key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
KDXQGNX,1915-07-12,0,Northern,regular,,Fort William-Port Arthur,3,,Duluth,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 13, 1915",0,0,1,0,1,1,0,0,0,,,,,,,0,0,0,0,0,0,0,1,3,,,,,,
WHPYNFF,1915-07-12,1,Northern,regular,,Winnipeg,9,,Fargo-Moorhead,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 13, 1915",5,0,1,0,0,0,0,0,3,,,,,,,0,0,1,0,1,1,0,0,0,,,,,,
SNHRYDW,1915-07-12,2,Northern,regular,,Winnipeg,3,,Fargo-Moorhead,7,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 13, 1915",1,0,0,2,0,0,0,,,,,,,,,2,3,0,0,2,0,x,,,,,,,,
XRWVNQX,1915-07-12,0,Northern,regular,,Virginia,8,,St. Boniface,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 13, 1915",0,0,2,0,5,1,,,,,,,,,,0,0,2,1,0,1,,,,,,,,,
LZFRTXG,1915-07-13,0,Northern,regular,,Virginia,1,,Duluth,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 14, 1915",0,0,0,0,0,0,0,0,1,,,,,,,0,0,0,0,2,0,0,0,x,,,,,,
QNXNLVL,1915-07-13,0,Northern,regular,,Fort William-Port Arthur,2,,Fargo-Moorhead,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 14, 1915",0,0,0,0,2,,,,,,,,,,,0,0,1,0,0,,,,,,,,,,
YXVLJCG,1915-07-13,0,Northern,regular,,St. Boniface,2,,Winnipeg,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 14, 1915",0,0,1,0,0,1,0,0,0,,,,,,,0,0,0,0,1,0,0,0,0,,,,,,
KJNRXNH,1915-07-14,0,Northern,regular,,Virginia,,,Duluth,,,,,,postponed,rain,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 15, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSQYSQG,1915-07-14,0,Northern,regular,,Fort William-Port Arthur,6,,Fargo-Moorhead,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 15, 1915",2,0,2,0,0,0,0,1,1,,,,,,,1,0,1,0,0,0,0,0,0,,,,,,
SXYMSHD,1915-07-14,0,Northern,regular,,St. Boniface,3,,Winnipeg,0,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 15, 1915",0,0,0,3,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
XDDYLYL,1915-07-15,0,Northern,regular,,Virginia,,,Duluth,,,,,,postponed,rain,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHKKZZN,1915-07-15,0,Northern,regular,,Fort William-Port Arthur,,,Fargo-Moorhead,,,,,,postponed,rain,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZLXLJT,1915-07-15,1,Northern,regular,,St. Boniface,4,,Winnipeg,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 16, 1915",2,0,1,0,0,0,1,0,0,,,,,,,1,0,0,0,1,0,0,0,0,,,,,,
QPTRSTX,1915-07-15,2,Northern,regular,,St. Boniface,5,,Winnipeg,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 16, 1915",0,2,0,0,0,3,0,0,0,,,,,,,0,0,0,0,0,0,0,4,0,,,,,,
TLYXYNQ,1915-07-16,0,Northern,regular,,Virginia,0,,Duluth,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 17, 1915",0,0,0,0,0,0,0,0,0,,,,,,,1,0,1,0,0,0,0,2,x,,,,,,
GWDKSPR,1915-07-16,0,Northern,regular,,Fort William-Port Arthur,0,,Fargo-Moorhead,6,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 17, 1915",0,0,0,0,0,0,0,0,0,,,,,,,1,1,2,0,1,0,1,0,x,,,,,,
VJDKWTT,1915-07-16,0,Northern,regular,,St. Boniface,,,Winnipeg,,,,,,postponed,rain,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WQLXXJM,1915-07-17,0,Northern,regular,,Virginia,6,,Duluth,10,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 18, 1915",2,0,0,0,1,0,1,2,0,,,,,,,5,0,0,0,1,1,2,1,x,,,,,,
MVCDTRB,1915-07-17,1,Northern,regular,,Fort William-Port Arthur,9,,Fargo-Moorhead,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 18, 1915",0,4,0,2,3,0,0,0,0,,,,,,,0,0,2,0,0,0,0,0,0,,,,,,
ZSPGSWK,1915-07-17,2,Northern,regular,,Fort William-Port Arthur,0,,Fargo-Moorhead,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 18, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,2,0,0,2,x,,,,,,
SYCCSWQ,1915-07-17,1,Northern,regular,,St. Boniface,5,,Winnipeg,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 18, 1915",1,0,0,0,1,0,3,0,0,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,
XRJBPRH,1915-07-17,2,Northern,regular,,St. Boniface,1,,Winnipeg,8,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 18, 1915",0,0,0,0,0,1,0,,,,,,,,,0,2,0,2,4,0,x,,,,,,,,
HXXMXGC,1915-07-19,1,Northern,regular,,Virginia,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PZLRZVD,1915-07-19,2,Northern,regular,,Virginia,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBRCHMC,1915-07-19,0,Northern,regular,,Duluth,,,Fort William-Port Arthur,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZMFNWL,1915-07-20,0,Northern,regular,,Virginia,2,,Fargo-Moorhead,7,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 21, 1915",0,0,0,2,0,0,0,0,0,,,,,,,2,3,0,0,0,0,2,0,x,,,,,,
WFXCQMH,1915-07-20,0,Northern,regular,,Duluth,1,,Fort William-Port Arthur,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 21, 1915",0,0,0,1,0,0,0,0,0,,,,,,,0,0,0,0,0,5,0,0,x,,,,,,
NGLNCXW,1915-07-21,1,Northern,regular,,Virginia,3,,Fargo-Moorhead,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 22, 1915",0,0,2,0,0,0,0,0,1,,,,,,,1,4,0,0,0,0,0,0,x,,,,,,
RDWJNTB,1915-07-21,2,Northern,regular,,Virginia,2,,Fargo-Moorhead,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 22, 1915",0,0,0,0,0,1,0,0,1,0,,,,,,0,0,0,0,0,0,1,0,0,1,,,,,
CZSFFZW,1915-07-21,1,Northern,regular,,Duluth,6,,Fort William-Port Arthur,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 22, 1915",1,0,0,0,0,3,0,0,2,,,,,,,0,0,0,2,0,1,2,0,0,,,,,,
NFKJBFK,1915-07-21,2,Northern,regular,,Duluth,1,,Fort William-Port Arthur,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 22, 1915",1,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,0,,,,,,,
WKXRHRN,1915-07-21,0,Northern,regular,,St. Boniface,,,Winnipeg,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150715.txt,"Grand Forks Daily Herald, July 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YCFFHJR,1915-07-22,0,Northern,regular,,Virginia,3,,Fargo-Moorhead,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 23, 1915",2,0,0,0,0,0,0,0,1,0,,,,,,1,0,0,1,0,0,1,0,0,1,,,,,
MKJMVWD,1915-07-22,0,Northern,regular,,Duluth,,,Fort William-Port Arthur,,,,,,,rain,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MJBQRTV,1915-07-22,0,Northern,regular,,St. Boniface,2,,Winnipeg,0,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 23, 1915",0,0,0,1,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
SKXPKZC,1915-07-23,0,Northern,regular,,Fargo-Moorhead,5,,Duluth,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 24, 1915",1,0,2,2,0,0,0,0,0,,,,,,,0,0,2,0,0,0,0,1,1,,,,,,
GFFFWMF,1915-07-23,0,Northern,regular,,St. Boniface,,,Fort William-Port Arthur,,,,,,postponed,rain,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRDGZFK,1915-07-23,1,Northern,regular,,Virginia,3,,Winnipeg,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 24, 1915",0,0,1,0,1,0,0,1,0,,,,,,,0,0,0,0,0,0,4,0,x,,,,,,
PYVYQYR,1915-07-23,2,Northern,regular,,Virginia,1,,Winnipeg,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 24, 1915",0,0,1,0,0,0,0,0,0,,,,,,,0,0,0,1,0,0,1,0,x,,,,,,
YJCWGJG,1915-07-24,0,Northern,regular,,Fargo-Moorhead,6,,Duluth,8,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 25, 1915",0,1,0,0,5,0,0,0,0,,,,,,,0,0,0,0,0,1,1,6,x,,,,,,
FWNTHQH,1915-07-24,1,Northern,regular,,St. Boniface,7,,Fort William-Port Arthur,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 25, 1915",5,0,1,0,1,0,0,0,0,,,,,,,0,1,0,0,0,1,0,0,1,,,,,,
KJTFSQS,1915-07-24,2,Northern,regular,,St. Boniface,4,,Fort William-Port Arthur,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 25, 1915",3,0,0,2,0,0,0,2,0,,,,,,,0,0,0,2,0,0,0,2,0,,,,,,
LYYSTPG,1915-07-24,1,Northern,regular,,Virginia,3,,Winnipeg,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 25, 1915",2,0,0,0,0,0,0,0,0,1,,,,,,0,0,0,0,0,1,0,1,0,0,,,,,
HPHSLJG,1915-07-24,2,Northern,regular,,Virginia,1,,Winnipeg,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 25, 1915",0,0,0,0,0,1,0,0,0,,,,,,,0,1,0,2,0,0,0,0,x,,,,,,
BPDLVWG,1915-07-26,0,Northern,regular,,Fargo-Moorhead,2,,Duluth,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 27, 1915",0,0,0,1,0,0,0,0,1,,,,,,,0,0,0,2,2,0,0,0,x,,,,,,
SJSXWSK,1915-07-26,1,Northern,regular,,St. Boniface,8,,Fort William-Port Arthur,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 27, 1915",3,0,0,1,1,1,1,0,1,,,,,,,1,0,0,2,0,0,0,0,0,,,,,,
VLKBHZP,1915-07-26,2,Northern,regular,,St. Boniface,3,,Fort William-Port Arthur,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 27, 1915",0,0,0,0,2,0,0,0,1,,,,,,,0,0,0,0,0,3,1,0,x,,,,,,
FKPTLCD,1915-07-26,1,Northern,regular,,Virginia,3,,Winnipeg,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 27, 1915",2,1,0,0,0,0,0,0,0,,,,,,,0,1,0,0,2,0,0,1,x,,,,,,
LDPGGNQ,1915-07-26,2,Northern,regular,,Virginia,1,,Winnipeg,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 27, 1915",0,0,0,0,0,0,0,0,1,,,,,,,1,1,0,0,1,0,0,0,x,,,,,,
ZVGSNNH,1915-07-27,0,Northern,regular,,St. Boniface,6,,Fort William-Port Arthur,12,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 28, 1915",0,0,0,4,1,1,0,0,0,,,,,,,5,2,0,1,0,2,0,2,x,,,,,,
LYMLSRX,1915-07-27,0,Northern,regular,,Virginia,6,,Winnipeg,9,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 28, 1915",1,2,3,0,0,0,0,0,0,,,,,,,2,0,1,5,1,0,0,0,x,,,,,,
QBDQHWG,1915-07-28,1,Northern,regular,,Fargo-Moorhead,6,,Fort William-Port Arthur,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 29, 1915",1,0,0,0,0,0,0,5,0,,,,,,,0,0,0,0,0,0,1,2,1,,,,,,
MBCYCBG,1915-07-28,2,Northern,regular,,Fargo-Moorhead,0,,Fort William-Port Arthur,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 29, 1915",0,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,x,,,,,,
GDPJQYM,1915-07-28,0,Northern,regular,,St. Boniface,1,,Virginia,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 29, 1915",0,0,0,0,0,1,0,0,0,,,,,,,0,0,0,0,0,2,0,1,x,,,,,,
TDQYNNF,1915-07-28,0,Northern,regular,,Duluth,5,,Winnipeg,9,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150722.txt,"Grand Forks Daily Herald, July 29, 1915",0,0,1,0,1,2,0,1,0,,,,,,,0,3,2,4,0,0,0,0,x,,,,,,
HKTNQYF,1915-07-29,0,Northern,regular,,Fargo-Moorhead,5,,Fort William-Port Arthur,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, July 30, 1915",1,0,0,0,0,0,4,0,0,,,,,,,2,0,0,0,0,2,0,0,0,,,,,,
FHWTCTX,1915-07-29,0,Northern,regular,,St. Boniface,4,,Virginia,6,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, July 30, 1915",2,0,0,0,0,1,1,0,0,,,,,,,5,1,0,0,0,0,0,0,x,,,,,,
BQDNVGW,1915-07-29,1,Northern,regular,,Duluth,4,,Winnipeg,12,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, July 30, 1915",1,1,0,0,0,2,0,0,0,,,,,,,0,0,3,0,2,2,0,5,x,,,,,,
BVPXFLW,1915-07-29,2,Northern,regular,,Duluth,5,,Winnipeg,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, July 30, 1915",0,0,0,0,4,1,0,0,0,,,,,,,0,0,2,0,0,1,0,0,2,,,,,,
RJKHKKW,1915-07-30,1,Northern,regular,,Fargo-Moorhead,5,,Fort William-Port Arthur,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, July 31, 1915",1,0,2,0,0,0,1,0,0,0,1,,,,,0,0,0,1,1,0,0,0,2,0,0,,,,
ZBDVNFH,1915-07-30,2,Northern,regular,,Fargo-Moorhead,3,,Fort William-Port Arthur,8,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, July 31, 1915",3,0,0,0,0,0,0,0,0,,,,,,,0,0,5,1,2,0,0,0,0,,,,,,
TGZKLZY,1915-07-30,0,Northern,regular,,St. Boniface,4,,Virginia,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, July 31, 1915",0,0,3,0,0,0,1,0,0,,,,,,,4,0,0,0,0,1,0,0,x,,,,,,
WRCBXQW,1915-07-30,1,Northern,regular,,Duluth,3,,Winnipeg,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, July 31, 1915",0,0,0,2,0,0,1,0,0,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,
TZMNMBH,1915-07-30,2,Northern,regular,,Duluth,3,,Winnipeg,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, July 31, 1915",1,0,0,0,1,1,0,0,0,,,,,,,0,0,0,0,0,1,0,3,x,,,,,,
DRLJFTJ,1915-07-31,0,Northern,regular,,Fargo-Moorhead,7,,Fort William-Port Arthur,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, August 1, 1915",0,1,1,0,3,0,2,0,0,,,,,,,0,0,1,0,0,0,0,2,0,,,,,,
ZTJSKMW,1915-07-31,0,Northern,regular,,St. Boniface,4,,Virginia,6,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, August 1, 1915",0,0,0,1,0,2,0,0,1,,,,,,,1,0,0,2,1,0,0,2,x,,,,,,
SNGBPVV,1915-07-31,0,Northern,regular,,Duluth,1,,Winnipeg,0,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, August 1, 1915",0,0,0,0,0,0,0,0,0,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,
YGKKTCT,1915-08-01,1,Northern,regular,,St. Boniface,,,Duluth,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, August 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCMRNWW,1915-08-01,2,Northern,regular,,St. Boniface,,,Duluth,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, August 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNGCCQW,1915-08-01,1,Northern,regular,,Fargo-Moorhead,,,Virginia,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, August 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XSLXSBP,1915-08-01,2,Northern,regular,,Fargo-Moorhead,,,Virginia,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, August 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZZVBGSG,1915-08-02,0,Northern,regular,,St. Boniface,8,,Duluth,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, August 3, 1915",0,0,8,0,0,0,0,0,0,,,,,,,0,0,1,0,0,0,0,3,0,,,,,,
LZSFDFW,1915-08-02,0,Northern,regular,,Winnipeg,1,,Fort William-Port Arthur,10,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, August 3, 1915",0,0,0,0,0,0,1,0,,,,,,,,3,0,0,0,2,4,1,x,,,,,,,
JZMVWVZ,1915-08-02,0,Northern,regular,,Fargo-Moorhead,2,,Virginia,7,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, August 3, 1915",0,0,0,0,0,0,0,0,2,,,,,,,0,0,1,3,1,1,1,0,x,,,,,,
XBMMHSN,1915-08-03,0,Northern,regular,,St. Boniface,5,,Duluth,10,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, August 4, 1915",1,2,1,0,0,1,0,0,0,,,,,,,0,0,0,8,1,0,1,0,x,,,,,,
RFGYNJQ,1915-08-03,0,Northern,regular,,Winnipeg,5,,Fort William-Port Arthur,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, August 4, 1915",0,0,0,1,0,3,1,0,,,,,,,,0,0,2,0,0,0,3,0,,,,,,,
NHJSQCF,1915-08-03,0,Northern,regular,,Fargo-Moorhead,10,,Virginia,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, August 4, 1915",2,0,2,0,1,3,0,0,2,,,,,,,1,0,2,0,0,0,2,0,0,,,,,,
CFZGZQN,1915-08-04,0,Northern,regular,,Winnipeg,1,,Fort William-Port Arthur,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, August 5, 1915",0,0,0,0,0,0,1,0,,,,,,,,1,0,0,0,0,0,0,0,,,,,,,
ZDPPFTB,1915-08-04,0,Northern,regular,,Fargo-Moorhead,7,,Virginia,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150729.txt,"Grand Forks Daily Herald, August 5, 1915",0,0,2,2,3,0,0,0,0,,,,,,,0,0,2,1,0,0,2,0,0,,,,,,
KJTPHYF,1915-08-05,1,Northern,regular,,St. Boniface,3,,Duluth,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 6, 1915",0,0,0,0,1,1,0,1,0,,,,,,,2,0,0,0,0,0,0,0,0,,,,,,
XQCPWGG,1915-08-05,2,Northern,regular,,St. Boniface,10,,Duluth,7,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 6, 1915",2,0,1,5,2,0,0,,,,,,,,,1,0,0,1,3,2,0,,,,,,,,
JBWMQPX,1915-08-05,1,Northern,regular,,Winnipeg,4,,Fort William-Port Arthur,7,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 6, 1915",0,0,0,1,0,0,0,1,2,,,,,,,0,1,0,0,4,0,1,1,x,,,,,,
LHSNJMS,1915-08-05,2,Northern,regular,,Winnipeg,2,,Fort William-Port Arthur,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 6, 1915",1,0,1,0,0,,,,,,,,,,,1,1,0,0,0,,,,,,,,,,
LDVPQPH,1915-08-05,0,Northern,regular,,Fargo-Moorhead,9,,Virginia,7,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 6, 1915",0,0,0,0,1,0,5,2,1,,,,,,,3,0,0,0,0,0,0,4,0,,,,,,
CLCHFWB,1915-08-06,0,Northern,regular,,Winnipeg,10,,Duluth,7,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 7, 1915",7,0,0,0,0,0,0,1,2,,,,,,,0,1,0,1,0,3,2,0,0,,,,,,
YSTYXDC,1915-08-06,0,Northern,regular,,Fargo-Moorhead,4,,St. Boniface,7,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 7, 1915",0,0,0,0,0,0,3,1,0,,,,,,,0,2,0,1,1,3,0,0,x,,,,,,
MVDVKLW,1915-08-06,0,Northern,regular,,Fort William-Port Arthur,13,,Virginia,9,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 7, 1915",2,0,4,0,1,0,0,1,1,4,,,,,,2,2,0,0,1,2,0,2,0,0,,,,,
HPRVPNJ,1915-08-07,0,Northern,regular,,Winnipeg,7,,Duluth,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 8, 1915",2,0,0,0,5,0,0,0,0,,,,,,,1,0,1,0,0,0,0,0,0,,,,,,
YBPZLBG,1915-08-07,1,Northern,regular,,Fargo-Moorhead,7,,St. Boniface,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 8, 1915",0,0,4,0,1,0,0,2,0,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,
FTJRZWY,1915-08-07,2,Northern,regular,,Fargo-Moorhead,2,,St. Boniface,8,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 8, 1915",0,0,1,0,0,0,0,0,1,,,,,,,6,0,1,0,0,0,0,1,x,,,,,,
BLQHDBZ,1915-08-07,0,Northern,regular,,Fort William-Port Arthur,3,,Virginia,6,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 8, 1915",0,0,0,0,2,0,0,0,1,,,,,,,1,0,3,0,0,0,0,2,x,,,,,,
