key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14
PHKNKKC,1911-07-12,0,Carolina Association,regular,,Charlotte,8,,Greenville,8,,200,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110707.txt,"The Charlotte News, Jul 13, 1911",1,0,0,0,2,0,5,0,,,,,,,5,0,3,0,0,0,0,0,,,,,,
KGMWCNJ,1911-07-12,0,Carolina Association,regular,,Winston-Salem,2,,Spartanburg,0,,300,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110707.txt,"The Charlotte News, Jul 13, 1911",1,0,0,0,1,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
VZMZQSD,1911-07-13,0,Carolina Association,regular,,Winston-Salem,3,,Anderson,1,,15,1:55,,,,,transcript/1911/1911-CN/boxes/CN-19110707.txt,"The Charlotte News, Jul 14, 1911",0,0,0,2,0,1,0,0,0,,,,,,0,0,0,1,0,0,0,0,0,,,,,
CBLGLYR,1911-07-13,0,Carolina Association,regular,,Greenville,2,,Greensboro,4,,150,1:25,,,,2,transcript/1911/1911-CN/boxes/CN-19110707.txt,"The Charlotte News, Jul 14, 1911",0,0,0,0,0,0,2,,,,,,,,1,0,0,0,0,0,0,3,,,,,,
RQKRVWR,1911-07-13,0,Carolina Association,regular,,Charlotte,4,,Spartanburg,12,,300,1:25,,,,,transcript/1911/1911-CN/boxes/CN-19110707.txt,"The Charlotte News, Jul 14, 1911",0,1,0,1,0,2,0,0,0,,,,,,2,2,2,1,0,5,0,0,x,,,,,
WXNFKYL,1911-07-14,0,Carolina Association,regular,,Winston-Salem,4,,Anderson,6,,100,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110714.txt,"The Charlotte News, Jul 15, 1911",0,1,0,2,0,0,0,0,1,,,,,,1,0,4,1,0,0,0,0,x,,,,,
DBMYXKS,1911-07-14,0,Carolina Association,regular,,Greenville,1,,Greensboro,5,,550,1:21,,,,,transcript/1911/1911-CN/boxes/CN-19110714.txt,"The Charlotte News, Jul 15, 1911",1,0,0,0,0,0,0,0,0,,,,,,0,0,1,3,0,1,0,0,x,,,,,
CCXFLMX,1911-07-14,0,Carolina Association,regular,,Charlotte,5,,Spartanburg,2,,300,1:52,,,,,transcript/1911/1911-CN/boxes/CN-19110714.txt,"The Charlotte News, Jul 15, 1911",1,0,1,2,1,0,0,0,0,,,,,,0,0,0,0,0,2,0,0,0,,,,,
VLFXPCY,1911-07-15,0,Carolina Association,regular,,Winston-Salem,,,Anderson,,,,,,postponed,rain,,transcript/1911/1911-CN/boxes/CN-19110714.txt,"The Charlotte News, Jul 16, 1911",,,,,,,,,,,,,,,,,,,,,,,,,,,,
YCKHKHB,1911-07-15,0,Carolina Association,regular,,Greenville,2,,Greensboro,3,,600,1:30,,,,,transcript/1911/1911-CN/boxes/CN-19110714.txt,"The Charlotte News, Jul 16, 1911",0,0,1,0,0,1,0,0,0,,,,,,0,0,0,3,0,0,0,0,x,,,,,
QHKFSRQ,1911-07-15,0,Carolina Association,regular,,Charlotte,4,,Spartanburg,11,,,1:44,,,,,transcript/1911/1911-CN/boxes/CN-19110714.txt,"The Charlotte News, Jul 16, 1911",1,0,1,0,0,1,0,0,1,,,,,,0,6,0,0,1,0,4,0,x,,,,,
NMVHRDD,1911-07-17,0,Carolina Association,regular,,Spartanburg,3,,Anderson,5,,300,1:25,,,,,transcript/1911/1911-CN/boxes/CN-19110714.txt,"The Charlotte News, Jul 18, 1911",0,0,2,0,0,0,0,1,0,,,,,,0,0,5,0,0,0,0,0,x,,,,,
SQDPSYM,1911-07-17,0,Carolina Association,regular,,Greensboro,3,,Charlotte,4,,700,1:35,,,,1,transcript/1911/1911-CN/boxes/CN-19110714.txt,"The Charlotte News, Jul 18, 1911",0,0,0,2,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,3,0,0,0,1,,,
FWTHXWQ,1911-07-17,0,Carolina Association,regular,,Greenville,1,,Winston-Salem,2,,500,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110714.txt,"The Charlotte News, Jul 18, 1911",0,0,0,0,0,0,0,1,0,,,,,,1,0,0,0,0,1,0,0,x,,,,,
PQNMQSN,1911-07-18,0,Carolina Association,regular,,Spartanburg,7,,Anderson,2,,300,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110714.txt,"The Charlotte News, Jul 19, 1911",4,0,2,0,0,0,1,0,0,,,,,,0,0,0,2,0,0,0,0,0,,,,,
LFLLTZP,1911-07-18,0,Carolina Association,regular,,Greensboro,9,,Charlotte,10,,1000,1:57,,,,1,transcript/1911/1911-CN/boxes/CN-19110714.txt,"The Charlotte News, Jul 18, 1911",0,0,5,0,0,0,3,0,1,,,,,,0,1,0,1,3,2,1,0,2,,,,,
SXGRXVS,1911-07-18,0,Carolina Association,regular,,Greenville,0,,Winston-Salem,8,,500,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110714.txt,"The Charlotte News, Jul 18, 1911",0,0,0,0,0,0,0,0,0,,,,,,0,1,4,0,0,0,0,3,x,,,,,
GQDFFWQ,1911-07-19,0,Carolina Association,regular,,Spartanburg,6,,Anderson,7,,350,2:00,,,,1,transcript/1911/1911-CN/boxes/CN-19110714.txt,"The Charlotte News, Jul 20, 1911",1,0,4,0,1,0,0,0,0,0,0,,,,0,0,0,1,2,0,0,3,0,0,1,,,
RQKTHRJ,1911-07-19,0,Carolina Association,regular,,Greensboro,0,,Charlotte,5,,950,1:32,,,,,transcript/1911/1911-CN/boxes/CN-19110714.txt,"The Charlotte News, Jul 20, 1911",0,0,0,0,0,0,0,0,0,,,,,,0,1,2,0,1,1,0,0,x,,,,,
CBZFJHY,1911-07-19,0,Carolina Association,regular,,Greenville,4,,Winston-Salem,2,,500,1:35,,,,,transcript/1911/1911-CN/boxes/CN-19110714.txt,"The Charlotte News, Jul 20, 1911",1,1,0,0,2,0,0,0,0,,,,,,2,0,0,0,0,0,0,0,0,,,,,
QNSFCVY,1911-07-20,0,Carolina Association,regular,,Anderson,2,,Charlotte,0,,700,1:23,,,,,transcript/1911/1911-CN/boxes/CN-19110714.txt,"The Charlotte News, Jul 21, 1911",0,0,0,2,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
NSTRYFG,1911-07-20,0,Carolina Association,regular,,Winston-Salem,2,,Greensboro,3,,850,2:33,,,,2,transcript/1911/1911-CN/boxes/CN-19110714.txt,"The Charlotte News, Jul 21, 1911",0,0,0,0,0,2,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2,0,0,0,1,,
JTDYJHT,1911-07-20,0,Carolina Association,regular,,Spartanburg,1,,Greenville,1,,1000,1:50,,,,,transcript/1911/1911-CN/boxes/CN-19110714.txt,"The Charlotte News, Jul 21, 1911",0,0,0,0,0,0,0,0,1,,,,,,0,0,0,0,0,0,1,0,0,,,,,
CJJWWFY,1911-07-21,0,Carolina Association,regular,,Anderson,7,,Charlotte,3,,600,1:51,,,,,transcript/1911/1911-CN/boxes/CN-19110721.txt,"The Charlotte News, Jul 22, 1911",2,3,0,0,0,0,1,0,1,,,,,,0,0,0,2,0,0,1,0,0,,,,,
BZWFXFS,1911-07-21,0,Carolina Association,regular,,Winston-Salem,0,,Greensboro,2,,1000,1:25,,,,,transcript/1911/1911-CN/boxes/CN-19110721.txt,"The Charlotte News, Jul 22, 1911",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,2,x,,,,,
HTBLRZL,1911-07-21,0,Carolina Association,regular,,Spartanburg,9,,Greenville,2,,250,2:10,,,,,transcript/1911/1911-CN/boxes/CN-19110721.txt,"The Charlotte News, Jul 22, 1911",2,2,1,0,0,1,0,3,0,,,,,,1,0,1,0,0,0,0,0,0,,,,,
KCHRGRT,1911-07-22,0,Carolina Association,regular,,Anderson,0,,Charlotte,3,,1500,1:26,,,,,transcript/1911/1911-CN/boxes/CN-19110721.txt,"The Charlotte News, Jul 23, 1911",0,0,0,0,0,0,0,0,0,,,,,,2,0,0,0,0,1,0,0,x,,,,,
DBTWVRL,1911-07-22,0,Carolina Association,regular,,Winston-Salem,1,,Greensboro,5,,2200,1:46,,,,,transcript/1911/1911-CN/boxes/CN-19110721.txt,"The Charlotte News, Jul 23, 1911",0,1,0,0,0,0,0,0,0,,,,,,0,0,1,2,1,0,0,1,x,,,,,
FYLKTKM,1911-07-22,0,Carolina Association,regular,,Spartanburg,3,,Greenville,2,,400,1:50,,,,,transcript/1911/1911-CN/boxes/CN-19110721.txt,"The Charlotte News, Jul 23, 1911",1,0,0,0,0,0,1,0,1,,,,,,0,0,0,1,0,0,0,0,1,,,,,
XYDHHZQ,1911-07-24,0,Carolina Association,regular,,Anderson,1,,Spartanburg,9,,400,1:15,,,,,transcript/1911/1911-CN/boxes/CN-19110721.txt,"The Charlotte News, Jul 25, 1911",1,0,0,0,0,0,0,0,0,,,,,,1,2,2,0,4,0,0,0,x,,,,,
PCFRJFP,1911-07-25,0,Carolina Association,regular,,Charlotte,2,,Greensboro,3,,650,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110721.txt,"The Charlotte News, Jul 26, 1911",0,0,0,1,0,0,1,0,0,,,,,,1,0,0,0,1,0,0,1,x,,,,,
WWNXKDJ,1911-07-25,0,Carolina Association,regular,,Winston-Salem,,,Greenville,,,,,,postponed,rain,,transcript/1911/1911-CN/boxes/CN-19110721.txt,"The Charlotte News, Jul 25, 1911",,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCYGZZP,1911-07-25,1,Carolina Association,regular,,Winston-Salem,0,,Greenville,1,,400,1:00,,,,,transcript/1911/1911-CN/boxes/CN-19110721.txt,"The Charlotte News, Jul 26, 1911",0,0,0,0,0,0,0,,,,,,,,1,0,0,0,0,0,x,,,,,,,
FQDHHXY,1911-07-25,2,Carolina Association,regular,,Winston-Salem,2,,Greenville,0,,550,1:15,,,,,transcript/1911/1911-CN/boxes/CN-19110721.txt,"The Charlotte News, Jul 26, 1911",0,0,1,1,0,0,0,,,,,,,,0,0,0,0,0,0,0,,,,,,,
FYMWCBM,1911-07-25,0,Carolina Association,regular,,Anderson,17,,Spartanburg,8,,350,2:00,,,,,transcript/1911/1911-CN/boxes/CN-19110721.txt,"The Charlotte News, Jul 26, 1911",0,4,7,0,0,0,2,0,4,,,,,,1,2,0,0,0,0,0,1,4,,,,,
YYRFZGC,1911-07-26,0,Carolina Association,regular,,Charlotte,1,,Greensboro,4,,700,1:42,,,,,transcript/1911/1911-CN/boxes/CN-19110721.txt,"The Charlotte News, Jul 27, 1911",0,0,0,0,0,0,1,0,0,,,,,,1,1,0,0,1,1,0,0,x,,,,,
VWPVJCY,1911-07-26,0,Carolina Association,regular,,Winston-Salem,2,,Greenville,4,,400,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110721.txt,"The Charlotte News, Jul 27, 1911",1,1,0,0,0,0,0,0,0,,,,,,0,1,0,0,0,0,3,0,x,,,,,
XKSKHCT,1911-07-26,0,Carolina Association,regular,,Anderson,7,,Spartanburg,4,,250,8:00,,,,,transcript/1911/1911-CN/boxes/CN-19110721.txt,"The Charlotte News, Jul 27, 1911",0,2,0,0,0,0,0,0,5,,,,,,0,0,1,1,0,0,2,0,0,,,,,
ZGKJNBW,1911-07-27,0,Carolina Association,regular,,Greenville,6,,Anderson,3,,325,1:25,,,,,transcript/1911/1911-CN/boxes/CN-19110721.txt,"The Charlotte News, Jul 28, 1911",0,0,0,2,0,0,2,0,2,,,,,,1,0,0,0,0,0,1,0,1,,,,,
YNLKBML,1911-07-27,0,Carolina Association,regular,,Greensboro,3,,Spartanburg,2,,500,1:55,,,,,transcript/1911/1911-CN/boxes/CN-19110721.txt,"The Charlotte News, Jul 28, 1911",0,0,0,0,0,0,0,1,2,,,,,,2,0,0,0,0,0,0,0,0,,,,,
WJPTJPF,1911-07-27,0,Carolina Association,regular,,Charlotte,1,,Winston-Salem,3,,300,1:46,,,,,transcript/1911/1911-CN/boxes/CN-19110721.txt,"The Charlotte News, Jul 28, 1911",1,0,0,0,0,0,0,0,0,,,,,,2,0,0,1,0,0,0,0,x,,,,,
PJNLRRX,1911-07-28,0,Carolina Association,regular,,Greenville,3,,Anderson,8,,475,1:30,,,,,transcript/1911/1911-CN/boxes/CN-19110728.txt,"The Charlotte News, Jul 29, 1911",0,0,2,0,0,0,0,0,1,,,,,,1,0,5,1,0,1,0,0,4,,,,,
HNKSQWD,1911-07-28,0,Carolina Association,regular,,Greensboro,4,,Spartanburg,9,,250,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110728.txt,"The Charlotte News, Jul 29, 1911",0,0,0,0,0,3,0,0,1,,,,,,3,1,0,0,1,2,2,0,x,,,,,
YBXFYLN,1911-07-28,0,Carolina Association,regular,,Charlotte,1,,Winston-Salem,4,,800,1:55,,,,,transcript/1911/1911-CN/boxes/CN-19110728.txt,"The Charlotte News, Jul 29, 1911",0,0,0,0,0,0,0,1,0,,,,,,2,0,1,0,1,0,0,0,x,,,,,
LVJGSTR,1911-07-31,0,Carolina Association,regular,,Greensboro,5,,Anderson,4,,380,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110728.txt,"The Charlotte News, Aug 1, 1911",0,2,0,0,3,0,0,0,0,,,,,,0,2,2,0,0,0,0,0,0,,,,,
ZKNVRJD,1911-07-31,0,Carolina Association,regular,,Greenville,,,Charlotte,,,,,,postponed,rain,,transcript/1911/1911-CN/boxes/CN-19110728.txt,"The Charlotte News, Aug 1, 1911",,,,,,,,,,,,,,,,,,,,,,,,,,,,
VXDQSRM,1911-07-31,0,Carolina Association,regular,,Spartanburg,1,,Winston-Salem,2,,400,1:50,,,,,transcript/1911/1911-CN/boxes/CN-19110728.txt,"The Charlotte News, Aug 1, 1911",0,0,0,0,0,0,0,1,0,,,,,,0,0,1,0,0,0,0,1,x,,,,,
CRNDPGP,1911-08-01,0,Carolina Association,regular,,Greensboro,2,,Anderson,3,,200,1:27,,,,2,transcript/1911/1911-CN/boxes/CN-19110728.txt,"The Charlotte News, Aug 2, 1911",2,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,3,x,,,,,,,
JPHLNXK,1911-08-01,1,Carolina Association,regular,,Greenville,0,,Charlotte,1,,500,1:07,,,,,transcript/1911/1911-CN/boxes/CN-19110728.txt,"The Charlotte News, Aug 2, 1911",0,0,0,0,0,0,0,,,,,,,,0,0,0,1,0,0,x,,,,,,,
FFRVRWL,1911-08-01,2,Carolina Association,regular,,Greenville,4,,Charlotte,0,,900,1:18,,,,,transcript/1911/1911-CN/boxes/CN-19110728.txt,"The Charlotte News, Aug 2, 1911",0,0,0,0,0,0,0,4,,,,,,,0,0,0,0,0,0,0,0,,,,,,
CWZMHJK,1911-08-01,0,Carolina Association,regular,,Spartanburg,2,,Winston-Salem,8,,500,1:30,,,,,transcript/1911/1911-CN/boxes/CN-19110728.txt,"The Charlotte News, Aug 2, 1911",1,0,1,0,0,0,0,0,0,,,,,,1,0,7,0,0,0,0,0,0,,,,,
TJBLGLJ,1911-08-02,0,Carolina Association,regular,,Winston-Salem,3,,Charlotte,4,,800,2:10,,,,1,transcript/1911/1911-CN/boxes/CN-19110728.txt,"The Charlotte News, Aug 3, 1911",0,0,0,0,2,0,0,0,0,0,1,,,,0,1,0,0,0,0,0,0,1,0,2,,,
KSQCBCS,1911-08-02,0,Carolina Association,regular,,Spartanburg,3,,Greensboro,1,,700,1:30,,,,,transcript/1911/1911-CN/boxes/CN-19110728.txt,"The Charlotte News, Aug 3, 1911",1,0,1,0,0,0,0,1,0,,,,,,0,0,0,0,0,0,0,0,1,,,,,
DFKTTWZ,1911-08-02,0,Carolina Association,regular,,Anderson,3,,Greenville,2,,200,1:37,,,,,transcript/1911/1911-CN/boxes/CN-19110728.txt,"The Charlotte News, Aug 3, 1911",2,0,1,0,0,0,0,0,0,,,,,,1,0,0,0,0,0,0,1,0,,,,,
ZMJQKKP,1911-08-04,0,Carolina Association,regular,,Anderson,5,,Charlotte,2,,500,1:25,,,,,transcript/1911/1911-CN/boxes/CN-19110803.txt,"The Charlotte News, Aug 5, 1911",0,1,2,0,0,0,0,2,0,,,,,,2,0,0,0,0,0,0,0,0,,,,,
KCVFJTL,1911-08-04,0,Carolina Association,regular,,Greenville,1,,Spartanburg,7,,300,1:30,,,,,transcript/1911/1911-CN/boxes/CN-19110803.txt,"The Charlotte News, Aug 5, 1911",0,0,1,0,0,0,0,0,0,,,,,,2,0,0,0,5,0,0,0,x,,,,,
FZZYPMK,1911-08-04,0,Carolina Association,regular,,Greensboro,3,,Winston-Salem,4,,1000,1:50,,,,,transcript/1911/1911-CN/boxes/CN-19110803.txt,"The Charlotte News, Aug 5, 1911",0,2,0,0,0,0,0,0,1,,,,,,0,1,0,1,0,0,0,2,0,,,,,
HBMFXCD,1911-08-05,0,Carolina Association,regular,,Anderson,8,,Charlotte,7,,,,,,,,transcript/1911/1911-CN/boxes/CN-19110803.txt,"The Charlotte News, Aug 6, 1911",1,0,0,1,0,1,3,2,0,,,,,,2,1,0,0,0,0,2,0,2,,,,,
PHFLZWH,1911-08-05,0,Carolina Association,regular,,Greenville,2,,Spartanburg,4,,300,1:22,,,,,transcript/1911/1911-CN/boxes/CN-19110803.txt,"The Charlotte News, Aug 6, 1911",1,0,1,0,0,0,0,0,0,,,,,,2,0,1,0,0,1,0,0,x,,,,,
FTBXYHZ,1911-08-05,0,Carolina Association,regular,,Greensboro,5,,Winston-Salem,1,,2500,1:35,,,,,transcript/1911/1911-CN/boxes/CN-19110803.txt,"The Charlotte News, Aug 6, 1911",0,0,0,0,0,0,3,2,0,,,,,,1,0,0,0,0,0,0,0,0,,,,,
DPJPXHL,1911-08-07,0,Carolina Association,regular,,Spartanburg,3,,Charlotte,1,,500,1:37,,,,,transcript/1911/1911-CN/boxes/CN-19110803.txt,"The Charlotte News, Aug 8, 1911",1,0,1,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,1,,,,,
HWYRWPQ,1911-08-07,0,Carolina Association,regular,,Greensboro,1,,Greenville,6,,250,1:25,,,,,transcript/1911/1911-CN/boxes/CN-19110803.txt,"The Charlotte News, Aug 8, 1911",0,0,0,0,1,0,0,0,0,,,,,,1,0,0,0,0,0,0,5,x,,,,,
BVPYHJT,1911-08-07,0,Carolina Association,regular,,Anderson,1,,Winston-Salem,2,,300,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110803.txt,"The Charlotte News, Aug 8, 1911",1,0,0,0,0,0,0,0,0,,,,,,0,0,1,1,0,0,0,0,0,,,,,
MBYBNJX,1911-08-08,0,Carolina Association,regular,,Spartanburg,2,,Charlotte,4,,,1:29,,,,,transcript/1911/1911-CN/boxes/CN-19110803.txt,"The Charlotte News, Aug 9, 1911",0,0,0,0,0,2,0,0,0,,,,,,3,1,0,0,0,0,0,0,x,,,,,
CHNKHHR,1911-08-08,0,Carolina Association,regular,,Greensboro,1,,Greenville,5,,300,1:34,,,,,transcript/1911/1911-CN/boxes/CN-19110803.txt,"The Charlotte News, Aug 9, 1911",0,0,1,0,0,0,0,0,0,,,,,,1,0,1,0,2,1,0,0,x,,,,,
WYRGQMW,1911-08-08,0,Carolina Association,regular,,Anderson,6,,Winston-Salem,3,,750,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110803.txt,"The Charlotte News, Aug 9, 1911",3,1,1,0,0,1,0,0,0,,,,,,0,0,0,2,0,0,0,1,0,,,,,
FXFYFHM,1911-08-09,0,Carolina Association,regular,,Spartanburg,3,,Charlotte,4,,500,1:48,,,,,transcript/1911/1911-CN/boxes/CN-19110803.txt,"The Charlotte News, Aug 10, 1911",0,0,0,0,0,0,2,0,1,,,,,,0,0,2,0,1,0,0,1,x,,,,,
CRQZDVW,1911-08-09,0,Carolina Association,regular,,Greensboro,11,,Greenville,2,,400,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110803.txt,"The Charlotte News, Aug 10, 1911",1,0,3,1,4,0,2,0,0,,,,,,0,0,0,1,1,0,0,0,0,,,,,
WXPHPGV,1911-08-09,0,Carolina Association,regular,,Anderson,5,,Winston-Salem,7,,700,2:15,,,,,transcript/1911/1911-CN/boxes/CN-19110803.txt,"The Charlotte News, Aug 10, 1911",0,2,0,3,0,0,0,0,0,,,,,,0,2,1,0,2,0,0,2,x,,,,,
JQSQVYZ,1911-08-10,0,Carolina Association,regular,,Anderson,0,,Greensboro,8,,900,1:50,,,,,transcript/1911/1911-CN/boxes/CN-19110810.txt,"The Charlotte News, Aug 11, 1911",0,0,0,0,0,0,0,0,0,,,,,,7,0,0,1,0,0,0,0,x,,,,,
RJBQNJD,1911-08-10,0,Carolina Association,regular,,Charlotte,2,,Greenville,3,,400,1:36,,,,,transcript/1911/1911-CN/boxes/CN-19110810.txt,"The Charlotte News, Aug 11, 1911",0,0,0,0,0,2,0,0,0,,,,,,1,0,0,0,0,0,0,2,x,,,,,
QGGSFQY,1911-08-10,0,Carolina Association,regular,,Spartanburg,3,,Winston-Salem,4,,500,2:00,,,,2,transcript/1911/1911-CN/boxes/CN-19110810.txt,"The Charlotte News, Aug 11, 1911",0,0,0,0,2,0,1,0,0,0,,,,,0,0,1,2,0,0,0,0,0,1,,,,
GZWXGNG,1911-08-11,0,Carolina Association,regular,,Anderson,1,,Greensboro,2,,1000,1:50,,,,2,transcript/1911/1911-CN/boxes/CN-19110810.txt,"The Charlotte News, Aug 12, 1911",0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,0,0,0,0,1,1,,,,
ZHLSSHM,1911-08-11,0,Carolina Association,regular,,Charlotte,2,,Greenville,4,,400,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110810.txt,"The Charlotte News, Aug 12, 1911",0,0,1,0,1,0,0,0,0,,,,,,1,0,0,0,1,2,0,0,x,,,,,
WXRSRDP,1911-08-11,0,Carolina Association,regular,,Spartanburg,2,,Winston-Salem,7,,500,2:00,,,,,transcript/1911/1911-CN/boxes/CN-19110810.txt,"The Charlotte News, Aug 12, 1911",1,0,0,0,0,0,1,0,0,,,,,,0,1,0,0,2,1,3,0,x,,,,,
HTWDWGG,1911-08-12,0,Carolina Association,regular,,Anderson,3,,Greensboro,4,,,,,,,1,transcript/1911/1911-CN/boxes/CN-19110810.txt,"The Charlotte News, Aug 13, 1911",0,2,0,0,0,1,0,0,0,,,,,,0,0,0,1,0,0,0,0,3,,,,,
KDDSDTW,1911-08-12,0,Carolina Association,regular,,Charlotte,9,,Greenville,0,,500,1:25,,,,,transcript/1911/1911-CN/boxes/CN-19110810.txt,"The Charlotte News, Aug 13, 1911",3,0,0,5,2,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
JNYJQGD,1911-08-12,0,Carolina Association,regular,,Spartanburg,8,,Winston-Salem,6,,1500,2:00,,,,,transcript/1911/1911-CN/boxes/CN-19110810.txt,"The Charlotte News, Aug 13, 1911",3,0,1,1,1,0,2,0,0,,,,,,1,1,3,1,0,0,0,0,0,,,,,
RWJMZRZ,1911-08-14,0,Carolina Association,regular,,Greenville,2,,Greensboro,14,,500,2:00,,,,,transcript/1911/1911-CN/boxes/CN-19110810.txt,"The Charlotte News, Aug 15, 1911",1,0,0,0,0,0,0,0,1,,,,,,0,6,3,0,2,1,0,2,x,,,,,
GXTBQTC,1911-08-14,0,Carolina Association,regular,,Charlotte,11,,Spartanburg,1,,300,1:30,,,,,transcript/1911/1911-CN/boxes/CN-19110810.txt,"The Charlotte News, Aug 15, 1911",0,2,1,6,0,1,0,1,0,,,,,,0,1,0,0,0,0,0,0,0,,,,,
HKHVNCH,1911-08-14,1,Carolina Association,regular,,Anderson,1,,Winston-Salem,5,,750,1:00,,,,,transcript/1911/1911-CN/boxes/CN-19110810.txt,"The Charlotte News, Aug 15, 1911",0,0,0,0,1,0,0,,,,,,,,2,2,1,0,0,0,x,,,,,,,
NYSQQTP,1911-08-14,2,Carolina Association,regular,,Anderson,1,,Winston-Salem,3,,750,1:30,,,,,transcript/1911/1911-CN/boxes/CN-19110810.txt,"The Cahrlotte News, Aug 15, 1911",1,0,0,0,0,0,0,,,,,,,,1,0,0,1,1,0,0,x,,,,,,
FSNHLNY,1911-08-15,0,Carolina Association,regular,,Greenville,6,,Greensboro,4,,300,1:5,,,,,transcript/1911/1911-CN/boxes/CN-19110810.txt,"The Charlotte News, Aug 16, 1911",0,0,0,0,5,1,0,0,0,,,,,,0,2,0,0,1,0,1,0,0,,,,,
XFLMNGW,1911-08-15,0,Carolina Association,regular,,Charlotte,10,,Spartanburg,4,,100,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110810.txt,"The Charlotte News, Aug 16, 1911",5,0,0,0,1,4,0,0,0,,,,,,0,0,0,0,0,4,0,0,0,,,,,
ZQWHCVJ,1911-08-15,0,Carolina Association,regular,,Anderson,3,,Winston-Salem,8,,500,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110810.txt,"The Charlotte News, Aug 16, 1911",0,0,0,3,0,0,0,0,0,,,,,,0,2,0,0,3,1,2,0,x,,,,,
QHWGPZS,1911-08-16,0,Carolina Association,regular,,Greenville,1,,Greensboro,4,,400,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110810.txt,"The Charlotte News, Aug 17, 1911",0,0,0,1,0,0,0,0,0,,,,,,0,1,2,1,0,0,0,0,x,,,,,
QFTWQQW,1911-08-16,0,Carolina Association,regular,,Charlotte,0,,Spartanburg,1,,300,1:25,,,,,transcript/1911/1911-CN/boxes/CN-19110810.txt,"The Charlotte News, Aug 17, 1911",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,0,x,,,,,
YYZLCPB,1911-08-16,0,Carolina Association,regular,,Anderson,6,,Winston-Salem,9,,400,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110810.txt,"The Charlotte News, Aug 17, 1911",0,5,0,0,1,0,0,0,0,,,,,,0,1,2,3,0,2,1,0,x,,,,,
FPBFZKZ,1911-08-17,0,Carolina Association,regular,,Spartanburg,4,,Anderson,14,,250,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110817.txt,"The Charlotte News, Aug 18, 1911",0,0,1,0,0,1,0,2,0,,,,,,5,3,0,2,0,2,0,2,x,,,,,
LPCBBPW,1911-08-17,0,Carolina Association,regular,,Greensboro,5,,Charlotte,2,,95,1:27,,,,,transcript/1911/1911-CN/boxes/CN-19110817.txt,"The Charlotte News, Aug 18, 1911",0,0,0,2,0,0,0,0,3,,,,,,0,1,0,0,0,0,0,0,1,,,,,
RCFHSJZ,1911-08-17,0,Carolina Association,regular,,Greenville,3,,Winston-Salem,16,,750,2:05,,,,,transcript/1911/1911-CN/boxes/CN-19110817.txt,"The Charlotte News, Aug 18, 1911",1,1,0,0,0,0,0,0,1,,,,,,0,2,4,2,5,0,1,2,x,,,,,
WVWPNCP,1911-08-18,0,Carolina Association,regular,,Spartanburg,3,,Anderson,5,,200,1:30,,,,,transcript/1911/1911-CN/boxes/CN-19110817.txt,"The Charlotte News, Aug 19, 1911",1,1,1,0,0,0,0,0,0,,,,,,1,0,0,0,4,0,0,0,x,,,,,
JJMYNKS,1911-08-18,0,Carolina Association,regular,,Greensboro,6,,Charlotte,8,,800,1:50,,,,,transcript/1911/1911-CN/boxes/CN-19110817.txt,"The Charlotte News, Aug 19, 1911",0,0,4,0,0,1,0,0,1,,,,,,0,1,2,0,2,0,0,3,x,,,,,
