key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
SSQHKRF,1915-05-20,0,Colonial,regular,,Brockton,5,,Fall River,2,,,1:40,,final,,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 21, 1915",0,0,0,1,0,1,0,0,3,,,,,,,1,0,0,0,0,1,0,0,0,,,,,,
CKTJNRC,1915-05-20,0,Colonial,regular,,New Haven,2,,Hartford,3,,,1:50,,final,,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 21, 1915",1,0,0,1,0,0,0,0,0,,,,,,,2,0,0,0,0,1,0,0,x,,,,,,
VDZDTNC,1915-05-20,0,Colonial,regular,,Pawtucket,6,,Springfield,8,,"1,200",2:05,,final,,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 21, 1915",3,0,0,0,1,0,2,0,0,,,,,,,1,5,0,0,0,0,1,1,x,,,,,,
QZCDVKQ,1915-05-20,0,Colonial,regular,,New Bedford,6,,Taunton,9,,,2:05,,final,,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 21, 1915",2,0,0,0,2,0,1,0,0,,,,,,,0,0,1,2,3,3,0,0,x,,,,,,
WHGRSPS,1915-05-21,0,Colonial,regular,,Fall River,3,,Brockton,4,,,1:50,,final,,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 22, 1915",0,2,1,0,0,0,0,0,0,,,,,,,0,2,0,0,0,2,0,0,x,,,,,,
XSKWKCJ,1915-05-21,0,Colonial,regular,,New Haven,,,Hartford,,,,,,postponed,rain,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QGGMLTM,1915-05-21,0,Colonial,regular,,Taunton,,,New Bedford,,,,,,postponed,rain,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSZJNDZ,1915-05-21,0,Colonial,regular,,Pawtucket,,,Springfield,,,,,,postponed,rain,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGYWSTH,1915-05-22,0,Colonial,regular,,Taunton,2,,Brockton,1,,700,1:45,,final,,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 23, 1915",0,0,0,0,0,2,0,0,0,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,
ZRRWNFF,1915-05-22,0,Colonial,regular,,Springfield,,,Hartford,,,,,,postponed,rain,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRTLZHH,1915-05-22,0,Colonial,regular,,Fall River,1,,New Bedford,2,,,1:50,,final,,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 23, 1915",0,0,1,0,0,0,0,0,0,,,,,,,2,0,0,0,0,0,0,0,x,,,,,,
CNCGBZD,1915-05-22,0,Colonial,regular,,Pawtucket,3,,New Haven,0,,"1,500",1:36,,final,,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 23, 1915",0,0,0,0,0,3,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
GHVWGJN,1915-05-23,0,Colonial,regular,,Pawtucket,0,,New Haven,4,,,1:38,,final,,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 24, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,1,0,0,2,1,0,0,x,,,,,,
YTQSGRD,1915-05-24,0,Colonial,regular,,New Bedford,2,,Fall River,3,,,1:41,,final,,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 25, 1915",0,0,0,0,0,0,0,1,1,,,,,,,0,0,0,0,0,3,0,0,x,,,,,,
GKMWJWG,1915-05-24,0,Colonial,regular,,Taunton,,,Hartford,,,,,,postponed,rain,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FVWSHKB,1915-05-24,0,Colonial,regular,,Brockton,2,,Springfield,1,,,2:00,,final,,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 25, 1915",0,1,0,0,0,0,0,0,0,1,,,,,,0,0,0,0,0,1,0,0,0,0,,,,,
JFBVDTZ,1915-05-25,0,Colonial,regular,,New Haven,3,,Fall River,4,,,1:45,,final,,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 26, 1915",0,0,0,1,0,0,2,0,0,,,,,,,0,0,0,0,3,0,0,0,1,,,,,,
YLQGRPZ,1915-05-25,0,Colonial,regular,,Taunton,4,,Hartford,14,,,1:45,,final,,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 26, 1915",2,0,1,0,0,0,0,0,1,,,,,,,5,0,1,0,0,0,2,6,x,,,,,,
ZSPCZKD,1915-05-25,0,Colonial,regular,,Pawtucket,7,,New Bedford,4,,,1:55,,final,,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 26, 1915",0,0,2,1,1,0,2,0,1,,,,,,,0,0,1,0,0,0,3,0,0,,,,,,
PSRBCMR,1915-05-25,0,Colonial,regular,,Brockton,5,,Springfield,3,,,1:57,,final,,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 26, 1915",0,0,0,1,0,2,2,0,0,,,,,,,0,3,0,0,0,0,0,0,0,,,,,,
BJFJWJJ,1915-05-26,0,Colonial,regular,,Pawtucket,,,Fall River,,,,,,postponed,wet grounds,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZWTMCX,1915-05-26,1,Colonial,regular,,Taunton,,,Hartford,,,,,,postponed,wet grounds,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFHBGMF,1915-05-26,2,Colonial,regular,,Taunton,,,Hartford,,,,,,postponed,wet grounds,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBFQMJH,1915-05-26,0,Colonial,regular,,New Haven,,,New Bedford,,,,,,postponed,wet grounds,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VWDHHJL,1915-05-26,0,Colonial,regular,,Brockton,,,Springfield,,,,,,postponed,wet grounds,,1915/1915-HC/HC-19150520.txt,"Hartford Courant, May 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKSQMHD,1915-05-27,0,Colonial,regular,,Pawtucket,2,,Fall River,5,,,2:20,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, May 28, 1915",0,1,0,0,0,0,1,0,0,,,,,,,1,0,0,0,4,0,0,0,x,,,,,,
DDDXBQX,1915-05-27,0,Colonial,regular,,Brockton,1,,Hartford,2,,,1:55,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, May 28, 1915",0,0,0,0,0,0,0,0,1,0,,,,,,0,0,0,0,1,0,0,0,0,1,,,,,
HXKWYJB,1915-05-27,0,Colonial,regular,,New Haven,6,,New Bedford,2,,,1:48,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, May 28, 1915",3,0,0,0,0,0,3,0,0,,,,,,,0,0,0,0,0,0,0,2,0,,,,,,
JCPBFKH,1915-05-27,0,Colonial,regular,,Taunton,4,,Springfield,1,,,1:28,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, May 28, 1915",0,1,0,0,0,0,0,0,3,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,
CQVJTLT,1915-05-28,0,Colonial,regular,,New Haven,4,,Fall River,5,,,,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, May 29, 1915",0,0,1,2,0,0,0,0,1,,,,,,,0,1,0,0,0,4,0,0,x,,,,,,
LMRWRZD,1915-05-28,0,Colonial,regular,,Brockton,1,,Hartford,2,,,1:50,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, May 29, 1915",0,0,0,0,0,0,0,0,1,,,,,,,0,0,0,1,0,0,1,0,x,,,,,,
ZTFXYSX,1915-05-28,0,Colonial,regular,,New Bedford,6,,Pawtucket,5,,,1:52,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, May 29, 1915",0,0,2,1,0,1,0,2,0,,,,,,,0,0,3,0,2,0,0,0,0,,,,,,
PBNMGWJ,1915-05-28,0,Colonial,regular,,Taunton,9,,Springfield,10,,,2:15,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, May 29, 1915",0,1,0,0,0,0,0,0,3,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,
DZDNPDR,1915-05-29,0,Colonial,regular,,Brockton,3,,Fall River,4,,,2:10,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, May 30, 1915",0,2,1,0,0,0,0,0,0,0,,,,,,0,0,1,1,0,1,0,0,0,1,,,,,
YBNMKMW,1915-05-29,0,Colonial,regular,,Taunton,5,,New Bedford,7,,,1:46,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, May 30, 1915",0,0,5,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,2,5,x,,,,,,
WLJRWMF,1915-05-29,0,Colonial,regular,,New Haven,2,,Pawtucket,3,,,2:00,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, May 30, 1915",1,0,0,0,0,1,0,0,0,0,0,,,,,1,1,0,0,0,0,0,0,0,0,1,,,,
VBKMLZH,1915-05-29,0,Colonial,regular,,Hartford,9,,Springfield,5,,,1:50,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, May 30, 1915",0,3,0,0,2,2,0,2,0,,,,,,,1,1,2,1,0,0,0,0,0,,,,,,
BQTPKGY,1915-05-31,2,Colonial,regular,,Taunton,1,,Brockton,3,,,1:40,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, June 1, 1915",0,1,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,3,0,0,x,,,,,,
TXHVXXB,1915-05-31,2,Colonial,regular,,New Bedford,0,,Fall River,3,,,1:19,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, June 1, 1915",0,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,1,0,0,1,x,,,,,,
PCLNWVR,1915-05-31,1,Colonial,regular,,Springfield,6,,Hartford,0,,,1:45,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, June 1, 1915",0,0,0,1,0,0,2,3,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
BYNVPMQ,1915-05-31,1,Colonial,regular,,Fall River,1,,New Bedford,2,,,1:30,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, June 1, 1915",1,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,2,0,x,,,,,,
TPRNHRY,1915-05-31,1,Colonial,regular,,Pawtucket,2,,New Haven,4,,,1:45,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, June 1, 1915",0,0,0,0,1,1,0,0,0,,,,,,,1,0,0,1,0,0,0,2,x,,,,,,
GVYYPJW,1915-05-31,2,Colonial,regular,,Pawtucket,6,,New Haven,3,,,2:00,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, June 1, 1915",0,3,0,0,0,0,0,3,0,,,,,,,1,1,0,0,1,0,0,0,0,,,,,,
LBCDKZY,1915-05-31,2,Colonial,regular,,Hartford,5,,Springfield,2,,,2:00,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, June 1, 1915",0,0,2,0,0,0,1,0,2,,,,,,,0,0,0,0,0,2,0,0,0,,,,,,
RXBZDKW,1915-05-31,1,Colonial,regular,,Brockton,4,,Taunton,1,,,,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, June 1, 1915",0,0,0,0,3,1,0,0,0,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,
ZDDBQLV,1915-06-01,0,Colonial,regular,,New Bedford,5,,Brockton,2,,,2:00,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, June 2, 1915",0,1,0,0,0,0,0,2,2,,,,,,,0,0,0,0,0,0,1,0,1,,,,,,
YJKTXSK,1915-06-01,0,Colonial,regular,,Springfield,3,,New Haven,12,,,2:00,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, June 2, 1915",1,0,0,0,0,1,0,0,1,,,,,,,5,0,1,0,2,0,2,2,x,,,,,,
NJGSKPN,1915-06-01,0,Colonial,regular,,Fall River,0,,Pawtucket,1,,,1:40,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, June 2, 1915",0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,1,,,,,
PNMLKKJ,1915-06-01,0,Colonial,regular,,Hartford,4,,Taunton,0,,,1:30,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, June 2, 1915",0,0,0,1,0,0,3,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
GPJQVPQ,1915-06-02,0,Colonial,regular,,Hartford,6,,Brockton,7,,,1:58,,final,,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, June 3, 1915",1,0,2,3,0,0,0,0,0,,,,,,,1,0,2,1,0,0,0,3,x,,,,,,
BMRTQWB,1915-06-02,0,Colonial,regular,,Springfield,,,New Haven,,,,,,postponed,cold weather,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, June 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZXFVPL,1915-06-02,0,Colonial,regular,,Fall River,,,Pawtucket,,,,,,postponed,cold weather,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, June 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HFSGCLZ,1915-06-02,0,Colonial,regular,,New Bedford,,,Taunton,,,,,,postponed,cold weather,,1915/1915-HC/HC-19150527.txt,"Hartford Courant, June 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSPDBML,1915-06-03,0,Colonial,regular,,New Bedford,5,,Pawtucket,3,,,2:05,,final,,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 4, 1915",3,0,0,0,0,0,0,0,0,2,,,,,,0,0,0,0,3,0,0,0,0,0,,,,,
NPXYQSR,1915-06-03,0,Colonial,regular,,Fall River,0,,Taunton,4,,,1:48,,final,,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 4, 1915",0,0,0,0,0,0,0,0,0,,,,,,,1,0,1,0,1,0,1,0,x,,,,,,
FLKMTYD,1915-06-04,0,Colonial,regular,,Fall River,4,,Brockton,1,,,1:59,,final,,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 5, 1915",2,0,0,0,0,0,0,1,1,,,,,,,0,1,0,0,0,0,0,0,0,,,,,,
CXTPRGV,1915-06-04,0,Colonial,regular,,New Bedford,2,,Pawtucket,1,,,1:38,,final,,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 5, 1915",0,0,0,0,1,0,0,1,0,,,,,,,0,1,0,0,0,0,0,0,0,,,,,,
GFHFDWC,1915-06-05,0,Colonial,regular,,Taunton,8,,Fall River,3,,,2:11,,final,,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 6, 1915",0,0,0,1,0,0,0,5,2,,,,,,,0,0,0,1,0,0,0,2,0,,,,,,
DFRSLPG,1915-06-05,0,Colonial,regular,,Brockton,1,,New Bedford,3,,,1:45,,final,,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 6, 1915",0,0,0,1,0,0,0,0,0,,,,,,,0,0,0,0,1,0,0,2,x,,,,,,
WVQWDWB,1915-06-05,0,Colonial,regular,,Hartford,3,,Pawtucket,1,,,1:32,,final,,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 6, 1915",0,0,0,1,0,0,0,0,0,2,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,
VQSYDJJ,1915-06-05,1,Colonial,regular,,New Haven,5,,Springfield,0,,,1:35,,final,,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 6, 1915",0,0,3,0,1,0,0,1,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
VRYPGSJ,1915-06-05,2,Colonial,regular,,New Haven,4,,Springfield,3,,,1:40,,final,,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 6, 1915",1,0,0,1,0,0,0,0,2,,,,,,,0,0,0,0,0,0,3,0,0,,,,,,
DZPGCHX,1915-06-07,0,Colonial,regular,,Springfield,5,,Brockton,4,,,2:00,,final,,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 8, 1915",0,1,2,0,1,0,0,0,0,1,,,,,,1,1,0,0,0,0,0,2,0,0,,,,,
RBRNSGD,1915-06-07,0,Colonial,regular,,New Bedford,6,,Fall River,3,,,1:50,,final,,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 8, 1915",0,0,0,0,0,1,0,3,2,,,,,,,0,0,2,0,0,1,0,0,0,,,,,,
XKQPKBB,1915-06-07,0,Colonial,regular,,Hartford,1,,New Haven,2,,,1:50,,final,,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 8, 1915",1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,0,0,1,,,,,
VMRZJMZ,1915-06-07,0,Colonial,regular,,Pawtucket,6,,Taunton,5,,,1:55,,final,,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 8, 1915",0,0,0,6,0,0,0,0,0,,,,,,,3,0,0,0,0,0,0,0,2,,,,,,
NDYGZFY,1915-06-08,1,Colonial,regular,,Springfield,0,,Brockton,1,,,2:10,,final,,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 9, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,1,0,0,0,x,,,,,,
NDWFDMX,1915-06-08,2,Colonial,regular,,Springfield,1,,Brockton,2,,,1:30,,final,,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 9, 1915",0,0,0,0,1,0,0,0,,,,,,,,0,0,0,0,1,0,0,1,,,,,,,
DPLHWZB,1915-06-08,0,Colonial,regular,,New Bedford,1,,Hartford,3,,,1:40,,final,,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 9, 1915",0,0,0,1,0,0,0,0,0,,,,,,,2,1,0,0,0,0,0,0,x,,,,,,
WCNJFWL,1915-06-08,0,Colonial,regular,,Fall River,2,,New Haven,1,,,1:20,,final,,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 9, 1915",0,0,0,0,0,0,0,1,1,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,
HDYGPNK,1915-06-08,0,Colonial,regular,,Pawtucket,,,Taunton,,,,,,postponed,cold weather,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BFVZVMW,1915-06-09,0,Colonial,regular,,New Bedford,4,,Hartford,6,,,1:40,,final,,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 10, 1915",0,0,0,0,0,1,0,3,0,,,,,,,3,0,1,1,0,0,0,1,x,,,,,,
YWJHPBM,1915-06-09,0,Colonial,regular,,Fall River,4,,New Haven,0,,,1:40,,final,,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 10, 1915",0,0,0,3,0,0,0,1,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
BSGNJKZ,1915-06-09,0,Colonial,regular,,Pawtucket,2,,Taunton,7,,,1:45,,final,,,1915/1915-HC/HC-19150603.txt,"Hartford Courant, June 10, 1915",0,0,1,0,0,1,0,0,0,,,,,,,0,0,0,1,0,0,4,2,x,,,,,,
PLZGNDK,1915-06-10,0,Colonial,regular,,Pawtucket,3,,Brockton,0,,,1:41,,final,,,1915/1915-HC/HC-19150610.txt,"Hartford Courant, June 11, 1915",0,0,3,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
BRWHYYZ,1915-06-10,0,Colonial,regular,,New Bedford,5,,Hartford,0,,,1:30,,final,,,1915/1915-HC/HC-19150610.txt,"Hartford Courant, June 11, 1915",0,0,1,0,0,2,0,0,2,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
QVGGMBC,1915-06-10,0,Colonial,regular,,Fall River,1,,New Haven,2,,,1:30,,final,,,1915/1915-HC/HC-19150610.txt,"Hartford Courant, June 11, 1915",0,0,0,1,0,0,0,0,0,,,,,,,0,0,1,0,0,0,0,1,x,,,,,,
