key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
HYXJWSS,1915-08-14,0,Blue Ridge,regular,,Martinsburg,,,Hanover,,,,1:40,,final,,,1915/1915-FP/BLRI-19150809.txt,"Frederick Post, August 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BWNBWWL,1915-08-16,0,Blue Ridge,regular,,Hagerstown,4,,Frederick,5,,,1:30,,final,,,1915/1915-FP/BLRI-19150816.txt,"Frederick Post, August 17, 1915",0,1,1,0,1,0,0,0,1,,,,,,,0,0,4,0,1,0,0,0,x,,,,,,
HFYXKQC,1915-08-16,0,Blue Ridge,regular,,Martinsburg,,,Gettysburg,,,,,,final,,,1915/1915-FP/BLRI-19150816.txt,"Frederick Post, August 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMDMQPJ,1915-08-16,1,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,final,,,1915/1915-FP/BLRI-19150816.txt,"Frederick Post, August 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWGYJGH,1915-08-16,2,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,final,,,1915/1915-FP/BLRI-19150816.txt,"Frederick Post, August 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QCKKYXL,1915-08-17,0,Blue Ridge,regular,,Hagerstown,0,,Frederick,1,,,1:30,,final,,,1915/1915-FP/BLRI-19150816.txt,"Frederick Post, August 18, 1915",0,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,x,,,,,,
RPHYJSG,1915-08-17,0,Blue Ridge,regular,,Martinsburg,,,Gettysburg,,,,,,final,,,1915/1915-FP/BLRI-19150816.txt,"Frederick Post, August 18, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YPDFGLX,1915-08-17,0,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,final,,,1915/1915-FP/BLRI-19150816.txt,"Frederick Post, August 18, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LXSQTQZ,1915-08-18,1,Blue Ridge,regular,,Frederick,6,,Chambersburg,5,,,1:45,,final,,,1915/1915-FP/BLRI-19150816.txt,"Frederick Post, August 19, 1915",0,1,2,1,0,0,0,0,1,0,1,,,,,0,0,0,3,0,0,2,0,0,0,0,,,,
DRZMWYR,1915-08-18,2,Blue Ridge,regular,,Frederick,5,,Chambersburg,0,,,1:15,,final,,,1915/1915-FP/BLRI-19150816.txt,"Frederick Post, August 19, 1915",0,0,0,1,0,0,4,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
VZCCBMR,1915-08-18,0,Blue Ridge,regular,,Gettysburg,,,Hagerstown,,,,,,final,,,1915/1915-FP/BLRI-19150816.txt,"Frederick Post, August 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JWWZTCW,1915-08-18,0,Blue Ridge,regular,,Hanover,,,Martinsburg,,,,,,final,,,1915/1915-FP/BLRI-19150816.txt,"Frederick Post, August 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PZSGKVB,1915-08-19,0,Blue Ridge,regular,,Gettysburg,,,Hagerstown,,,,,,final,,,1915/1915-FP/BLRI-19150816.txt,"Frederick Post, August 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCMTMWZ,1915-08-19,0,Blue Ridge,regular,,Hanover,,,Martinsburg,,,,,,final,,,1915/1915-FP/BLRI-19150816.txt,"Frederick Post, August 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNJXYHF,1915-08-20,0,Blue Ridge,regular,,Chambersburg,1,,Frederick,8,,,1:45,,final,,,1915/1915-FP/BLRI-19150816.txt,"Frederick Post, August 21, 1915",0,0,0,0,0,0,0,0,1,,,,,,,4,0,0,0,0,1,3,0,x,,,,,,
XLDTRML,1915-08-20,0,Blue Ridge,regular,,Hanover,,,Hagerstown,,,,,,final,,,1915/1915-FP/BLRI-19150816.txt,"Frederick Post, August 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XDFFFRC,1915-08-20,0,Blue Ridge,regular,,Gettysburg,,,Martinsburg,,,,,,final,,,1915/1915-FP/BLRI-19150816.txt,"Frederick Post, August 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDYNTLG,1915-08-21,0,Blue Ridge,regular,,Chambersburg,,,Frederick,,,,,,final,,,1915/1915-FP/BLRI-19150816.txt,"Frederick Post, August 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WXVMHQL,1915-08-21,0,Blue Ridge,regular,,Hanover,,,Hagerstown,,,,,,final,,,1915/1915-FP/BLRI-19150816.txt,"Frederick Post, August 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXHTDDF,1915-08-23,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150823.txt,"Frederick Post, August 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLZSRPQ,1915-08-23,0,Blue Ridge,regular,,Hagerstown,,,Gettysburg,,,,,,final,,,1915/1915-FP/BLRI-19150823.txt,"Frederick Post, August 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVPYJYW,1915-08-23,0,Blue Ridge,regular,,Frederick,,,Hanover,,,,,,final,,,1915/1915-FP/BLRI-19150823.txt,"Frederick Post, August 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXHCXSJ,1915-08-24,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150823.txt,"Frederick Post, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KWTRCQL,1915-08-24,1,Blue Ridge,regular,,Hagerstown,,,Gettysburg,,,,,,postponed,rain,,1915/1915-FP/BLRI-19150823.txt,"Frederick Post, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNKTHGT,1915-08-24,2,Blue Ridge,regular,,Hagerstown,,,Gettysburg,,,,,,postponed,rain,,1915/1915-FP/BLRI-19150823.txt,"Frederick Post, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HXBRHWX,1915-08-24,0,Blue Ridge,regular,,Frederick,,,Hanover,,,,,,postponed,rain,,1915/1915-FP/BLRI-19150823.txt,"Frederick Post, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWXJQKM,1915-08-25,1,Blue Ridge,regular,,Frederick,4,,Gettysburg,3,,,1:40,,final,,,1915/1915-FP/BLRI-19150823.txt,"Frederick Post, August 26, 1915",0,0,0,2,0,0,0,0,0,0,2,,,,,0,2,0,0,0,0,0,0,0,0,1,,,,
ZHVCBWF,1915-08-25,2,Blue Ridge,regular,,Frederick,2,,Gettysburg,4,,,1:20,,final,,,1915/1915-FP/BLRI-19150823.txt,"Frederick Post, August 26, 1915",2,0,0,0,0,0,0,,,,,,,,,0,0,3,1,0,0,x,,,,,,,,
LLLYKCR,1915-08-25,1,Blue Ridge,regular,,Hagerstown,,,Hanover,,,,,,final,,,1915/1915-FP/BLRI-19150823.txt,"Frederick Post, August 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BZNPBFS,1915-08-25,2,Blue Ridge,regular,,Hagerstown,,,Hanover,,,,,,final,,,1915/1915-FP/BLRI-19150823.txt,"Frederick Post, August 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDNGYQT,1915-08-25,1,Blue Ridge,regular,,Chambersburg,,,Martinsburg,,,,,,final,,,1915/1915-FP/BLRI-19150823.txt,"Frederick Post, August 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPPYCWL,1915-08-25,2,Blue Ridge,regular,,Chambersburg,,,Martinsburg,,,,,,final,,,1915/1915-FP/BLRI-19150823.txt,"Frederick Post, August 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDRSYWQ,1915-08-26,1,Blue Ridge,regular,,Frederick,,,Gettysburg,,,,1:34,,final,,,1915/1915-FP/BLRI-19150823.txt,"Frederick Post, August 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KVYVWVS,1915-08-26,2,Blue Ridge,regular,,Frederick,2,,Gettysburg,1,,,,,final,,,1915/1915-FP/BLRI-19150823.txt,"Frederick Post, August 27, 1915",0,0,0,2,0,0,0,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,
WQCNSRY,1915-08-26,0,Blue Ridge,regular,,Chambersburg,,,Martinsburg,,,,,,final,,,1915/1915-FP/BLRI-19150823.txt,"Frederick Post, August 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
