key,date,number,league,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
e452608f-c62b-56bf-abcf-c5c57aa84856,1915-08-03,0,Blue Ridge,,Chambersburg,,,Martinsburg,,,,,,postponed,rain,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8387091-0666-5b1e-bea5-e575fdf4c44a,1915-08-04,0,Blue Ridge,,Martinsburg,,,Frederick,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c096223-1c43-5de7-8c42-ea9872921277,1915-08-04,0,Blue Ridge,,Chambersburg,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57883c98-39dc-5ad7-a4b0-b9fa3d0433a2,1915-08-04,0,Blue Ridge,,Gettysburg,,,Hanover,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bbff53b-b1e8-56e6-99c6-d638e4550b3c,1915-08-05,0,Blue Ridge,,Hagerstown,,,Chambersburg,,,,,,postponed,rain,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec759d58-4b2b-5238-90fa-b530ca4e4d9a,1915-08-05,0,Blue Ridge,,Hanover,,,Gettysburg,,,,,,postponed,rain,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edca571f-67ac-5a15-84c5-c559ffbef49f,1915-08-05,0,Blue Ridge,,Frederick,,,Martinsburg,,,,,,postponed,rain,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14a61477-681f-5778-8c3a-dfbdf9864c0b,1915-08-06,0,Blue Ridge,,Hanover,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c11aca63-73be-5553-a1be-9d40e6f8f295,1915-08-06,1,Blue Ridge,,Chambersburg,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66f2c9c8-faa3-50dc-abaf-1392da351cfa,1915-08-06,2,Blue Ridge,,Chambersburg,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c5c8dd2-6cbe-5304-b7de-aa4b7d20b036,1915-08-06,0,Blue Ridge,,Frederick,5,,Martinsburg,0,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 7, 1915",0,0,2,0,0,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
d064fd17-4880-535c-899f-620c72c1f64a,1915-08-07,1,Blue Ridge,,Hagerstown,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
036844f3-d54e-5f8d-afd0-eef141778f0b,1915-08-07,2,Blue Ridge,,Hagerstown,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4508e881-63e6-5cbf-a92f-63417a4e1d8c,1915-08-07,0,Blue Ridge,,Hanover,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83d840b1-f954-512a-a9e5-a0716737c1dd,1915-08-07,0,Blue Ridge,,Frederick,,,Martinsburg,,,,,,postponed,rain,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166a2a06-05f5-58ca-87dc-0930bf61f6fc,1915-08-09,0,Blue Ridge,,Hanover,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150809.txt,"Frederick Post, August 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5434e86f-aa3c-5610-b5ee-55be3699c972,1915-08-09,0,Blue Ridge,,Gettysburg,3,,Frederick,4,,,2:30,,,,transcript/1915/1915-FP/boxes/BLRI-19150809.txt,"Frederick Post, August 10, 1915",0,0,0,1,0,0,0,1,0,0,0,0,1,,,0,0,0,0,0,0,0,0,2,0,0,0,2,,
95ea59fe-ede9-5912-9042-f665849d4113,1915-08-09,0,Blue Ridge,,Martinsburg,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150809.txt,"Frederick Post, August 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81387ef6-ee7f-5563-95b8-c894857e19a9,1915-08-10,0,Blue Ridge,,Hanover,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150809.txt,"Frederick Post, August 11, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1ad4851-5e1b-5433-93a8-0757a0109ac6,1915-08-10,0,Blue Ridge,,Gettysburg,3,,Frederick,5,,,1:40,,,,transcript/1915/1915-FP/boxes/BLRI-19150809.txt,"Frederick Post, August 11, 1915",1,0,0,2,0,0,0,0,0,,,,,,,0,0,0,0,0,2,0,3,x,,,,,,
516fe9c2-d487-5638-8218-202efba7a4ac,1915-08-10,0,Blue Ridge,,Martinsburg,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150809.txt,"Frederick Post, August 11, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c2c7896-0970-5d3e-94a0-a4d8f1a2f90a,1915-08-11,0,Blue Ridge,,Gettysburg,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150809.txt,"Frederick Post, August 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d8d7757-a09c-5ee4-8aa7-6794712c4fbc,1915-08-11,0,Blue Ridge,,Hanover,,,Frederick,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150809.txt,"Frederick Post, August 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66d269ae-ef5d-5e79-85e0-ebd60d05b0c0,1915-08-11,0,Blue Ridge,,Hagerstown,,,Martinsburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150809.txt,"Frederick Post, August 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5017e94-0175-5b3a-b017-e6f5a26684e3,1915-08-12,0,Blue Ridge,,Gettysburg,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150809.txt,"Frederick Post, August 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47db52c3-9ce1-563d-a3fe-faaadb198965,1915-08-12,0,Blue Ridge,,Hanover,3,,Frederick,2,,,1:30,,,,transcript/1915/1915-FP/boxes/BLRI-19150809.txt,"Frederick Post, August 13, 1915",0,0,0,0,0,2,0,0,1,,,,,,,1,0,0,0,0,1,0,0,0,,,,,,
6732fa1e-6a51-51b9-bcc7-d851403b81e1,1915-08-12,0,Blue Ridge,,Hagerstown,,,Martinsburg,,,,,,postponed,rain,transcript/1915/1915-FP/boxes/BLRI-19150809.txt,"Frederick Post, August 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
092c56c2-0a23-5552-8afa-4ef9dddbd64b,1915-08-13,0,Blue Ridge,,Chambersburg,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150809.txt,"Frederick Post, August 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46659c43-af73-5a4f-90ed-5f9f0e0b5bea,1915-08-13,0,Blue Ridge,,Frederick,3,,Hagerstown,2,,,2:25,,,,transcript/1915/1915-FP/boxes/BLRI-19150809.txt,"Frederick Post, August 14, 1915",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
45c0f285-66e0-568b-808a-7d0911e85f4b,1915-08-13,0,Blue Ridge,,Martinsburg,,,Hanover,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150809.txt,"Frederick Post, August 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebe4678a-804d-5177-9fd8-6e01b56ffa57,1915-08-14,0,Blue Ridge,,Chambersburg,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150809.txt,"Frederick Post, August 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1d555da-8af9-5621-b33c-fbee74186d8b,1915-08-14,0,Blue Ridge,,Frederick,4,,Hagerstown,5,,,2:00,,,,transcript/1915/1915-FP/boxes/BLRI-19150809.txt,"Frederick Post, August 16, 1915",0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1
dbd19296-4557-51f7-ae01-ae2e121d0196,1915-08-14,0,Blue Ridge,,Martinsburg,,,Hanover,,,,1:40,,,,transcript/1915/1915-FP/boxes/BLRI-19150809.txt,"Frederick Post, August 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207212e4-8bab-5c74-8d6c-62652ff95f86,1915-08-16,0,Blue Ridge,,Hagerstown,4,,Frederick,5,,,1:30,,,,transcript/1915/1915-FP/boxes/BLRI-19150816.txt,"Frederick Post, August 17, 1915",0,1,1,0,1,0,0,0,1,,,,,,,0,0,4,0,1,0,0,0,x,,,,,,
e0d34d15-898e-5047-afc8-2f42abc95ed9,1915-08-16,0,Blue Ridge,,Martinsburg,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150816.txt,"Frederick Post, August 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2fdb0a2-0748-5bc6-bc53-2d01ad4d838e,1915-08-16,1,Blue Ridge,,Chambersburg,,,Hanover,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150816.txt,"Frederick Post, August 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e21953-f899-5e1c-93de-7e43f37503c8,1915-08-16,2,Blue Ridge,,Chambersburg,,,Hanover,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150816.txt,"Frederick Post, August 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0cb9004-b23a-50b1-9252-a0de0d6b8a36,1915-08-17,0,Blue Ridge,,Hagerstown,0,,Frederick,1,,,1:30,,,,transcript/1915/1915-FP/boxes/BLRI-19150816.txt,"Frederick Post, August 18, 1915",0,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,x,,,,,,
ae864b1c-87cd-540d-8c5b-6f4551c76159,1915-08-17,0,Blue Ridge,,Martinsburg,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150816.txt,"Frederick Post, August 18, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f66a4b4-e99b-58be-916c-9bbff3e52cc0,1915-08-17,0,Blue Ridge,,Chambersburg,,,Hanover,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150816.txt,"Frederick Post, August 18, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee440cf9-992d-500a-8e23-2c817e16cdbb,1915-08-18,1,Blue Ridge,,Frederick,6,,Chambersburg,5,,,1:45,,,,transcript/1915/1915-FP/boxes/BLRI-19150816.txt,"Frederick Post, August 19, 1915",0,1,2,1,0,0,0,0,1,0,1,,,,,0,0,0,3,0,0,2,0,0,0,0,,,,
bd02273d-655b-5ab2-9a22-16a3be380628,1915-08-18,2,Blue Ridge,,Frederick,5,,Chambersburg,0,,,1:15,,,,transcript/1915/1915-FP/boxes/BLRI-19150816.txt,"Frederick Post, August 19, 1915",0,0,0,1,0,0,4,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
63abda4e-d54a-5b75-9ba0-d851db2b5957,1915-08-18,0,Blue Ridge,,Gettysburg,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150816.txt,"Frederick Post, August 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477e24b6-a781-5334-abef-a6b03027721d,1915-08-18,0,Blue Ridge,,Hanover,,,Martinsburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150816.txt,"Frederick Post, August 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c930e45f-f25d-5908-9d7e-27df929a743d,1915-08-19,0,Blue Ridge,,Gettysburg,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150816.txt,"Frederick Post, August 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2ba284d-bfa7-5c46-8826-b023df8a0769,1915-08-19,0,Blue Ridge,,Hanover,,,Martinsburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150816.txt,"Frederick Post, August 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca11f373-e7b2-5524-8eb3-39b299e82769,1915-08-20,0,Blue Ridge,,Chambersburg,1,,Frederick,8,,,1:45,,,,transcript/1915/1915-FP/boxes/BLRI-19150816.txt,"Frederick Post, August 21, 1915",0,0,0,0,0,0,0,0,1,,,,,,,4,0,0,0,0,1,3,0,x,,,,,,
58749c30-6de3-595c-a111-dd6206f35e07,1915-08-20,0,Blue Ridge,,Hanover,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150816.txt,"Frederick Post, August 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e414f7f9-3c60-5c31-aee9-58dcec421b21,1915-08-20,0,Blue Ridge,,Gettysburg,,,Martinsburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150816.txt,"Frederick Post, August 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb5731e8-4ad8-550b-b99c-55f1c6ad973b,1915-08-21,0,Blue Ridge,,Chambersburg,,,Frederick,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150816.txt,"Frederick Post, August 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7804beb6-2fc4-5afd-af04-40fbd7989d6d,1915-08-21,0,Blue Ridge,,Hanover,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150816.txt,"Frederick Post, August 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c13e5f69-c9e0-5760-bcb1-288fb590c615,1915-08-23,0,Blue Ridge,,Martinsburg,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150823.txt,"Frederick Post, August 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98186d22-c57a-5b46-bfeb-85f17e591695,1915-08-23,0,Blue Ridge,,Hagerstown,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150823.txt,"Frederick Post, August 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d257696-bd24-534f-86be-3c8bcb81355f,1915-08-23,0,Blue Ridge,,Frederick,,,Hanover,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150823.txt,"Frederick Post, August 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccb29cf9-98a4-54d2-b54f-1ac13df449b6,1915-08-24,0,Blue Ridge,,Martinsburg,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150823.txt,"Frederick Post, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355fb910-5f26-512e-8105-022f71c7a1bd,1915-08-24,1,Blue Ridge,,Hagerstown,,,Gettysburg,,,,,,postponed,rain,transcript/1915/1915-FP/boxes/BLRI-19150823.txt,"Frederick Post, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b969d77a-d353-5d82-9438-c43195d861f1,1915-08-24,2,Blue Ridge,,Hagerstown,,,Gettysburg,,,,,,postponed,rain,transcript/1915/1915-FP/boxes/BLRI-19150823.txt,"Frederick Post, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29984c26-ad88-5469-bc6d-11411df1c412,1915-08-24,0,Blue Ridge,,Frederick,,,Hanover,,,,,,postponed,rain,transcript/1915/1915-FP/boxes/BLRI-19150823.txt,"Frederick Post, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8331553d-edc4-5a0a-a2ca-b6dec76201b2,1915-08-25,1,Blue Ridge,,Frederick,4,,Gettysburg,3,,,1:40,,,,transcript/1915/1915-FP/boxes/BLRI-19150823.txt,"Frederick Post, August 26, 1915",0,0,0,2,0,0,0,0,0,0,2,,,,,0,2,0,0,0,0,0,0,0,0,1,,,,
1fe357b7-bae5-5088-92d9-24e32fd26bf8,1915-08-25,2,Blue Ridge,,Frederick,2,,Gettysburg,4,,,1:20,,,,transcript/1915/1915-FP/boxes/BLRI-19150823.txt,"Frederick Post, August 26, 1915",2,0,0,0,0,0,0,,,,,,,,,0,0,3,1,0,0,x,,,,,,,,
198932e5-d233-5ba7-9503-79e9cb6e1b29,1915-08-25,1,Blue Ridge,,Hagerstown,,,Hanover,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150823.txt,"Frederick Post, August 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71161fbe-122c-5a40-ade0-1229b591c65f,1915-08-25,2,Blue Ridge,,Hagerstown,,,Hanover,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150823.txt,"Frederick Post, August 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995917f0-5b14-5d60-b380-c1fd635f633c,1915-08-25,1,Blue Ridge,,Chambersburg,,,Martinsburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150823.txt,"Frederick Post, August 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7b1524b-6cd7-5c93-b293-ab8a36adf719,1915-08-25,2,Blue Ridge,,Chambersburg,,,Martinsburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150823.txt,"Frederick Post, August 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a89bdc56-6e9f-548a-bc00-135bd2f17ec5,1915-08-26,1,Blue Ridge,,Frederick,,,Gettysburg,,,,1:34,,,,transcript/1915/1915-FP/boxes/BLRI-19150823.txt,"Frederick Post, August 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28cf7468-4ef2-5fd4-ac49-2acaa87b23e6,1915-08-26,2,Blue Ridge,,Frederick,2,,Gettysburg,1,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150823.txt,"Frederick Post, August 27, 1915",0,0,0,2,0,0,0,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,
edff7a89-d039-5137-8317-5535adab4e7d,1915-08-26,0,Blue Ridge,,Chambersburg,,,Martinsburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150823.txt,"Frederick Post, August 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
