key,league,date,number,source,team1.name,team1.align,team1.score,team2.name,team2.align,team2.score,status_code,status_reason
19150516-RIOPHX-RIOTUC-2,Rio Grande Association,1915-05-16,2,1915-AJ,Phoenix,a,5.0,Tucson,h,0.0,final,
19150516-RIOPHX-RIOTUC-2,Rio Grande Association,1915-05-16,2,1915-AR,Phoenix,a,5.0,Tucson,h,0.0,final,
19150516-RIOPHX-RIOTUC-2,Rio Grande Association,1915-05-16,2,1915-EPH,Phoenix,a,5,Tucson,h,0,final,
19150518-RIOALB-RIOTUC-0,Rio Grande Association,1915-05-18,0,1915-AJ,Albuquerque,a,6.0,Tucson,h,5.0,final,
19150518-RIOALB-RIOTUC-0,Rio Grande Association,1915-05-18,0,1915-AR,Albuquerque,a,6.0,Tucson,h,5.0,final,
19150518-RIOALB-RIOTUC-0,Rio Grande Association,1915-05-18,0,1915-EPH,Albuquerque,a,6,Tucson,h,5,final,
19150518-RIODOU-RIOELP-0,Rio Grande Association,1915-05-18,0,1915-AJ,El Paso,a,13.0,Douglas,h,10.0,final,
19150518-RIODOU-RIOELP-0,Rio Grande Association,1915-05-18,0,1915-AR,El Paso,a,13.0,Douglas,h,10.0,final,
19150518-RIODOU-RIOELP-0,Rio Grande Association,1915-05-18,0,1915-EPH,El Paso,a,13,Douglas,h,10,final,
19150518-RIOLAC-RIOPHX-0,Rio Grande Association,1915-05-18,0,1915-AJ,Phoenix,a,,Las Cruces,h,,postponed,
19150518-RIOLAC-RIOPHX-0,Rio Grande Association,1915-05-18,0,1915-AR,Phoenix,a,,Las Cruces,h,,postponed,
19150518-RIOLAC-RIOPHX-0,Rio Grande Association,1915-05-18,0,1915-EPH,Phoenix,a,,Las Cruces,h,,postponed,
19150519-RIOALB-RIOTUC-0,Rio Grande Association,1915-05-19,0,1915-AJ,Albuquerque,a,5.0,Tucson,h,8.0,final,
19150519-RIOALB-RIOTUC-0,Rio Grande Association,1915-05-19,0,1915-AR,Albuquerque,a,5.0,Tucson,h,8.0,final,
19150519-RIOALB-RIOTUC-0,Rio Grande Association,1915-05-19,0,1915-EPH,Albuquerque,a,5,Tucson,h,8,final,
19150519-RIODOU-RIOELP-0,Rio Grande Association,1915-05-19,0,1915-AJ,El Paso,a,9.0,Douglas,h,14.0,final,
19150519-RIODOU-RIOELP-0,Rio Grande Association,1915-05-19,0,1915-AR,El Paso,a,9.0,Douglas,h,14.0,final,
19150519-RIODOU-RIOELP-0,Rio Grande Association,1915-05-19,0,1915-EPH,El Paso,a,9,Douglas,h,14,final,
19150519-RIOLAC-RIOPHX-0,Rio Grande Association,1915-05-19,0,1915-AJ,Phoenix,a,5.0,Las Cruces,h,2.0,final,
19150519-RIOLAC-RIOPHX-0,Rio Grande Association,1915-05-19,0,1915-AR,Phoenix,a,5.0,Las Cruces,h,2.0,final,
19150519-RIOLAC-RIOPHX-0,Rio Grande Association,1915-05-19,0,1915-EPH,Phoenix,a,5,Las Cruces,h,2,final,
19150520-RIOALB-RIOTUC-0,Rio Grande Association,1915-05-20,0,1915-AJ,Albuquerque,a,12.0,Tucson,h,14.0,final,
19150520-RIOALB-RIOTUC-0,Rio Grande Association,1915-05-20,0,1915-AR,Albuquerque,a,12.0,Tucson,h,14.0,final,
19150520-RIOALB-RIOTUC-0,Rio Grande Association,1915-05-20,0,1915-EPH,Albuquerque,a,12,Tucson,h,14,final,
19150520-RIODOU-RIOELP-0,Rio Grande Association,1915-05-20,0,1915-AJ,El Paso,a,14.0,Douglas,h,5.0,final,
19150520-RIODOU-RIOELP-0,Rio Grande Association,1915-05-20,0,1915-AR,El Paso,a,14.0,Douglas,h,5.0,final,
19150520-RIODOU-RIOELP-0,Rio Grande Association,1915-05-20,0,1915-EPH,El Paso,a,14,Douglas,h,5,final,
19150520-RIOLAC-RIOPHX-0,Rio Grande Association,1915-05-20,0,1915-AJ,Phoenix,a,4.0,Las Cruces,h,3.0,final,
19150520-RIOLAC-RIOPHX-0,Rio Grande Association,1915-05-20,0,1915-AR,Phoenix,a,4.0,Las Cruces,h,3.0,final,
19150520-RIOLAC-RIOPHX-0,Rio Grande Association,1915-05-20,0,1915-EPH,Phoenix,a,4,Las Cruces,h,3,final,
19150521-RIOALB-RIOTUC-0,Rio Grande Association,1915-05-21,0,1915-AJ,Albuquerque,a,6.0,Tucson,h,8.0,final,
19150521-RIOALB-RIOTUC-0,Rio Grande Association,1915-05-21,0,1915-AR,Albuquerque,a,6.0,Tucson,h,8.0,final,
19150521-RIOALB-RIOTUC-0,Rio Grande Association,1915-05-21,0,1915-EPH,Albuquerque,a,6,Tucson,h,8,final,
19150521-RIODOU-RIOELP-0,Rio Grande Association,1915-05-21,0,1915-AJ,El Paso,a,16.0,Douglas,h,5.0,final,
19150521-RIODOU-RIOELP-0,Rio Grande Association,1915-05-21,0,1915-AR,El Paso,a,16.0,Douglas,h,5.0,final,
19150521-RIODOU-RIOELP-0,Rio Grande Association,1915-05-21,0,1915-EPH,El Paso,a,16,Douglas,h,5,final,
19150521-RIOLAC-RIOPHX-0,Rio Grande Association,1915-05-21,0,1915-AJ,Phoenix,a,,Las Cruces,h,,final,
19150521-RIOLAC-RIOPHX-0,Rio Grande Association,1915-05-21,0,1915-AR,Phoenix,a,8.0,Las Cruces,h,6.0,final,
19150521-RIOLAC-RIOPHX-0,Rio Grande Association,1915-05-21,0,1915-EPH,Phoenix,a,8,Las Cruces,h,6,final,
19150522-RIOALB-RIOTUC-0,Rio Grande Association,1915-05-22,0,1915-AJ,Albuquerque,a,8.0,Tucson,h,2.0,final,
19150522-RIOALB-RIOTUC-0,Rio Grande Association,1915-05-22,0,1915-AR,Albuquerque,a,8.0,Tucson,h,2.0,final,
19150522-RIOALB-RIOTUC-0,Rio Grande Association,1915-05-22,0,1915-EPH,Albuquerque,a,8,Tucson,h,2,final,
19150522-RIODOU-RIOELP-0,Rio Grande Association,1915-05-22,0,1915-AJ,El Paso,a,16.0,Douglas,h,17.0,final,
19150522-RIODOU-RIOELP-0,Rio Grande Association,1915-05-22,0,1915-AR,El Paso,a,16.0,Douglas,h,17.0,final,
19150522-RIODOU-RIOELP-0,Rio Grande Association,1915-05-22,0,1915-EPH,El Paso,a,16,Douglas,h,17,final,
19150522-RIOLAC-RIOPHX-0,Rio Grande Association,1915-05-22,0,1915-AJ,Phoenix,a,,Las Cruces,h,,final,
19150522-RIOLAC-RIOPHX-0,Rio Grande Association,1915-05-22,0,1915-AR,Phoenix,a,7.0,Las Cruces,h,2.0,final,
19150522-RIOLAC-RIOPHX-0,Rio Grande Association,1915-05-22,0,1915-EPH,Phoenix,a,7,Las Cruces,h,2,final,
19150523-RIOALB-RIOTUC-0,Rio Grande Association,1915-05-23,0,1915-AJ,Albuquerque,a,7.0,Tucson,h,4.0,final,
19150523-RIOALB-RIOTUC-0,Rio Grande Association,1915-05-23,0,1915-AR,Albuquerque,a,7.0,Tucson,h,4.0,final,
19150523-RIOALB-RIOTUC-0,Rio Grande Association,1915-05-23,0,1915-EPH,Albuquerque,a,7,Tucson,h,4,final,
19150523-RIODOU-RIOELP-0,Rio Grande Association,1915-05-23,0,1915-AJ,El Paso,a,4.0,Douglas,h,8.0,final,
19150523-RIODOU-RIOELP-0,Rio Grande Association,1915-05-23,0,1915-AR,El Paso,a,4.0,Douglas,h,8.0,final,
19150523-RIODOU-RIOELP-0,Rio Grande Association,1915-05-23,0,1915-EPH,El Paso,a,4,Douglas,h,8,final,
19150523-RIOLAC-RIOPHX-1,Rio Grande Association,1915-05-23,1,1915-AJ,Phoenix,a,8.0,Las Cruces,h,2.0,final,
19150523-RIOLAC-RIOPHX-1,Rio Grande Association,1915-05-23,1,1915-AR,Phoenix,a,8.0,Las Cruces,h,2.0,final,
19150523-RIOLAC-RIOPHX-1,Rio Grande Association,1915-05-23,1,1915-EPH,Phoenix,a,8,Las Cruces,h,2,final,
19150523-RIOLAC-RIOPHX-2,Rio Grande Association,1915-05-23,2,1915-AJ,Phoenix,a,5.0,Las Cruces,h,6.0,completed early,by agreement
19150523-RIOLAC-RIOPHX-2,Rio Grande Association,1915-05-23,2,1915-AR,Phoenix,a,5.0,Las Cruces,h,6.0,final,
19150523-RIOLAC-RIOPHX-2,Rio Grande Association,1915-05-23,2,1915-EPH,Phoenix,a,5,Las Cruces,h,6,final,
19150525-RIOALB-RIOPHX-0,Rio Grande Association,1915-05-25,0,1915-AJ,Albuquerque,a,3.0,Phoenix,h,7.0,final,
19150525-RIOALB-RIOPHX-0,Rio Grande Association,1915-05-25,0,1915-AR,Albuquerque,a,3.0,Phoenix,h,7.0,final,
19150525-RIOALB-RIOPHX-0,Rio Grande Association,1915-05-25,0,1915-EPH,Albuquerque,a,3,Phoenix,h,7,final,
19150525-RIOELP-RIOTUC-0,Rio Grande Association,1915-05-25,0,1915-AJ,El Paso,a,4.0,Tucson,h,8.0,final,
19150525-RIOELP-RIOTUC-0,Rio Grande Association,1915-05-25,0,1915-AR,El Paso,a,4.0,Tucson,h,8.0,final,
19150525-RIOELP-RIOTUC-0,Rio Grande Association,1915-05-25,0,1915-EPH,El Paso,a,8,Tucson,h,7,final,
19150526-RIOALB-RIOPHX-0,Rio Grande Association,1915-05-26,0,1915-AJ,Albuquerque,a,9.0,Phoenix,h,6.0,final,
19150526-RIOALB-RIOPHX-0,Rio Grande Association,1915-05-26,0,1915-AR,Albuquerque,a,9.0,Phoenix,h,6.0,final,
19150526-RIOALB-RIOPHX-0,Rio Grande Association,1915-05-26,0,1915-EPH,Albuquerque,a,9,Phoenix,h,6,final,
19150526-RIOELP-RIOTUC-0,Rio Grande Association,1915-05-26,0,1915-AJ,El Paso,a,5.0,Tucson,h,4.0,final,
19150526-RIOELP-RIOTUC-0,Rio Grande Association,1915-05-26,0,1915-AR,El Paso,a,5.0,Tucson,h,4.0,final,
19150526-RIOELP-RIOTUC-0,Rio Grande Association,1915-05-26,0,1915-EPH,El Paso,a,5,Tucson,h,4,final,
19150527-RIOALB-RIOPHX-0,Rio Grande Association,1915-05-27,0,1915-AJ,Albuquerque,a,5.0,Phoenix,h,4.0,final,
19150527-RIOALB-RIOPHX-0,Rio Grande Association,1915-05-27,0,1915-AR,Albuquerque,a,5.0,Phoenix,h,4.0,final,
19150527-RIOALB-RIOPHX-0,Rio Grande Association,1915-05-27,0,1915-EPH,Albuquerque,a,5,Phoenix,h,4,final,
19150527-RIOELP-RIOTUC-0,Rio Grande Association,1915-05-27,0,1915-AJ,El Paso,a,2.0,Tucson,h,6.0,final,
