game.key,league.year,league.name,game.date,game.number,game.phase,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
KLVYDMC,1915,Buckeye League,1915-06-15,0,regular,Frech,,Findlay,p,9,3,2,,1,,1,,,,,1,,,,,,,,,,,,7,8,,,,1,2,1,,,,
KLVYDMC,1915,Buckeye League,1915-06-15,0,regular,TOTALS,,Findlay,,,35,11,,12,,,,,,,,,,,,4,4,,,,,,,,,,,27,10,2,,,,
KLVYDMC,1915,Buckeye League,1915-06-15,0,regular,Miller,,Lima,rf,1,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,,
KLVYDMC,1915,Buckeye League,1915-06-15,0,regular,Murray,,Lima,ss,2,3,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,2,2,2,,,,
KLVYDMC,1915,Buckeye League,1915-06-15,0,regular,Matthews,,Lima,2b,3,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,,,
KLVYDMC,1915,Buckeye League,1915-06-15,0,regular,McClelland,,Lima,1b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,,,,
KLVYDMC,1915,Buckeye League,1915-06-15,0,regular,Warden,,Lima,3b,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
KLVYDMC,1915,Buckeye League,1915-06-15,0,regular,Maroney,,Lima,c,6,1,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
KLVYDMC,1915,Buckeye League,1915-06-15,0,regular,Walker,,Lima,cf,7,2,0,,0,,,,,,,,,1,,,,,,,,,,,,,,,1,0,0,,,,
KLVYDMC,1915,Buckeye League,1915-06-15,0,regular,Clark,,Lima,lf,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
KLVYDMC,1915,Buckeye League,1915-06-15,0,regular,Bond,,Lima,p,9,4,0,,1,,,,,,,,,,,,,,,,,,,1,2,1,,,0,3,0,,,,
KLVYDMC,1915,Buckeye League,1915-06-15,0,regular,TOTALS,,Lima,,,31,2,,7,,,,,,,,,,,,11,2,,,,,,,,,,,24,13,5,,,,
LFRKRKS,1915,Buckeye League,1915-06-16,0,regular,Donaldson,,Findlay,rf,1,5,2,,3,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
LFRKRKS,1915,Buckeye League,1915-06-16,0,regular,Blue,,Findlay,ss,2,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
LFRKRKS,1915,Buckeye League,1915-06-16,0,regular,Werner,,Findlay,lf,3,4,1,,2,,2,,,,,,,1,,,,,,,,,,,,,,,0,1,0,,,,
LFRKRKS,1915,Buckeye League,1915-06-16,0,regular,Yockey,,Findlay,2b,4,5,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,7,2,0,,,,
LFRKRKS,1915,Buckeye League,1915-06-16,0,regular,Chapman,,Findlay,1b,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
LFRKRKS,1915,Buckeye League,1915-06-16,0,regular,Costello,,Findlay,cf,6,3,3,,3,,,2,,,,,,,,,,,,,,,,,,,,,5,0,1,,,,
LFRKRKS,1915,Buckeye League,1915-06-16,0,regular,Egan,,Findlay,3b,7,4,1,,2,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
LFRKRKS,1915,Buckeye League,1915-06-16,0,regular,McGivern,,Findlay,c,8,3,0,,1,,,,,,,,,1,,,,,,,,,,,,,,,9,2,0,,,1,
LFRKRKS,1915,Buckeye League,1915-06-16,0,regular,Schultz,,Findlay,p,9,4,1,,1,,,,,,,,,,,,,,,,,,,5,7,2,,,0,1,0,,,,
LFRKRKS,1915,Buckeye League,1915-06-16,0,regular,TOTALS,,Findlay,,,37,8,5,16,,,,,,,,,,,,8,,,,,,,,,,,,27,10,1,,,,
LFRKRKS,1915,Buckeye League,1915-06-16,0,regular,Miller,,Lima,rf,1,4,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,
LFRKRKS,1915,Buckeye League,1915-06-16,0,regular,Murray,,Lima,ss,2,4,1,,2,,1,,,,,,,,1,,,,,,,,,,,,,,2,2,0,,,,
LFRKRKS,1915,Buckeye League,1915-06-16,0,regular,Matthews,,Lima,rf,3,3,0,,1,,,,,,,,,1,,,,,,,,,,,,,,,0,2,0,,,,
LFRKRKS,1915,Buckeye League,1915-06-16,0,regular,McClelland,,Lima,1b,4,2,2,,1,,,,,,,1,,,3,,,,,,,,,,,,,,8,0,0,,,,
LFRKRKS,1915,Buckeye League,1915-06-16,0,regular,Cronin,,Lima,2b,5,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
LFRKRKS,1915,Buckeye League,1915-06-16,0,regular,Warden,,Lima,3b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
LFRKRKS,1915,Buckeye League,1915-06-16,0,regular,Maroney,,Lima,c,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,,,,
LFRKRKS,1915,Buckeye League,1915-06-16,0,regular,Clark,,Lima,lf,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
LFRKRKS,1915,Buckeye League,1915-06-16,0,regular,Walker,,Lima,p,9,4,0,,1,,,,,,,,,,,,,,,,,,,1,5,,,,1,2,0,,,,
LFRKRKS,1915,Buckeye League,1915-06-16,0,regular,TOTALS,,Lima,,,30,4,2,7,,,,,,,,,,,,7,,,,,,,,,,,,24,7,2,,,,
LQXXNGB,1915,Buckeye League,1915-06-16,0,regular,Hook,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQXXNGB,1915,Buckeye League,1915-06-16,0,regular,Talbott,,Akron,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQXXNGB,1915,Buckeye League,1915-06-16,0,regular,TOTALS,,Akron,,,,3,,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
LQXXNGB,1915,Buckeye League,1915-06-16,0,regular,Hart,,Newark,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQXXNGB,1915,Buckeye League,1915-06-16,0,regular,Pearce,,Newark,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQXXNGB,1915,Buckeye League,1915-06-16,0,regular,TOTALS,,Newark,,,,4,,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,Patton,,Akron,3b,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,,,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,Jaekel,,Akron,cf,2,5,1,,1,1,,,,,,,,,1,,,,,,,,,,,,,,2,0,1,,,,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,Mundy,,Akron,1b,3,5,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,13,0,1,1,,,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,Talbott,,Akron,c,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,1,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,McKee,,Akron,p,5,5,1,,1,,,,,,,,,,,,,,,,,,,1,5,,1,,4,0,0,,,,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,Glennon,,Akron,lf,6,5,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,Joller,,Akron,ss,7,5,2,,0,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,Newnham,,Akron,2b,8,4,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,3,4,0,1,,,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,Linne,,Akron,rf,9,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,TOTALS,,Akron,,,43,6,,10,,,,,,,,,,,,,,,,,,,,,,,,33,11,4,,,,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,Miller,,Lima,cf,1,6,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,Reynolds,,Lima,lf,10,3,0,,1,,,,,,,,,,2,,,,,,,,,,,,,,1,0,0,,,,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,Murray,,Lima,2b,2,6,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,Matthews,,Lima,rf,3,6,0,,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,McClelland,,Lima,1b,4,5,3,,3,1,,,,,,,,,,,,,,,,,,,,,,,11,0,0,,,,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,Cronin,,Lima,ss,5,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,Warden,,Lima,3b,6,6,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,Maroney,,Lima,c,7,6,2,,4,,,,,,,,,,,,,,,,,,,,,,,,12,1,0,,,,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,Walker,,Lima,lf-2b,8,5,0,,2,,1,,,,,,,,1,,,,,,,,,,,,,,1,3,1,,,,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,Clark,,Lima,p,9,5,1,,1,,,,,,,,,,,,,,,,,,,1,12,,,,0,3,0,,,,
QCHNVNS,1915,Buckeye League,1915-06-17,0,regular,TOTALS,,Lima,,,49,7,,18,,,,,,,,,,,,,,,,,,,,,,,,33,8,2,,,,
VHGJHNQ,1915,Buckeye League,1915-06-17,0,regular,Black,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VHGJHNQ,1915,Buckeye League,1915-06-17,0,regular,McGivern,,Findlay,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VHGJHNQ,1915,Buckeye League,1915-06-17,0,regular,TOTALS,,Findlay,,,,7,,10,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
VHGJHNQ,1915,Buckeye League,1915-06-17,0,regular,Blubaugh,,Newark,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VHGJHNQ,1915,Buckeye League,1915-06-17,0,regular,Pearce,,Newark,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VHGJHNQ,1915,Buckeye League,1915-06-17,0,regular,TOTALS,,Newark,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,Byatt,,Akron,cf,1,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,2,0,0,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,McKee,,Akron,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,Patton,,Akron,3b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,Jaekel,,Akron,lf,3,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,Mundy,,Akron,1b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,Talbott,,Akron,c,5,4,0,,2,,1,,,,,,,,,,,,,,,,,,,,,,6,1,0,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,Glennon,,Akron,rf,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,Holler,,Akron,ss,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,Newnham,,Akron,2b,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,Linne,,Akron,p,9,3,0,,1,1,,,,,,,,,,,,,,,,,,1,5,,,,0,6,0,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,TOTALS,,Akron,,,33,1,,5,,,,,,,,,,,,,,,,,,,,,,,,27,12,1,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,Miller,,Lima,cf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,Murray,,Lima,2b,2,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,Matthews,,Lima,lf,3,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,McClelland,,Lima,ss,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,Warden,,Lima,3b,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,Maroney,,Lima,c,6,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,11,0,0,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,Walker,,Lima,1b,7,3,0,,1,1,,,,,,,1,,,,,,,,,,,,,,,,11,0,0,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,Clark,,Lima,rf,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,Reynolds,,Lima,p,9,4,0,,1,,,,,,,,,,,,,,,,,,,1,12,,2,,0,3,0,,,,
KBGDNKQ,1915,Buckeye League,1915-06-18,0,regular,TOTALS,,Lima,,,33,2,,7,,,,,,,,,,,,,,,,,,,,,,,,27,10,0,,,,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,Byatt,,Akron,cf,1,3,2,,2,1,,,,,,,1,,1,,,,,,,,,,,,,,3,0,0,,,,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,Patton,,Akron,3b,2,3,1,,1,,,,,,,,,,2,,,,,,,,,,,,,,1,2,0,,,,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,Jaekel,,Akron,lf,3,3,0,,1,,,,,,,,1,,1,,,,,,,,,,,,,,0,0,1,,,,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,Mundy,,Akron,1b,4,3,2,,0,,,,,,,,,,,,,,,,,,,,,,,,6,0,1,,,,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,Talbot,,Akron,c,5,4,0,,0,,,,,,,1,1,,,,,,,,,,,,,,,,7,0,0,,,1,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,Glennon,,Akron,rf,6,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,Holler,,Akron,ss,7,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,2,4,1,,,,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,Newnham,,Akron,2b,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,McKee,,Akron,p,9,2,0,,0,,,,,,,,,,,,,,,,,,,1,7,,,,1,0,0,,,,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,TOTALS,,Akron,,,25,5,,5,,,,,,,,,,,,,,,,,,,,,,,,27,7,3,,,,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,Miller,,Lima,cf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,Reynolds,,Lima,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,Murray,,Lima,2b,2,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,Matthews,,Lima,lf,3,4,1,,1,,,,,,,,,,2,,,,,,,,,,,,,,1,1,1,,,,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,McClelland,,Lima,ss,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,Warden,,Lima,3b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,,,,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,Maroney,,Lima,c,6,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,2,,,,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,Walker,,Lima,1b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,12,0,1,,,,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,Clark,,Lima,rf,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,Bond,,Lima,p,9,3,1,,1,,,,,,,,,,,,,,,,,,,3,3,2,,,0,0,1,,,,
KTVNDDH,1915,Buckeye League,1915-06-19,0,regular,TOTALS,,Lima,,,36,2,,7,,,,,,,,,,,,,,,,,,,,,,,,24,16,6,,,,
PHWHXBH,1915,Buckeye League,1915-06-19,1,regular,McCloskey,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHWHXBH,1915,Buckeye League,1915-06-19,1,regular,TOTALS,,Findlay,,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
PHWHXBH,1915,Buckeye League,1915-06-19,1,regular,Hart,,Newark,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHWHXBH,1915,Buckeye League,1915-06-19,1,regular,TOTALS,,Newark,,,,11,,13,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
GTCTVLW,1915,Buckeye League,1915-06-20,1,regular,Shoner,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTCTVLW,1915,Buckeye League,1915-06-20,1,regular,Talbott,,Akron,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTCTVLW,1915,Buckeye League,1915-06-20,1,regular,TOTALS,,Akron,,,,9,,13,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
GTCTVLW,1915,Buckeye League,1915-06-20,1,regular,Schultz,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTCTVLW,1915,Buckeye League,1915-06-20,1,regular,McClosky,,Findlay,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTCTVLW,1915,Buckeye League,1915-06-20,1,regular,McGivern,,Findlay,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTCTVLW,1915,Buckeye League,1915-06-20,1,regular,TOTALS,,Findlay,,,,3,,11,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,Miller,,Lima,cf,1,4,0,,2,,,,,,,,1,,,,,,,,,,,,,,,,1,0,0,,,,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,Murray,,Lima,2b,2,4,2,,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,Matthews,,Lima,lf,3,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,McClelland,,Lima,ss,4,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,Warden,,Lima,3b,5,5,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,Maroney,,Lima,c,6,5,1,,3,,,,,,,,,,1,,,,,,,,,,,,,,9,2,0,,,,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,Walker,,Lima,1b,7,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,10,2,0,,,,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,Reynolds,,Lima,rf,8,3,0,,0,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,,,,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,Clark,,Lima,p,9,4,1,,1,,,,,,,,,,,,,,,,,,,5,10,,,,0,5,0,,,,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,TOTALS,,Lima,,,39,7,,14,,,,,,,,,,,,,,,,,,,,,,,,27,16,0,,,,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,Long,,Newark,lf,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,Hart,,Newark,p,10,1,0,,1,,1,,,,,,,,,,,,4.2,,,,3,,4,,,,1,3,0,,,,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,Wratten,,Newark,3b,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,1,,,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,Humphreys,,Newark,2b,3,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,1,,,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,Detrick,,Newark,cf,4,5,1,,0,,,,,,,,,,2,,,,,,,,,,,,,,2,0,1,,,,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,Pearce,,Newark,c,5,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,7,2,0,,,1,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,Strawn,,Newark,ss,6,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,1,2,,,,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,Blanchard,,Newark,rf,7,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,Malloy,,Newark,1b,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,,,,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,Dougherty,,Newark,p,9,1,0,,0,,,,,,,,,,,,,,4.1,,,,11,1,3,,1,,1,1,0,,,,
XWCVZHQ,1915,Buckeye League,1915-06-20,1,regular,TOTALS,,Newark,,,35,3,,9,,,,,,,,,,,,,,,,,,,,,,,,27,14,4,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,Miller,,Lima,cf,1,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,Murray,,Lima,2b,2,4,2,,3,1,,,,,,,,,1,,,,,,,,,,,,,,2,2,0,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,Matthews,,Lima,lf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,McClelland,,Lima,ss,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,Warden,,Lima,3b,5,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,Maroney,,Lima,c,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,11,1,0,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,Walker,,Lima,1b,7,3,1,,2,1,,1,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,Clark,,Lima,rf,8,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,Reynolds,,Lima,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,1,10,,1,,1,1,0,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,TOTALS,,Lima,,,28,4,,8,,,,,,,,,,,,,,,,,,,,,,,,21,6,0,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,Long,,Newark,lf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,Daugherty,,Newark,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,Wratten,,Newark,3b,2,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,Humphreys,,Newark,2b,3,3,0,,3,3,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,Deitrick,,Newark,cf,4,2,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,Pearce,,Newark,c,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,Strawn,,Newark,ss,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,Blanchard,,Newark,rf,7,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,Malloy,,Newark,1b,8,3,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,8,1,1,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,Blubaugh,,Newark,p,9,2,0,,0,,,,,,,,,,,,,,,,,,,3,4,,,,0,1,0,,,,
VSPSYMK,1915,Buckeye League,1915-06-20,2,regular,TOTALS,,Newark,,,27,3,,7,,,,,,,,,,,,,,,,,,,,,,,,21,6,3,,,,
ZGVGKWS,1915,Buckeye League,1915-06-20,2,regular,Linne,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZGVGKWS,1915,Buckeye League,1915-06-20,2,regular,Talbott,,Akron,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
