key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,away.score.16,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15,home.score.16
QZSCYQX,1915-07-01,1,Florida-Alabama-Georgia,regular,,Brunswick,2,,Thomasville,5,,,1:27,,final,,,1915/1915-MT/MT-19150628.txt,"Macon Telegraph, July 2, 1915",0,0,2,0,0,0,0,,,,,,,,,,3,0,1,0,1,0,x,,,,,,,,,
SNXSXDS,1915-07-01,2,Florida-Alabama-Georgia,regular,,Brunswick,0,,Thomasville,1,,,1:12,,final,,,1915/1915-MT/MT-19150628.txt,"Macon Telegraph, July 2, 1915",0,0,0,0,0,0,0,,,,,,,,,,0,1,0,0,0,0,x,,,,,,,,,
XXDRRQK,1915-07-01,1,Florida-Alabama-Georgia,regular,,Gainesville,3,,Waycross,6,,,1:30,,final,,,1915/1915-MT/MT-19150628.txt,"Macon Telegraph, July 2, 1915",0,3,0,0,0,0,0,0,0,,,,,,,,1,0,0,0,1,3,0,1,x,,,,,,,
NTDLZJC,1915-07-01,2,Florida-Alabama-Georgia,regular,,Gainesville,4,,Waycross,4,,,1:05,,final,,,1915/1915-MT/MT-19150628.txt,"Macon Telegraph, July 2, 1915",3,0,0,0,1,0,,,,,,,,,,,2,2,0,0,0,0,,,,,,,,,,
PLHZJSV,1915-07-02,0,Florida-Alabama-Georgia,regular,,Thomasville,,,Gainesville,,,,,,postponed,Thomasville failed to arrive in time for the game,,1915/1915-MT/MT-19150628.txt,"Macon Telegraph, July 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GXLGZXT,1915-07-02,0,Florida-Alabama-Georgia,regular,,Brunswick,0,,Valdosta,1,,,1:25,,final,,,1915/1915-MT/MT-19150628.txt,"Macon Telegraph, July 3, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,1,0,0,0,0,0,0,0,x,,,,,,,
LBZBKRX,1915-07-02,0,Florida-Alabama-Georgia,regular,,Dothan,8,,Waycross,0,,,1:35,,final,,,1915/1915-MT/MT-19150628.txt,"Macon Telegraph, July 3, 1915",2,1,0,2,0,3,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
LFTFJFH,1915-07-03,1,Florida-Alabama-Georgia,regular,,Thomasville,7,,Gainesville,3,,,2:00,,final,,,1915/1915-MT/MT-19150628.txt,"Macon Telegraph, July 4, 1915",0,0,0,0,4,0,1,2,0,,,,,,,,1,1,0,1,0,0,0,0,0,,,,,,,
CLYZZNW,1915-07-03,2,Florida-Alabama-Georgia,regular,,Thomasville,1,,Gainesville,6,,,1:00,,final,,,1915/1915-MT/MT-19150628.txt,"Macon Telegraph, July 4, 1915",0,0,1,0,0,,,,,,,,,,,,2,3,1,0,x,,,,,,,,,,,
GDGNTTZ,1915-07-03,0,Florida-Alabama-Georgia,regular,,Brunswick,3,,Valdosta,4,,,1:45,,final,,,1915/1915-MT/MT-19150628.txt,"Macon Telegraph, July 4, 1915",3,0,0,0,0,0,0,0,0,,,,,,,,0,0,2,1,0,0,1,0,x,,,,,,,
TCTGPMR,1915-07-03,0,Florida-Alabama-Georgia,regular,,Dothan,0,,Waycross,3,,,1:40,,final,,,1915/1915-MT/MT-19150628.txt,"Macon Telegraph, July 4, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,3,0,0,0,0,0,0,0,x,,,,,,,
YMXGYCT,1915-07-05,1,Florida-Alabama-Georgia,regular,,Thomasville,18,,Gainesville,6,,,2:10,,final,,,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 6, 1915",4,0,3,4,5,2,0,0,0,,,,,,,,2,2,0,2,0,0,0,0,0,,,,,,,
KTTFCKJ,1915-07-05,2,Florida-Alabama-Georgia,regular,,Thomasville,2,,Gainesville,5,,,1:25,,final,,,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 6, 1915",0,0,0,0,0,2,0,0,0,,,,,,,,1,2,1,0,0,0,0,1,x,,,,,,,
CRBMKGJ,1915-07-05,1,Florida-Alabama-Georgia,regular,,Brunswick,0,,Valdosta,7,,,1:40,,final,,,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 6, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,3,0,4,0,0,x,,,,,,,
QMMBRSC,1915-07-05,2,Florida-Alabama-Georgia,regular,,Brunswick,0,,Valdosta,1,,,1:20,,final,,1,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 6, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,,
XKVDQNY,1915-07-05,1,Florida-Alabama-Georgia,regular,,Dothan,3,,Waycross,4,,,2:10,,final,,,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 6, 1915",0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
PVBNVTK,1915-07-05,2,Florida-Alabama-Georgia,regular,,Dothan,1,,Waycross,9,,,1:50,,final,,,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 6, 1915",0,0,1,0,0,0,0,0,0,,,,,,,,0,0,0,1,0,1,0,7,x,,,,,,,
SGSJMRZ,1915-07-06,0,Florida-Alabama-Georgia,regular,,Dothan,1,,Brunswick,2,,,1:50,,final,,2,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 7, 1915",0,0,0,0,0,1,0,0,0,0,,,,,,,0,0,1,0,0,0,0,0,0,1,,,,,,
KRRHPHS,1915-07-06,0,Florida-Alabama-Georgia,regular,,Gainesville,3,,Valdosta,0,,,1:40,,final,,,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 7, 1915",2,0,0,0,0,0,1,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
LBMPMSV,1915-07-06,0,Florida-Alabama-Georgia,regular,,Thomasville,0,,Waycross,6,,,1:45,,final,,,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 7, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,2,0,0,0,4,0,0,0,x,,,,,,,
FWZSYSX,1915-07-07,0,Florida-Alabama-Georgia,regular,,Dothan,4,,Brunswick,1,,,1:40,,final,,,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 8, 1915",0,0,0,0,0,0,1,0,3,,,,,,,,0,0,0,0,1,0,0,0,0,,,,,,,
SHTFYGJ,1915-07-07,0,Florida-Alabama-Georgia,regular,,Gainesville,2,,Valdosta,3,,,1:55,,final,,,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 8, 1915",0,0,0,2,0,0,0,0,0,,,,,,,,1,0,0,1,0,0,0,1,x,,,,,,,
MHSZKQF,1915-07-07,0,Florida-Alabama-Georgia,regular,,Thomasville,4,,Waycross,5,,,2:00,,final,,,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 8, 1915",1,1,0,0,0,0,0,2,0,,,,,,,,0,0,0,3,1,0,0,1,x,,,,,,,
HLLHVXV,1915-07-08,0,Florida-Alabama-Georgia,regular,,Dothan,8,,Brunswick,3,,,1:40,,final,,,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 9, 1915",3,0,0,2,3,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,,
YVDFDGJ,1915-07-08,0,Florida-Alabama-Georgia,regular,,Gainesville,0,,Valdosta,3,,,1:40,,final,,,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 9, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,2,0,1,0,x,,,,,,,
DYTXDVW,1915-07-08,0,Florida-Alabama-Georgia,regular,,Thomasville,0,,Waycross,4,,,1:45,,final,,,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 9, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,1,1,0,0,0,2,x,,,,,,,
RGYCRDH,1915-07-09,0,Florida-Alabama-Georgia,regular,,Dothan,8,,Brunswick,6,,,2:00,,final,,,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 10, 1915",2,0,0,3,0,0,0,2,1,,,,,,,,0,6,0,0,0,0,0,0,0,,,,,,,
RGKXWPJ,1915-07-09,0,Florida-Alabama-Georgia,regular,,Gainesville,0,,Valdosta,1,,,1:40,,final,,,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 10, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,1,x,,,,,,,
BSYRSSW,1915-07-09,0,Florida-Alabama-Georgia,regular,,Thomasville,1,,Waycross,2,,,1:10,,final,,,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 10, 1915",0,0,1,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,1,0,1,x,,,,,,,
TYKDKXC,1915-07-10,0,Florida-Alabama-Georgia,regular,,Gainesville,3,,Brunswick,0,,,2:00,,final,,,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 11, 1915",2,0,1,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
XNFGTNB,1915-07-10,0,Florida-Alabama-Georgia,regular,,Waycross,5,,Dothan,3,,,1:45,,final,,,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 11, 1915",0,0,0,4,0,0,0,0,1,,,,,,,,1,0,1,0,0,1,0,0,0,,,,,,,
RKHXHYS,1915-07-10,0,Florida-Alabama-Georgia,regular,,Valdosta,,,Thomasville,,,,,,postponed,rain,,1915/1915-MT/MT-19150705.txt,"Macon Telegraph, July 11, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBSJHCH,1915-07-12,0,Florida-Alabama-Georgia,regular,,Gainesville,5,,Brunswick,4,,,1:40,,final,,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 13, 1915",0,0,0,0,0,0,0,4,1,,,,,,,,0,1,0,0,0,3,0,0,0,,,,,,,
GVJHMSS,1915-07-12,0,Florida-Alabama-Georgia,regular,,Waycross,0,,Dothan,1,,,1:27,,final,,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 13, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,1,0,0,x,,,,,,,
GBCBKLY,1915-07-12,0,Florida-Alabama-Georgia,regular,,Thomasville,1,,Valdosta,5,,,1:40,,final,,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 13, 1915",0,0,0,1,0,0,0,0,0,,,,,,,,0,0,0,1,0,4,0,0,x,,,,,,,
TXGWSJW,1915-07-13,0,Florida-Alabama-Georgia,regular,,Gainesville,11,,Brunswick,5,,,2:00,,final,,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 14, 1915",0,0,0,0,3,0,2,0,6,,,,,,,,4,0,0,0,1,0,0,0,0,,,,,,,
NLXFRVC,1915-07-13,0,Florida-Alabama-Georgia,regular,,Waycross,5,,Dothan,7,,,2:15,,final,,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 14, 1915",1,0,1,0,0,0,1,0,2,,,,,,,,0,0,1,0,0,2,0,5,x,,,,,,,
PZZYZCL,1915-07-13,0,Florida-Alabama-Georgia,regular,,Thomasville,1,,Valdosta,8,,,1:25,,final,,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 14, 1915",1,0,0,0,0,0,0,0,0,,,,,,,,3,1,2,0,0,0,2,0,x,,,,,,,
FHFJCLB,1915-07-14,0,Florida-Alabama-Georgia,regular,,Gainesville,3,,Brunswick,2,,,1:45,,final,,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 15, 1915",0,0,0,2,0,1,0,0,0,,,,,,,,0,0,0,0,0,0,0,2,0,,,,,,,
JMDGWQR,1915-07-14,0,Florida-Alabama-Georgia,regular,,Waycross,1,,Dothan,12,,,1:40,,final,,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 15, 1915",0,0,0,1,0,0,0,0,0,,,,,,,,0,2,0,1,2,2,0,5,x,,,,,,,
RKWHBGS,1915-07-14,1,Florida-Alabama-Georgia,regular,,Thomasville,1,,Valdosta,3,,,:50,,final,,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 15, 1915",0,0,0,0,1,,,,,,,,,,,,0,1,2,0,x,,,,,,,,,,,
CQDKGZT,1915-07-14,2,Florida-Alabama-Georgia,regular,,Thomasville,,,Valdosta,,,,,,postponed,rain,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 15, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRWMRRJ,1915-07-15,0,Florida-Alabama-Georgia,regular,,Thomasville,3,,Dothan,8,,,1:50,,final,,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 16, 1915",2,0,0,0,1,0,0,0,0,,,,,,,,0,6,2,0,0,0,0,0,x,,,,,,,
QVQFLSW,1915-07-15,0,Florida-Alabama-Georgia,regular,,Valdosta,3,,Gainesville,3,,,1:45,,final,,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 16, 1915",0,0,0,2,0,0,1,0,0,0,,,,,,,0,0,0,0,1,0,0,0,2,0,,,,,,
WRWVGDY,1915-07-15,0,Florida-Alabama-Georgia,regular,,Brunswick,5,,Waycross,7,,,1:15,,final,,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 16, 1915",0,0,0,0,0,0,1,1,3,,,,,,,,0,0,1,2,3,0,0,1,x,,,,,,,
VRFMLXJ,1915-07-16,0,Florida-Alabama-Georgia,regular,,Thomasville,1,,Dothan,2,,,1:45,,final,,1,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 17, 1915",0,0,0,0,0,0,0,0,1,,,,,,,,0,0,0,0,0,1,0,0,1,,,,,,,
FXKYFYS,1915-07-16,0,Florida-Alabama-Georgia,regular,,Valdosta,9,,Gainesville,5,,,1:45,,final,,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 17, 1915",5,2,1,0,0,0,0,1,0,,,,,,,,1,0,0,0,2,0,0,0,2,,,,,,,
BKQCDLP,1915-07-16,0,Florida-Alabama-Georgia,regular,,Brunswick,0,,Waycross,3,,,1:35,,final,,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 17, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,2,0,0,0,0,1,x,,,,,,,
FRVLNKP,1915-07-17,1,Florida-Alabama-Georgia,regular,,Thomasville,1,,Dothan,3,,,1:30,,final,,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 18, 1915",0,0,0,0,0,0,1,,,,,,,,,,0,1,0,0,0,2,x,,,,,,,,,
KPJJNBW,1915-07-17,2,Florida-Alabama-Georgia,regular,,Thomasville,1,,Dothan,5,,,1:15,,final,,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 18, 1915",0,0,1,0,0,0,0,,,,,,,,,,0,0,0,0,1,4,x,,,,,,,,,
BNFSCQR,1915-07-17,1,Florida-Alabama-Georgia,regular,,Valdosta,9,,Gainesville,4,,,1:45,,final,,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 18, 1915",1,0,0,1,0,3,2,2,0,,,,,,,,0,2,0,0,1,1,0,0,0,,,,,,,
RCKQZVG,1915-07-17,2,Florida-Alabama-Georgia,regular,,Valdosta,12,,Gainesville,6,,,1:45,,final,,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 18, 1915",0,0,1,1,0,1,9,0,,,,,,,,,0,0,0,4,2,0,0,0,,,,,,,,
PJWNNHD,1915-07-17,1,Florida-Alabama-Georgia,regular,,Brunswick,5,,Waycross,7,,,1:15,,final,,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 18, 1915",1,0,2,0,1,0,0,0,1,,,,,,,,2,4,1,0,0,0,0,0,x,,,,,,,
PQZTDZB,1915-07-17,2,Florida-Alabama-Georgia,regular,,Brunswick,2,,Waycross,3,,,1:35,,final,,,1915/1915-MT/MT-19150712.txt,"Macon Telegraph, July 18, 1915",0,0,0,1,0,0,1,0,0,,,,,,,,1,0,1,0,0,0,1,0,x,,,,,,,
