game.key,league.year,league.name,game.date,game.number,game.phase,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
7fe83949-f967-5c9c-a26a-3adfdb2f3b12,1911,Central League,1911-09-05,0,regular,Schmick,,Grand Rapids II,1b,2,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,13,0,0,1,,,
7fe83949-f967-5c9c-a26a-3adfdb2f3b12,1911,Central League,1911-09-05,0,regular,Barkwell,,Grand Rapids II,3b,3,4,1,,2,,,,,,,,,,1,,,,,,,,,,,,,1,1,0,,,,
7fe83949-f967-5c9c-a26a-3adfdb2f3b12,1911,Central League,1911-09-05,0,regular,Core,,Grand Rapids II,lf,4,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
7fe83949-f967-5c9c-a26a-3adfdb2f3b12,1911,Central League,1911-09-05,0,regular,Koehler,,Grand Rapids II,2b,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
7fe83949-f967-5c9c-a26a-3adfdb2f3b12,1911,Central League,1911-09-05,0,regular,Geier,,Grand Rapids II,rf,6,4,2,,3,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
7fe83949-f967-5c9c-a26a-3adfdb2f3b12,1911,Central League,1911-09-05,0,regular,Kelly,,Grand Rapids II,ss,7,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,2,6,0,1,,,
7fe83949-f967-5c9c-a26a-3adfdb2f3b12,1911,Central League,1911-09-05,0,regular,Scanlon,,Grand Rapids II,c,8,4,1,,3,1,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
7fe83949-f967-5c9c-a26a-3adfdb2f3b12,1911,Central League,1911-09-05,0,regular,Lindsey,,Grand Rapids II,p,9,3,1,,2,,,,,,,,1,,,,,,,,,,1,2,1,1,,1,3,0,1,,,
7fe83949-f967-5c9c-a26a-3adfdb2f3b12,1911,Central League,1911-09-05,0,regular,TOTALS,,Grand Rapids II,,,36,8,,16,,,,,,,,,,,,5,,,,,,,,,,,27,12,1,,,,
7fe83949-f967-5c9c-a26a-3adfdb2f3b12,1911,Central League,1911-09-05,0,regular,Craven,,Newark,lf,1,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
7fe83949-f967-5c9c-a26a-3adfdb2f3b12,1911,Central League,1911-09-05,0,regular,Bemis,,Newark,p,10,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,
7fe83949-f967-5c9c-a26a-3adfdb2f3b12,1911,Central League,1911-09-05,0,regular,Gilbert,,Newark,lf,2,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
7fe83949-f967-5c9c-a26a-3adfdb2f3b12,1911,Central League,1911-09-05,0,regular,Murray,,Newark,2b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
7fe83949-f967-5c9c-a26a-3adfdb2f3b12,1911,Central League,1911-09-05,0,regular,Pendry,,Newark,3b,4,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,,2,2,0,,,,
7fe83949-f967-5c9c-a26a-3adfdb2f3b12,1911,Central League,1911-09-05,0,regular,Wickland,,Newark,cf,5,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
7fe83949-f967-5c9c-a26a-3adfdb2f3b12,1911,Central League,1911-09-05,0,regular,Gray,,Newark,rf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
7fe83949-f967-5c9c-a26a-3adfdb2f3b12,1911,Central League,1911-09-05,0,regular,Kihm,,Newark,1b,7,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,14,0,0,,,,
7fe83949-f967-5c9c-a26a-3adfdb2f3b12,1911,Central League,1911-09-05,0,regular,Parker,C.,Newark,ss,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
7fe83949-f967-5c9c-a26a-3adfdb2f3b12,1911,Central League,1911-09-05,0,regular,Martin,,Newark,c,9,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,2,0,0,,,,
7fe83949-f967-5c9c-a26a-3adfdb2f3b12,1911,Central League,1911-09-05,0,regular,TOTALS,,Newark,,,33,3,,6,,,,,,,,,,,,4,,,,,,,,,,,23,15,0,,,,
9670de88-6271-5c6d-a944-a3e8af231655,1911,Central League,1911-09-05,0,regular,Kirkpatrick,,Dayton,3b,1,3,0,,0,,,,,,,1,,,1,,,,,,,,,,,,,2,2,0,,,,
9670de88-6271-5c6d-a944-a3e8af231655,1911,Central League,1911-09-05,0,regular,Benson,,Dayton,2b,2,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,4,2,0,1,,,
9670de88-6271-5c6d-a944-a3e8af231655,1911,Central League,1911-09-05,0,regular,Dell,,Dayton,rf,3,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
9670de88-6271-5c6d-a944-a3e8af231655,1911,Central League,1911-09-05,0,regular,Knoll,,Dayton,cf,4,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
9670de88-6271-5c6d-a944-a3e8af231655,1911,Central League,1911-09-05,0,regular,Dehaven,,Dayton,lf,5,3,0,,3,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
9670de88-6271-5c6d-a944-a3e8af231655,1911,Central League,1911-09-05,0,regular,Cameron,,Dayton,1b,6,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,10,1,0,1,,,
9670de88-6271-5c6d-a944-a3e8af231655,1911,Central League,1911-09-05,0,regular,Dobard,,Dayton,ss,7,2,0,,0,,,,,,,1,,,,,,,,,,,,,,,,1,2,0,1,,,
9670de88-6271-5c6d-a944-a3e8af231655,1911,Central League,1911-09-05,0,regular,Rohrer,,Dayton,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,,
9670de88-6271-5c6d-a944-a3e8af231655,1911,Central League,1911-09-05,0,regular,Somers,,Dayton,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,5,,,,1,3,0,,,,
9670de88-6271-5c6d-a944-a3e8af231655,1911,Central League,1911-09-05,0,regular,TOTALS,,Dayton,,,25,3,,4,,,,,,,,,,,,2,,,,,,,,,,,27,11,0,,,,
9670de88-6271-5c6d-a944-a3e8af231655,1911,Central League,1911-09-05,0,regular,Justice,,Fort Wayne,ss,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,,,
9670de88-6271-5c6d-a944-a3e8af231655,1911,Central League,1911-09-05,0,regular,Casey,,Fort Wayne,cf,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
9670de88-6271-5c6d-a944-a3e8af231655,1911,Central League,1911-09-05,0,regular,Young,,Fort Wayne,rf,3,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
9670de88-6271-5c6d-a944-a3e8af231655,1911,Central League,1911-09-05,0,regular,Clancy,,Fort Wayne,1b,4,4,0,,2,,,,,,,,,,1,,,,,,,,,,,,,6,0,0,1,,,
9670de88-6271-5c6d-a944-a3e8af231655,1911,Central League,1911-09-05,0,regular,Warren'r,,Fort Wayne,lf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
9670de88-6271-5c6d-a944-a3e8af231655,1911,Central League,1911-09-05,0,regular,McLafferty,,Fort Wayne,3b,6,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
9670de88-6271-5c6d-a944-a3e8af231655,1911,Central League,1911-09-05,0,regular,Vandagrift,,Fort Wayne,2b,7,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,5,2,0,1,,,
9670de88-6271-5c6d-a944-a3e8af231655,1911,Central League,1911-09-05,0,regular,Onslow,,Fort Wayne,c,8,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,7,2,1,,,,
9670de88-6271-5c6d-a944-a3e8af231655,1911,Central League,1911-09-05,0,regular,Wacker,,Fort Wayne,p,9,3,0,,0,,,,,,,,,,,,,,,,,,2,6,,,,0,0,1,,,,
9670de88-6271-5c6d-a944-a3e8af231655,1911,Central League,1911-09-05,0,regular,TOTALS,,Fort Wayne,,,28,0,,5,,,,,,,,,,,,4,,,,,,,,,,,24,10,2,,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Nee,,Terre Haute,ss,1,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Grant,,Terre Haute,2b,10,2,0,,0,,,,,,,,2,,1,,,,,,,,,,,,,5,2,1,,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,O'Brien,,Terre Haute,c,11,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,7,3,0,,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Alberts,,Terre Haute,p,12,4,0,,1,,,,,,,,1,,,,,,,,,,4,7,,,,0,4,0,,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Mahoney,,Terre Haute,ss,2,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,1,2,,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Slattery,,Terre Haute,1b,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,1,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Queisser,,Terre Haute,ph,4,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Hargrove,,Terre Haute,1b,5,0,0,,0,,,,,,,,1,,,,,,,,,,,,,,,6,0,0,,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Connolly,,Terre Haute,cf,6,3,1,,2,1,,,,,,,,,1,,,,,,,,,,,,,1,0,0,,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Grogan,,Terre Haute,lf,7,3,1,,2,1,,,,,,,1,,1,,,,,,,,,,,,,1,0,0,,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Hartford,,Terre Haute,rf,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Wetzel,,Terre Haute,3b,9,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,1,4,0,1,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,TOTALS,,Terre Haute,,,29,2,,7,,,,,,,,,,,,,,,,,,,,,,,30,15,4,,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Lewis,,Wheeling,2b,1,5,2,,2,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Graham,,Wheeling,p,10,3,0,,0,,,,,,,,,,,,,,,,,,10,10,,,,0,5,0,,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Gray,,Wheeling,ss,2,4,0,,3,,,,,,,,1,,,,,,,,,,,,,,,1,3,1,,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Knisely,,Wheeling,lf,3,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Servatius,,Wheeling,1b,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,11,0,0,,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Montgomery,,Wheeling,cf,5,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,,4,1,0,1,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Welch'r,,Wheeling,rf-c,6,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Sager,,Wheeling,3b,7,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Murray,,Wheeling,c,8,2,0,,0,,,,,,,1,,,1,,,,,,,,,,,,,10,1,0,,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,Doak,,Wheeling,rf,9,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
104e3412-4ddf-5e1a-b238-8ed0d889f391,1911,Central League,1911-09-06,0,regular,TOTALS,,Wheeling,,,33,3,,9,,,,,,,,,,,,,,,,,,,,,,,30,13,2,,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,Dell,,Dayton,cf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,Kirkpatr'k,,Dayton,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,Benson,,Dayton,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,Cavana'h,,Dayton,3b,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,Konnick,,Dayton,2b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,3,1,,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,Knoll,,Dayton,rf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,Dehaven,,Dayton,lf,5,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,,2,0,0,,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,Herriott,,Dayton,1b,6,3,0,,1,1,,,,,,,1,,,,,,,,,,,,,,,12,1,0,,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,Dobard,,Dayton,ss,7,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,Sample,,Dayton,c,8,3,1,,2,2,,,,,,,,,,,,,,,,,,,,,,7,1,0,,,1,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,Olmstead,,Dayton,p,9,3,0,,1,,1,,,,,,,,,,,,,,,,3,7,,,,2,4,0,,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,TOTALS,,Dayton,,,35,3,,7,,,,,,,,,,,,7,,,,,,,,,,,27,13,1,,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,Kroy,,Grand Rapids II,cf,1,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,Schmick,,Grand Rapids II,1b,2,3,0,,1,,,,,,,,1,,1,,,,,,,,,,,,,12,0,0,1,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,Barkwell,,Grand Rapids II,3b,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,Core,,Grand Rapids II,lf,4,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,Koehler,,Grand Rapids II,2b,5,4,1,,2,1,,,,,,,,,1,,,,,,,,,,,,,1,3,0,,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,Geier,,Grand Rapids II,rf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,Kelly,,Grand Rapids II,ss,7,2,1,,0,,,,,,,,,1,,,,,,,,,,,,,,2,5,3,,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,Scanlon,,Grand Rapids II,c,8,4,0,,2,1,,,,,,,,,1,,,,,,,,,,,,,6,1,0,,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,Martin,,Grand Rapids II,p,9,4,0,,0,,,,,,,,,,,,,,,,,,2,5,,,,1,5,0,1,,,
8087145a-1bbf-56f5-9d6c-4e104bb31a8a,1911,Central League,1911-09-06,0,regular,TOTALS,,Grand Rapids II,,,30,4,,6,,,,,,,,,,,,4,,,,,,,,,,,27,14,4,,,,
d79610c1-0199-51df-8917-9527ff4b6c0f,1911,Central League,1911-09-06,0,regular,Justice,,Fort Wayne,ss,1,5,1,,3,2,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
d79610c1-0199-51df-8917-9527ff4b6c0f,1911,Central League,1911-09-06,0,regular,Casey,,Fort Wayne,cf,2,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,1,0,0,,,,
d79610c1-0199-51df-8917-9527ff4b6c0f,1911,Central League,1911-09-06,0,regular,Young,,Fort Wayne,rf,3,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,4,2,0,1,,,
d79610c1-0199-51df-8917-9527ff4b6c0f,1911,Central League,1911-09-06,0,regular,Clancy,,Fort Wayne,1b,4,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,15,0,0,1,,,
d79610c1-0199-51df-8917-9527ff4b6c0f,1911,Central League,1911-09-06,0,regular,Warrender,,Fort Wayne,lf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,,
d79610c1-0199-51df-8917-9527ff4b6c0f,1911,Central League,1911-09-06,0,regular,McLafferty,,Fort Wayne,3b,6,4,1,,3,,1,,,,,,,,1,,,,,,,,,,,,,1,1,0,,,,
d79610c1-0199-51df-8917-9527ff4b6c0f,1911,Central League,1911-09-06,0,regular,Vandergrift,,Fort Wayne,2b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,3,2,0,1,,,
d79610c1-0199-51df-8917-9527ff4b6c0f,1911,Central League,1911-09-06,0,regular,Onslow,,Fort Wayne,c,8,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
d79610c1-0199-51df-8917-9527ff4b6c0f,1911,Central League,1911-09-06,0,regular,Alberts,,Fort Wayne,p,9,4,0,,2,,,,,,,,,,,,,,,,,,2,1,,,,0,5,0,,,,
d79610c1-0199-51df-8917-9527ff4b6c0f,1911,Central League,1911-09-06,0,regular,TOTALS,,Fort Wayne,,,36,5,,12,,,,,,,,,,,,,,,,,,,,,,,27,15,0,,,,
d79610c1-0199-51df-8917-9527ff4b6c0f,1911,Central League,1911-09-06,0,regular,Gilbert,,Newark,lf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
d79610c1-0199-51df-8917-9527ff4b6c0f,1911,Central League,1911-09-06,0,regular,Murray,,Newark,2b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,3,1,,,,
d79610c1-0199-51df-8917-9527ff4b6c0f,1911,Central League,1911-09-06,0,regular,Pendry,,Newark,3b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,0,2,1,,,,
d79610c1-0199-51df-8917-9527ff4b6c0f,1911,Central League,1911-09-06,0,regular,Wickland,,Newark,cf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,4,1,0,1,,,
d79610c1-0199-51df-8917-9527ff4b6c0f,1911,Central League,1911-09-06,0,regular,Gray,,Newark,rf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
d79610c1-0199-51df-8917-9527ff4b6c0f,1911,Central League,1911-09-06,0,regular,Kihm,,Newark,1b,6,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
d79610c1-0199-51df-8917-9527ff4b6c0f,1911,Central League,1911-09-06,0,regular,Parker,C.,Newark,ss,7,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,3,3,1,1,,,
d79610c1-0199-51df-8917-9527ff4b6c0f,1911,Central League,1911-09-06,0,regular,Parker,J.,Newark,c,8,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,1,1,0,,,,
d79610c1-0199-51df-8917-9527ff4b6c0f,1911,Central League,1911-09-06,0,regular,Hale,,Newark,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
d79610c1-0199-51df-8917-9527ff4b6c0f,1911,Central League,1911-09-06,0,regular,TOTALS,,Newark,,,29,0,,5,,,,,,,,,,,,,,,,,,,,,,,24,12,3,,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,Justice,,Fort Wayne,ss,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,2,3,0,1,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,Casey,,Fort Wayne,cf,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,Young,,Fort Wayne,rf,3,2,1,,1,,,,,,,,,,1,,,,,,,,,,,,,0,0,0,,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,Clancy,,Fort Wayne,1b,4,3,0,,2,,,,,,,,1,,,,,,,,,,,,,,,10,0,0,1,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,Warrender,,Fort Wayne,lf,5,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,McLaff'y,,Fort Wayne,3b,6,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,Vandagrift,,Fort Wayne,2b,7,4,1,,3,,1,,,,,,,,,,,,,,,,,,,,,4,0,0,1,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,Onslow,,Fort Wayne,c,8,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,5,3,0,,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,Pfeffer,,Fort Wayne,p,9,2,0,,0,,,,,,,,1,,,,,,,,,,3,4,,,,0,3,0,,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,TOTALS,,Fort Wayne,,,29,4,,11,,,,,,,,,,,,,,,,,,,,,,,27,16,0,,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,Craven,,Newark,lf,1,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,Riley,,Newark,p,10,3,0,,0,,,,,,,,,,,,,,,,,,3,1,,,,0,1,0,,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,Murray,,Newark,2b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,Pendry,,Newark,3b,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,Wickland,,Newark,cf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,Gray,,Newark,rf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,Gilbert,,Newark,rf,6,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,Kihm,,Newark,1b,7,2,2,,2,1,,,,,,,,,,,,,,,,,,,,,,12,2,0,,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,Parker,C.,Newark,ss,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,Parker,J.,Newark,c,9,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,
4bf15c21-abca-5ec7-80f7-27aca3b9b83c,1911,Central League,1911-09-07,0,regular,TOTALS,,Newark,,,31,3,,8,,,,,,,,,,,,,,,,,,,,,,,26,19,0,,,,
c3a959a3-a9b0-58fb-a9f6-644b74d23909,1911,Central League,1911-09-07,0,regular,Nee,,Terre Haute,ss,1,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,0,6,1,,,,
c3a959a3-a9b0-58fb-a9f6-644b74d23909,1911,Central League,1911-09-07,0,regular,Slattery,,Terre Haute,1b,2,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,13,0,0,,,,
c3a959a3-a9b0-58fb-a9f6-644b74d23909,1911,Central League,1911-09-07,0,regular,Connolly,,Terre Haute,cf,3,2,2,,0,,,,,,,,,,1,,,,,,,,,,,,,1,0,0,,,,
c3a959a3-a9b0-58fb-a9f6-644b74d23909,1911,Central League,1911-09-07,0,regular,Grogan,,Terre Haute,lf,4,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,,3,0,0,,,,
c3a959a3-a9b0-58fb-a9f6-644b74d23909,1911,Central League,1911-09-07,0,regular,Hartford,,Terre Haute,rf,5,2,0,,2,,,,,,,,1,,1,,,,,,,,,,,,,1,0,0,,,,
c3a959a3-a9b0-58fb-a9f6-644b74d23909,1911,Central League,1911-09-07,0,regular,Wetzel,,Terre Haute,3b,6,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,4,3,0,,,,
