key,date,number,league,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,away.score.16,away.score.17,away.score.18,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15,home.score.16,home.score.17,home.score.18
070491a6-285d-55f1-8347-376378625fab,1911-06-26,0,Central,,Zanesville,,,South Bend,,,,,,postponed,scheduling clash with carnival,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82cfc9ea-479c-5ea2-959c-26a04c64ebcc,1911-06-26,0,Central,,Dayton,,,Terre Haute,,,,,,postponed,rain,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21990c8e-ffd9-5790-b490-544fa428815e,1911-06-27,0,Central,,South Bend,2,,Evansville,6,,,1:35,,,,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,0,0,1,0,0,0,0,1,0,,,,,,,,,,0,0,0,0,2,0,3,0,x,,,,,,,,,
2922e933-6be0-5d3d-93d3-d5a7b857552a,1911-06-27,0,Central,,Grand Rapids,13,,Terre Haute,8,,,2:00,,,,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,4,1,2,0,0,3,5,0,1,,,,,,,,,,1,4,0,0,0,0,1,0,2,,,,,,,,,
ee610cd5-894f-51e2-8945-9eef94073df6,1911-06-27,0,Central,,Dayton,,,Wheeling,,,,,,postponed,rain,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4465d19-2b67-5fd3-b0bb-267a0533da1c,1911-06-27,0,Central,,Fort Wayne,4,,Zanesville,0,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,1,0,0,0,0,0,0,3,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
711e8275-98c6-51dd-8d17-803cb28be4e5,1911-06-28,0,Central,,South Bend,4,,Evansville,3,,,1:50,,,,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,1,0,0,0,0,0,0,3,0,,,,,,,,,,1,0,0,0,0,1,1,0,0,,,,,,,,,
4a725fe8-7d39-5a74-abd6-cb1800828f77,1911-06-28,0,Central,,Newark,6,,Terre Haute,3,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,0,2,2,1,0,0,1,0,0,,,,,,,,,,0,0,0,0,1,0,2,0,0,,,,,,,,,
d8be1866-dec4-517f-9610-8f30267a78b0,1911-06-28,1,Central,,Dayton,6,,Wheeling,0,,,1:47,,,,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,0,0,1,1,0,1,0,0,3,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
9b525373-f08c-5856-9888-2a2b6c780af7,1911-06-28,2,Central,,Dayton,6,,Wheeling,2,,,1:23,,,,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,0,0,0,0,2,4,0,,,,,,,,,,,,0,0,2,0,0,0,0,,,,,,,,,,,
71f75295-a8be-57bf-9728-098c6661d723,1911-06-28,0,Central,,Fort Wayne,2,,Zanesville,4,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,1,0,0,0,0,0,0,1,0,,,,,,,,,,0,1,0,0,0,2,0,1,x,,,,,,,,,
d64dd9ec-d52f-52e6-b3ce-669a5cc935e4,1911-06-29,0,Central,,South Bend,5,,Evansville,4,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,0,0,0,0,1,3,0,1,0,,,,,,,,,,0,0,0,1,0,1,1,1,0,,,,,,,,,
51181a38-03d1-58aa-bb93-11d4fb1c20c7,1911-06-29,0,Central,,Newark,2,,Terre Haute,5,,,1:35,,,,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,0,0,0,0,0,0,2,0,0,,,,,,,,,,0,0,0,2,1,1,0,1,x,,,,,,,,,
4bc4370b-3a8d-54ce-8555-2414ceb17b53,1911-06-29,1,Central,,Dayton,9,,Wheeling,2,,,1:53,,,,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,2,0,0,0,0,0,0,4,3,,,,,,,,,,0,1,0,0,0,0,1,0,0,,,,,,,,,
017cfd9b-9192-5915-b2a4-82397cd21c9b,1911-06-29,2,Central,,Dayton,2,,Wheeling,0,,,1:38,,,,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,1,0,0,0,0,0,1,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,
38ee920c-f425-5d27-9680-eee21528cd2b,1911-06-29,0,Central,,Fort Wayne,1,,Zanesville,2,,,1:35,,,,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,0,0,0,0,0,1,0,0,0,,,,,,,,,,0,0,0,0,0,0,1,1,x,,,,,,,,,
4d588d2f-1343-5bac-93b4-34220001e4cc,1911-06-30,1,Central,,Newark,6,,Evansville,8,,,1:55,,,,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,2,0,1,0,0,0,2,1,0,,,,,,,,,,0,2,1,2,0,0,3,0,x,,,,,,,,,
6c421522-c8ea-5fa8-ab32-d0f6c69058cd,1911-06-30,2,Central,,Newark,7,,Evansville,3,,,1:32,,,,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,2,1,0,0,0,3,1,,,,,,,,,,,,0,0,0,1,1,1,0,,,,,,,,,,,
463e55dd-dee9-5968-9be0-7638003fe902,1911-06-30,0,Central,,South Bend,6,,Terre Haute,5,,,2:35,,,,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,0,0,1,0,2,0,0,2,0,0,1,,,,,,,,0,3,0,0,0,0,0,2,0,0,0,,,,,,,
668f2ceb-c9bc-59cb-9761-3a439b94aa9d,1911-06-30,0,Central,,Fort Wayne,8,,Wheeling,10,,,1:57,,,,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,0,0,3,2,0,1,1,1,0,,,,,,,,,,3,2,0,0,0,1,2,2,x,,,,,,,,,
e7fe3515-5b30-5028-b8a4-449525750e42,1911-06-30,0,Central,,Dayton,4,,Zanesville,8,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110624.txt,,0,2,1,0,0,1,0,0,0,,,,,,,,,,1,0,3,0,0,1,0,3,x,,,,,,,,,
bcef2c1d-ebb4-5c3a-b9f6-757303b8f67c,1911-07-01,0,Central,,Newark,8,,Evansville,9,,,2:30,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,0,0,2,0,0,2,1,0,3,0,0,,,,,,,,0,5,1,1,0,0,0,0,1,0,1,,,,,,,
e85a5f8d-3009-5666-a109-05b6c875679a,1911-07-01,1,Central,,South Bend,3,,Terre Haute,2,,,2:00,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,Sporting Life Vol 57 Number 19 Page 19,0,0,3,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,2,0,0,0,,,,,,,,,
7c46a8d1-94e2-5a13-81bf-1a4487ee4976,1911-07-01,2,Central,,South Bend,7,,Terre Haute,0,,,1:15,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,1,0,0,3,3,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,
3aabf4b1-c9cd-540f-ab3c-c22a888eaf50,1911-07-01,0,Central,,Fort Wayne,2,,Wheeling,1,,,1:37,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,0,1,0,1,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,,,
2af4b0a8-e524-5f6c-a97c-f7ec6f3d8462,1911-07-01,0,Central,,Dayton,8,,Zanesville,4,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,0,0,2,0,0,6,0,0,0,,,,,,,,,,0,0,0,0,0,1,0,0,3,,,,,,,,,
d44b021d-55a3-5d2b-b649-71600817426d,1911-07-02,1,Central,,Newark,7,,Evansville,3,,,1:50,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,0,0,0,0,4,0,3,0,0,,,,,,,,,,0,0,0,0,0,0,0,1,2,,,,,,,,,
d7c5867b-2130-5545-8c45-0ddf33b5b8fa,1911-07-02,2,Central,,Newark,3,,Evansville,2,,,1:20,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,0,1,0,0,0,2,0,,,,,,,,,,,,1,0,1,0,0,0,0,,,,,,,,,,,
4b55382c-1867-5e4b-8b85-0f5e4af052a3,1911-07-02,1,Central,,South Bend,1,,Terre Haute,2,,,1:40,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,1,0,0,0,0,0,0,0,0,,,,,,,,,,0,1,0,1,0,0,0,0,x,,,,,,,,,
b135d125-3996-52eb-9225-e8afc7566afc,1911-07-02,2,Central,,South Bend,1,,Terre Haute,2,,,1:15,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,1,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,2,0,x,,,,,,,,,,,
4d5d78fb-4ef9-5250-95e3-543d1c4ac366,1911-07-02,0,Central,,Fort Wayne,1,,Wheeling,2,,,1:31,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,0,0,0,0,0,0,1,0,,,,,,,,,,,0,1,0,0,0,0,0,1,,,,,,,,,,
93d130ad-a304-53cb-9391-e836722fbcea,1911-07-02,0,Central,,Dayton,7,,Zanesville,4,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,0,0,0,1,0,2,1,1,2,,,,,,,,,,0,0,1,0,0,0,0,3,0,,,,,,,,,
409789db-ec47-5013-878a-7929dadbb66c,1911-07-03,0,Central,,Dayton,10,,Fort Wayne,5,,,2:00,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,2,1,0,1,0,0,0,4,2,,,,,,,,,,4,0,0,0,0,0,0,0,1,,,,,,,,,
6544694f-75e7-5a25-989b-359239f596b8,1911-07-03,0,Central,,South Bend,9,,Newark,4,,,2:10,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,3,0,3,0,0,1,0,0,2,,,,,,,,,,0,2,1,0,0,0,0,1,0,,,,,,,,,
ab7d8619-0dd0-5efc-8936-82a9e4297169,1911-07-03,0,Central,,Evansville,3,,Terre Haute,6,,,1:40,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,0,1,0,0,2,0,0,0,0,,,,,,,,,,2,0,0,0,0,1,0,3,x,,,,,,,,,
6ac4f722-9797-5a49-a1d2-e8719d9e5e67,1911-07-03,0,Central,,Zanesville,7,,Wheeling,17,,,2:09,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,2,0,0,2,0,1,2,0,0,,,,,,,,,,0,1,4,0,5,4,0,3,x,,,,,,,,,
dd756ff2-dd3a-53ab-8cdf-397cf1da585c,1911-07-04,1,Central,,Dayton,5,,Fort Wayne,11,,,2:05,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,0,0,3,0,1,0,0,1,0,,,,,,,,,,0,4,1,0,0,0,4,2,x,,,,,,,,,
be089932-de11-5ade-ae25-d9b79282abd6,1911-07-04,2,Central,,Dayton,13,,Fort Wayne,6,,,2:25,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,8,0,1,3,0,0,1,0,0,,,,,,,,,,0,0,0,0,2,0,1,0,3,,,,,,,,,
3f5e1fa6-ccce-5362-a3df-064a17315df3,1911-07-04,1,Central,,South Bend,1,,Newark,3,,,1:40,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,0,0,0,0,0,1,0,0,0,,,,,,,,,,0,0,0,0,0,1,1,1,x,,,,,,,,,
8dd7aeb1-598a-5ceb-a88f-66e605fb3540,1911-07-04,2,Central,,South Bend,3,,Newark,1,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,2,0,0,1,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,,,
e7c138e3-be7b-5ced-b2b0-1ce85e36ed63,1911-07-04,1,Central,,Evansville,8,,Terre Haute,5,,,2:00,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,1,2,2,1,1,0,1,,,,,,,,,,,,1,0,1,1,0,0,2,,,,,,,,,,,
3b8e0471-d8e6-5354-bbb0-ec57b60223d5,1911-07-04,2,Central,,Evansville,1,,Terre Haute,7,,,2:00,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,1,0,0,0,0,0,0,0,0,,,,,,,,,,3,0,2,2,0,0,0,0,x,,,,,,,,,
f6ce1382-596c-5b54-8c34-c36ebc2d683c,1911-07-04,1,Central,,Zanesville,7,,Wheeling,1,,,1:31,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,1,0,2,1,0,2,0,0,1,,,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,,,
f26aac3e-3962-5f18-ac96-bf2a3c57e464,1911-07-04,2,Central,,Zanesville,5,,Wheeling,5,,,1:55,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,0,1,0,0,1,2,0,1,,,,,,,,,,,0,1,0,1,0,0,3,0,,,,,,,,,,
b55f8e06-e011-5366-aa14-9507a261eeed,1911-07-05,0,Central,,Zanesville,0,,Dayton,1,,,1:50,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,1,x,,,,,,,,,
17e0472b-68e9-59dd-b832-b00e38609ff5,1911-07-05,0,Central,,Wheeling,3,,Fort Wayne,4,,,1:30,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,0,0,0,2,0,1,0,0,0,,,,,,,,,,0,0,4,0,0,0,0,0,0,,,,,,,,,
5cc3b41c-658a-5d50-8e0d-2e6ada904342,1911-07-05,0,Central,,Evansville,2,,Newark,4,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,2,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,3,0,1,0,0,x,,,,,,,,,
cc522342-f15a-5789-a856-4ef1c31d4c0c,1911-07-05,0,Central,,Terre Haute,4,,South Bend,1,,,1:35,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,0,0,0,3,0,0,0,0,1,,,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,,,
45fd5085-0635-5be0-805a-32616c976549,1911-07-06,0,Central,,Zanesville,1,,Dayton,0,,,1:05,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,0,0,0,0,1,x,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,
04090eb7-ed44-5bcc-b658-089260cfe3f8,1911-07-06,0,Central,,Wheeling,3,,Fort Wayne,2,,,1:35,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,1,0,0,0,2,0,0,0,0,,,,,,,,,,0,1,0,0,0,0,0,0,1,,,,,,,,,
2ee2828f-ce07-5dad-946e-aad650d0e6ce,1911-07-06,0,Central,,Evansville,10,,Newark,4,,,2:05,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,4,0,0,0,0,1,3,2,0,,,,,,,,,,0,0,0,0,3,1,0,0,0,,,,,,,,,
485c35eb-f1c5-5d50-b177-678cd6c8669b,1911-07-06,0,Central,,Terre Haute,0,,South Bend,6,,,1:35,,,,transcript/1911/1911-SL/boxes/CENL-19110701.txt,,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,2,1,0,0,3,x,,,,,,,,,
dd35e19d-9de7-5d65-ba19-f31edb0dd497,1911-07-07,0,Central,,Zanesville,3,,Dayton,7,,,2:20,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,Sporting Life Vol 57 Number 20 Page 19,0,2,0,0,0,0,1,0,0,,,,,,,,,,0,0,3,0,0,0,0,3,1,x,,,,,,,,
874e7000-e93c-55d3-a50b-fae74420320b,1911-07-07,0,Central,,Wheeling,0,,Fort Wayne,2,,,1:50,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,0,1,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,1,1,,,,,,,,,
633825b6-65b0-5a02-98d3-6728d23a7bf5,1911-07-07,0,Central,,Evansville,,,Newark,,,,,,postponed,rain,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663fc66d-3726-5df6-9402-dcb76a71c6a2,1911-07-07,0,Central,,Terre Haute,0,,South Bend,3,,,1:20,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,0,0,0,0,0,0,0,0,0,,,,,,,,,,1,0,2,0,0,0,0,0,x,,,,,,,,,
3734299a-42f5-5a2e-97ca-7fe0f80560f5,1911-07-08,1,Central,,Wheeling,4,,Dayton,3,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,4,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,0,1,0,1,0,,,,,,,,,
8faea60a-7d4c-50e5-a478-a2a5ba17234e,1911-07-08,2,Central,,Wheeling,11,,Dayton,5,,,1:50,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,2,0,0,0,5,4,0,,,,,,,,,,,,0,0,0,0,0,5,0,,,,,,,,,,,
f7acb8e8-472b-571a-bf68-a18867d96872,1911-07-08,0,Central,,Zanesville,6,,Fort Wayne,9,,,2:20,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,3,0,0,0,0,0,0,3,0,,,,,,,,,,0,0,3,2,0,1,2,1,x,,,,,,,,,
e43485fd-85da-5f51-8079-50904331ffea,1911-07-08,0,Central,,Terre Haute,1,,Newark,5,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,0,0,0,0,0,0,0,1,0,,,,,,,,,,0,0,2,1,0,0,2,0,x,,,,,,,,,
6069a96f-1772-5b0a-ade0-10195e8cec03,1911-07-08,0,Central,,Evansville,7,,South Bend,2,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,0,0,5,0,0,0,2,0,0,,,,,,,,,,0,0,0,2,0,0,0,0,0,,,,,,,,,
8039db70-a088-5a7a-bb54-9fc4e6e615b1,1911-07-09,1,Central,,Wheeling,4,,Dayton,5,,,1:55,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,0,0,0,1,2,0,1,0,0,,,,,,,,,,1,0,0,2,0,0,0,1,1,,,,,,,,,
fb3d1dfc-bfa8-5e2f-b979-1bcfd4866cb8,1911-07-09,2,Central,,Wheeling,1,,Dayton,2,,,1:20,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,0,0,0,0,1,0,0,0,,,,,,,,,,,0,0,0,0,1,0,0,1,,,,,,,,,,
8e2658e0-badd-5e1e-8280-0c1577bcafa4,1911-07-09,0,Central,,Zanesville,7,,Fort Wayne,4,,,2:00,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,1,0,0,0,0,5,0,0,1,,,,,,,,,,0,1,0,1,0,1,0,0,1,,,,,,,,,
51d0a93e-92e4-56dc-b592-cda58dac2a99,1911-07-09,0,Central,,Terre Haute,0,,Newark,5,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,0,1,0,3,x,,,,,,,,,
98fd2547-41c6-53f9-b94b-002020080a51,1911-07-09,0,Central,,Evansville,3,,South Bend,7,,,1:55,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,0,1,0,0,2,0,0,0,0,,,,,,,,,,0,2,4,0,0,0,0,1,x,,,,,,,,,
a492b1cb-a5c7-563e-ba73-ca938dba7ae4,1911-07-10,0,Central,,Zanesville,5,,Fort Wayne,2,,,1:50,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,2,0,2,0,0,0,0,0,1,,,,,,,,,,0,0,0,2,0,0,0,0,0,,,,,,,,,
de5cc7c0-1990-5cc3-b0b9-b0536e7b7167,1911-07-10,0,Central,,Terre Haute,0,,Newark,2,,,1:10,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,2,0,0,0,0,0,0,x,,,,,,,,,
9f250d5d-b89b-5af2-9aeb-af19bf8e3175,1911-07-10,0,Central,,Evansville,3,,South Bend,0,,,1:40,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,0,0,0,2,1,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
efa1e554-698a-5e4b-8684-5d35f2fa68ee,1911-07-11,0,Central,,Dayton,7,,Newark,4,,,1:20,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,1,6,0,0,0,0,,,,,,,,,,,,,0,0,4,0,0,x,,,,,,,,,,,,
eadf7803-fe54-5550-b563-6a51bea9ec00,1911-07-11,0,Central,,Fort Wayne,0,,South Bend,2,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,0,0,0,0,0,0,0,0,0,,,,,,,,,,1,0,0,0,1,0,0,0,x,,,,,,,,,
360995d2-1f56-594c-b5d5-ccc5ec1a1c33,1911-07-11,0,Central,,Evansville,1,,Wheeling,2,,,1:42,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,0,0,0,0,0,1,0,0,0,,,,,,,,,,0,0,0,1,0,1,0,0,x,,,,,,,,,
c5d00851-338e-578b-a2d0-68600d8ea9f3,1911-07-11,0,Central,,Terre Haute,1,,Zanesville,3,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,0,0,0,0,0,1,0,,,,,,,,,,,,0,2,0,0,1,0,x,,,,,,,,,,,
2ccce060-34ae-5fec-8d1d-82db735c49bb,1911-07-12,0,Central,,Dayton,5,,Newark,6,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,0,0,0,0,0,4,0,1,0,,,,,,,,,,1,1,1,0,0,2,0,1,x,,,,,,,,,
d03e0675-700a-5655-a722-23b48fa23773,1911-07-12,0,Central,,Fort Wayne,4,,South Bend,2,,,2:15,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,0,0,0,1,0,0,0,1,0,0,2,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,,,,,,,
0308777d-b322-5435-9cbc-50f7d35f7c25,1911-07-12,0,Central,,Evansville,4,,Wheeling,3,,,2:07,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,3,0,0,0,0,0,0,1,0,,,,,,,,,,0,0,0,2,0,1,0,0,0,,,,,,,,,
26b13f51-3a00-569b-aab0-3609c0af0075,1911-07-12,0,Central,,Terre Haute,2,,Zanesville,7,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,1,0,0,0,0,1,0,0,0,,,,,,,,,,1,0,0,3,0,0,2,1,x,,,,,,,,,
85db0cc0-4f56-579c-8619-687a89961f0f,1911-07-13,0,Central,,Dayton,3,,Newark,4,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,0,1,0,0,0,0,1,1,0,,,,,,,,,,0,0,0,1,0,2,0,1,x,,,,,,,,,
52507254-227d-57a5-b105-5a2b972a25f3,1911-07-13,0,Central,,Fort Wayne,4,,South Bend,8,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,0,0,0,0,0,0,3,0,1,,,,,,,,,,1,3,0,0,0,0,0,4,x,,,,,,,,,
fc842988-0836-5e78-b87d-bc7737068739,1911-07-13,0,Central,,Evansville,9,,Wheeling,1,,,1:51,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,1,1,1,1,1,1,0,0,3,,,,,,,,,,0,0,0,0,1,0,0,0,0,,,,,,,,,
22d04763-f55a-5079-b561-2f59dc18efce,1911-07-13,0,Central,,Terre Haute,3,,Zanesville,8,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,0,2,0,0,0,0,0,1,0,,,,,,,,,,0,1,1,0,2,0,0,4,x,,,,,,,,,
c9926344-a793-5aa6-955e-6c841a14dadc,1911-07-14,0,Central,,Dayton,6,,Grand Rapids,7,,,2:25,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,1,0,1,2,0,0,0,2,0,0,0,,,,,,,,2,0,3,1,0,0,0,0,0,0,1,,,,,,,
59af5463-cd5c-56f5-98ee-5e56bdc95efc,1911-07-14,0,Central,,Fort Wayne,7,,Newark,10,,,2:00,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,2,4,1,0,0,0,0,0,0,,,,,,,,,,5,2,0,0,0,0,3,0,x,,,,,,,,,
4b6b3068-41cc-56b9-9ce6-ae87d1684573,1911-07-14,0,Central,,Terre Haute,11,,Wheeling,8,,,2:03,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,1,5,0,1,0,1,0,0,3,,,,,,,,,,5,2,0,0,0,0,1,0,0,,,,,,,,,
9579e2e2-72f7-507f-9a6d-e9765617a244,1911-07-14,0,Central,,Evansville,4,,Zanesville,2,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110707.txt,,0,0,0,0,0,0,0,3,1,,,,,,,,,,0,0,0,1,0,0,0,0,1,,,,,,,,,
d6e1d33f-9a98-5802-9bd3-3cd8754ecf83,1911-07-15,0,Central,,Dayton,1,,Grand Rapids,3,,,1:35,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,0,1,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,3,0,0,x,,,,,,,,,
a6724e41-65e6-5207-aca0-877194ad7023,1911-07-15,0,Central,,Fort Wayne,4,,Newark,6,,,1:50,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,Sporting Life Vol 57 Number 21 Page 19,2,0,0,0,0,2,0,0,0,,,,,,,,,,2,1,1,0,0,0,0,2,x,,,,,,,,,
5cd3a760-247a-5f47-979a-4ef2a94880f4,1911-07-15,0,Central,,Terre Haute,2,,Wheeling,3,,,2:12,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,0,1,0,0,0,0,0,0,0,0,2,,,,,,,
5cbbad61-2fe2-5557-8e1f-daf94d802289,1911-07-15,0,Central,,Evansville,5,,Zanesville,10,,,2:00,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,1,0,4,0,0,0,0,0,0,,,,,,,,,,1,1,1,0,2,4,1,0,x,,,,,,,,,
8928f119-57d9-599d-b4be-bc62a5d97493,1911-07-16,0,Central,,Dayton,3,,Grand Rapids,2,,,1:35,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,0,0,0,0,0,0,1,0,2,,,,,,,,,,0,0,0,0,0,0,2,0,0,,,,,,,,,
572815fd-2ef4-5ae0-a95b-25462d5343dc,1911-07-16,0,Central,,Fort Wayne,4,,Newark,0,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,2,0,1,0,1,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
9e5a844d-13ce-5c37-b25b-fd9638e94692,1911-07-16,0,Central,,Terre Haute,2,,Wheeling,3,,,1:39,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,2,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,1,0,1,0,0,1,x,,,,,,,,,
e922db4a-efb2-5d85-82cd-79217256dad4,1911-07-16,0,Central,,Evansville,7,,Zanesville,5,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,0,0,0,0,0,0,3,3,1,,,,,,,,,,0,1,0,2,0,0,0,0,2,,,,,,,,,
