league.year,league.name,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1911,Central League,P4681122,Summers,,Terre Haute,1911-04-30,1911-05-09,4,4,0,0,0,0,0,0,0,0,0,4
1911,Central League,P5083769,Swart'g,,Zanesville,1911-05-25,1911-08-23,11,0,11,0,0,0,0,0,0,0,0,0
1911,Central League,P0917029,Swartl'g,,Zanesville,1911-04-26,1911-09-07,35,0,35,0,0,0,0,0,0,0,0,0
1911,Central League,P5310645,Swartling,,Zanesville,1911-04-28,1911-09-09,79,0,79,0,0,0,0,0,0,0,0,0
1911,Central League,P4419553,Tafferty,,Fort Wayne,1911-06-30,1911-06-30,1,0,0,0,0,0,0,0,0,0,0,0
1911,Central League,P2306631,Taylor,,Dayton,1911-05-12,1911-05-17,2,2,0,0,0,0,0,0,0,0,0,2
1911,Central League,P6011505,Taylor,,Evansville,1911-06-02,1911-08-10,37,7,0,0,26,0,1,1,0,0,0,7
1911,Central League,P3135638,Taylor,,South Bend II,1911-08-16,1911-09-07,15,4,0,0,10,0,1,0,1,0,0,4
1911,Central League,P7312896,Taylor,Jack,Dayton,1911-05-04,1911-05-04,1,1,0,0,0,0,0,0,0,0,0,1
1911,Central League,P0806570,Taylor,Jack,Evansville,1911-05-26,1911-06-19,4,3,0,0,0,0,0,0,0,0,0,3
1911,Central League,P8245716,Tieman,,Evansville,1911-05-03,1911-08-09,42,1,0,0,0,0,1,1,0,0,35,1
1911,Central League,P3976345,Tieman,,South Bend II,1911-08-15,1911-09-07,12,0,0,0,0,0,2,0,2,0,10,0
1911,Central League,P7596418,Treman,,South Bend II,1911-08-27,1911-08-27,1,0,0,0,0,0,0,0,0,0,1,0
1911,Central League,P7674082,Tremors,,Evansville,1911-06-21,1911-06-21,1,0,0,0,0,0,0,0,0,0,1,0
1911,Central League,P2871518,Troy,,Wheeling,1911-04-28,1911-05-24,8,6,0,0,0,0,0,0,0,0,0,6
1911,Central League,P4484176,Valliere,,Fort Wayne,1911-06-06,1911-09-10,25,24,1,0,0,0,0,0,0,0,0,24
1911,Central League,P4769116,Van't,,Fort Wayne,1911-09-10,1911-09-10,1,0,0,1,1,0,0,0,0,0,0,0
1911,Central League,P7989186,Vance,,Grand Rapids I,1911-05-07,1911-05-12,2,2,0,0,0,0,0,0,0,0,0,2
1911,Central League,P1228001,Vanda't,,Fort Wayne,1911-05-14,1911-07-07,11,0,0,11,0,0,0,0,0,0,0,0
1911,Central League,P8554216,Vandag't,,Fort Wayne,1911-04-27,1911-08-27,10,0,0,10,0,0,0,0,0,0,0,0
1911,Central League,P7167130,Vandagr't,,Fort Wayne,1911-05-05,1911-05-05,1,0,0,1,0,0,0,0,0,0,0,0
1911,Central League,P1524450,Vandagrift,,Fort Wayne,1911-04-26,1911-09-07,45,0,0,45,0,0,0,0,0,0,0,0
1911,Central League,P3718117,Vande't,,Fort Wayne,1911-05-06,1911-07-09,13,0,0,13,0,0,0,0,0,0,0,0
1911,Central League,P0728044,Vandeg't,,Fort Wayne,1911-05-01,1911-07-24,3,0,0,3,0,0,0,0,0,0,0,0
1911,Central League,P8823142,Vandegrift,,Fort Wayne,1911-05-03,1911-08-10,2,0,0,2,0,0,0,0,0,0,0,0
1911,Central League,P7575863,Vander't,,Fort Wayne,1911-06-28,1911-09-10,13,0,0,13,0,0,0,0,0,0,0,0
1911,Central League,P8033662,Vanderg't,,Fort Wayne,1911-06-29,1911-06-29,1,0,0,1,0,0,0,0,0,0,0,0
1911,Central League,P4641144,Vandergrift,,Fort Wayne,1911-05-22,1911-09-09,38,0,0,38,0,0,0,0,0,0,0,0
1911,Central League,P9534495,Varley,,Dayton,1911-08-07,1911-08-09,2,0,0,0,1,0,1,0,1,0,0,0
1911,Central League,P6543817,Wacker,,Dayton,1911-05-06,1911-07-16,16,14,0,0,0,0,2,0,2,0,0,14
1911,Central League,P5008057,Wacker,,Fort Wayne,1911-07-21,1911-09-10,16,12,0,0,0,0,2,1,0,1,0,12
1911,Central League,P5962219,Walzer,,Terre Haute,1911-06-20,1911-06-20,1,0,0,0,0,0,0,0,0,0,1,0
1911,Central League,P8247900,War'der,,Wheeling,1911-07-23,1911-07-27,3,0,0,0,0,0,3,0,3,0,0,0
1911,Central League,P8802209,Warder,,Fort Wayne,1911-05-30,1911-05-30,1,1,0,0,0,0,0,0,0,0,0,1
1911,Central League,P6389854,Waring,,Terre Haute,1911-04-26,1911-05-30,26,0,0,0,0,0,2,1,0,1,26,0
1911,Central League,P7948682,Warre'r,,Wheeling,1911-07-29,1911-08-12,2,0,0,0,0,0,2,0,2,0,0,0
1911,Central League,P4560548,Warren'r,,Fort Wayne,1911-08-23,1911-09-10,8,0,0,0,0,0,8,8,0,0,0,0
1911,Central League,P5329080,Warren'r,,Wheeling,1911-07-25,1911-08-19,9,0,0,0,0,0,9,0,9,0,0,0
1911,Central League,P4928390,Warrender,,Fort Wayne,1911-08-21,1911-09-10,14,0,0,0,0,0,14,13,0,1,0,0
1911,Central League,P0095258,Warrender,,Wheeling,1911-07-25,1911-08-20,14,0,0,0,0,0,14,1,13,0,0,0
1911,Central League,P8389065,Weiley,,Zanesville,1911-04-26,1911-04-26,1,0,0,0,0,0,1,1,0,0,0,0
1911,Central League,P4901901,Welch,,Zanesville,1911-05-04,1911-09-04,34,0,0,0,0,1,0,0,0,0,30,0
1911,Central League,P7786524,Welch'r,,Wheeling,1911-09-06,1911-09-06,1,0,0,0,0,0,1,0,0,1,1,0
1911,Central League,P8849178,Welcher,,Wheeling,1911-04-29,1911-09-07,36,0,0,0,0,0,11,7,3,1,22,0
1911,Central League,P0961309,Welsh,,Zanesville,1911-05-10,1911-09-07,11,0,0,0,0,0,1,0,1,0,8,0
1911,Central League,P4908586,Welsher,,Wheeling,1911-04-27,1911-09-03,71,0,0,0,0,0,10,4,4,2,58,0
1911,Central League,P0538533,Werder,,Fort Wayne,1911-05-26,1911-06-07,3,3,0,0,0,0,0,0,0,0,0,3
1911,Central League,P0298078,Werder,,Grand Rapids I,1911-06-19,1911-06-27,4,4,0,0,0,0,0,0,0,0,0,4
1911,Central League,P3539918,Werder,,Newark,1911-06-29,1911-08-03,12,11,0,0,0,0,0,0,0,0,0,11
1911,Central League,P8163187,West,,Wheeling,1911-06-19,1911-06-20,2,0,0,0,2,0,0,0,0,0,0,0
1911,Central League,P4401215,Wether,,Wheeling,1911-07-25,1911-07-25,1,0,0,0,0,0,0,0,0,0,1,0
1911,Central League,P0951545,Wetzel,,Grand Rapids II,1911-07-14,1911-08-10,22,0,0,0,10,12,0,0,0,0,0,0
1911,Central League,P2821357,Wetzel,,South Bend I,1911-04-26,1911-07-13,70,0,0,0,69,1,0,0,0,0,0,0
1911,Central League,P5711281,Wetzel,,Terre Haute,1911-08-13,1911-09-09,24,0,0,0,24,0,0,0,0,0,0,0
1911,Central League,P6419929,Wetzell,,South Bend I,1911-05-06,1911-06-22,9,0,0,0,9,0,0,0,0,0,0,0
1911,Central League,P5797423,Whe'r,,South Bend I,1911-07-12,1911-07-12,1,0,1,1,0,0,0,0,0,0,0,0
1911,Central League,P3983283,Whe'r,,Terre Haute,1911-05-10,1911-05-10,1,0,0,1,1,0,0,0,0,0,0,0
1911,Central League,P7440714,Wheeler,,Grand Rapids II,1911-07-14,1911-08-22,36,0,5,1,31,0,0,0,0,0,0,0
1911,Central League,P1564894,Wheeler,,South Bend I,1911-07-04,1911-07-13,10,0,9,0,1,0,0,0,0,0,0,0
1911,Central League,P1641575,Wheeler,,South Bend II,1911-08-26,1911-09-07,13,0,0,10,3,0,0,0,0,0,0,0
1911,Central League,P9309570,Wheeler,,Terre Haute,1911-04-26,1911-06-30,59,1,2,39,15,0,2,0,0,2,0,1
1911,Central League,P8694907,Whitaker,,Fort Wayne,1911-05-04,1911-07-15,3,3,0,0,0,0,0,0,0,0,0,3
1911,Central League,P1297865,Whittaker,,Evansville,1911-08-06,1911-08-09,2,2,0,0,0,0,0,0,0,0,0,2
1911,Central League,P2436111,Whittaker,,Fort Wayne,1911-05-08,1911-07-18,15,15,0,0,0,0,0,0,0,0,0,15
1911,Central League,P9054958,Whittaker,,South Bend II,1911-08-15,1911-08-15,1,1,0,0,0,0,0,0,0,0,0,1
1911,Central League,P2943930,Wickl'd,,Grand Rapids I,1911-05-06,1911-06-01,3,0,0,0,0,0,3,0,3,0,0,0
1911,Central League,P3785314,Wickland,,Grand Rapids I,1911-04-26,1911-06-27,53,0,0,0,0,0,52,0,52,0,0,0
1911,Central League,P0172114,Wickland,,Newark,1911-06-28,1911-09-10,78,0,0,0,0,0,78,1,77,0,0,0
1911,Central League,P8395519,Wickland,Al,Newark,1911-07-25,1911-07-25,1,0,0,0,0,0,1,0,1,0,0,0
1911,Central League,P8291176,Wilchor,,Wheeling,1911-08-23,1911-08-23,1,0,0,0,0,0,0,0,0,0,0,0
1911,Central League,P4827492,Wiley,,Zanesville,1911-04-27,1911-04-27,1,0,0,0,0,0,1,0,0,1,0,0
1911,Central League,P4352162,Wilhelm,,Wheeling,1911-06-29,1911-07-14,6,6,0,0,0,0,0,0,0,0,0,6
1911,Central League,P8883353,Wilkin'n,,Evansville,1911-05-01,1911-05-15,10,0,0,0,0,0,10,0,3,7,0,0
1911,Central League,P0454900,Wilkinson,,Evansville,1911-04-26,1911-05-16,6,0,0,0,0,0,5,0,0,5,0,0
1911,Central League,P2397967,Wilkm'n,,Evansville,1911-05-06,1911-05-06,1,0,0,0,0,0,1,0,0,1,0,0
1911,Central League,P0120674,Winchell,,Dayton,1911-05-03,1911-09-07,34,33,0,0,0,0,0,0,0,0,0,33
1911,Central League,P0987238,Wiring,,Terre Haute,1911-04-29,1911-04-29,1,0,0,0,0,0,0,0,0,0,1,0
1911,Central League,P1963292,Withers,,Evansville,1911-05-01,1911-08-09,25,25,0,0,0,0,0,0,0,0,0,25
1911,Central League,P2505057,Withers,,South Bend II,1911-08-14,1911-09-04,10,10,0,0,0,0,0,0,0,0,0,10
1911,Central League,P6029087,Wratten,,Zanesville,1911-04-26,1911-08-12,107,0,0,0,107,0,0,0,0,0,0,0
1911,Central League,P3730499,Wuffli,,Evansville,1911-04-26,1911-08-12,108,0,0,1,70,41,0,0,0,0,0,0
1911,Central League,P0623016,Wuffli,,South Bend II,1911-08-13,1911-09-07,26,0,0,0,16,10,0,0,0,0,0,0
1911,Central League,P5496590,Young,,Fort Wayne,1911-05-13,1911-09-10,121,1,0,0,0,0,120,1,0,119,0,1
