key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
QBHNCDQ,1915-08-16,0,Blue Ridge,regular,,Martinsburg,7,,Gettysburg,4,,,2:15,,final,,,1915/1915-HES/HES-19150816.txt,"Hanover Evening Sun, August 17, 1915",0,1,0,0,1,3,1,0,1,,,,,,,0,0,0,0,0,0,0,4,0,,,,,,
HLMNYVY,1915-08-16,1,Blue Ridge,regular,,Chambersburg,0,,Hanover,7,,,1:15,,final,,,1915/1915-HES/HES-19150816.txt,"Hanover Evening Sun, August 17, 1915",0,0,0,0,0,0,0,,,,,,,,,2,1,2,0,2,0,x,,,,,,,,
XGGNLZT,1915-08-16,2,Blue Ridge,regular,,Chambersburg,0,,Hanover,1,,,1:15,,final,,,1915/1915-HES/HES-19150816.txt,"Hanover Evening Sun, August 17, 1915",0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,1,0,x,,,,,,,,
BVNWBPT,1915-08-17,0,Blue Ridge,regular,,Hagerstown,0,,Frederick,1,,,1:40,,final,,,1915/1915-HES/HES-19150816.txt,"Hanover Evening Sun, August 18, 1915",0,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,x,,,,,,
CTPLVYZ,1915-08-17,0,Blue Ridge,regular,,Martinsburg,3,,Gettysburg,4,,,1:42,,final,,,1915/1915-HES/HES-19150816.txt,"Hanover Evening Sun, August 18, 1915",0,0,2,0,0,0,0,1,0,,,,,,,2,0,1,1,0,0,0,0,x,,,,,,
WSDXNFP,1915-08-17,0,Blue Ridge,regular,,Chambersburg,0,,Hanover,11,,,1:35,,final,,,1915/1915-HES/HES-19150816.txt,"Hanover Evening Sun, August 18, 1915",0,0,0,0,0,0,0,0,0,,,,,,,2,3,0,3,3,0,0,0,x,,,,,,
SPPKKZM,1915-08-18,1,Blue Ridge,regular,,Frederick,6,,Chambersburg,5,,,1:45,,final,,,1915/1915-HES/HES-19150816.txt,"Hanover Evening Sun, August 19, 1915",0,1,2,1,0,0,0,0,1,0,1,,,,,0,0,0,3,0,0,2,0,0,0,0,,,,
RWKHQJG,1915-08-18,2,Blue Ridge,regular,,Frederick,5,,Chambersburg,0,,,1:10,,final,,,1915/1915-HES/HES-19150816.txt,"Hanover Evening Sun, August 19, 1915",0,0,0,1,0,0,4,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
NCLGYQD,1915-08-18,0,Blue Ridge,regular,,Gettysburg,3,,Hagerstown,1,,,,,final,,,1915/1915-HES/HES-19150816.txt,"Hanover Evneing Sun, August 19, 1915",0,0,0,0,2,0,1,0,0,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,
WPRNDPT,1915-08-18,0,Blue Ridge,regular,,Hanover,1,,Martinsburg,3,,,1:35,,final,,,1915/1915-HES/HES-19150816.txt,"Hanover Evening Sun, August 19, 1915",0,0,0,0,0,0,1,0,0,,,,,,,0,0,0,0,0,0,2,1,x,,,,,,
ZHNSTSZ,1915-08-19,0,Blue Ridge,regular,,Gettysburg,5,,Hagerstown,14,,,,,final,,,1915/1915-HES/HES-19150816.txt,"Hanover Evening Sun, August 20, 1915",1,0,0,0,0,0,1,0,3,,,,,,,2,0,2,4,0,1,2,3,x,,,,,,
FWVZVWH,1915-08-19,0,Blue Ridge,regular,,Hanover,6,,Martinsburg,4,,,1:45,,final,,,1915/1915-HES/HES-19150816.txt,"Hanover Evening Sun, August 20, 1915",2,1,0,0,1,0,1,1,0,,,,,,,0,0,0,0,0,2,0,0,2,,,,,,
WMHRFNR,1915-08-20,0,Blue Ridge,regular,,Chambersburg,1,,Frederick,8,,,,,final,,,1915/1915-HES/HES-19150816.txt,"Hanover Evening Sun, August 21, 1915",0,0,0,0,0,0,0,0,1,,,,,,,4,0,0,0,0,1,3,0,x,,,,,,
JSWYWSM,1915-08-20,0,Blue Ridge,regular,,Hanover,2,,Hagerstown,3,,,,,final,,,1915/1915-HES/HES-19150816.txt,"Hanover Evening Sun, August 21, 1915",0,1,1,0,0,0,0,0,0,,,,,,,0,0,0,1,0,2,0,0,x,,,,,,
FMQLVBS,1915-08-20,0,Blue Ridge,regular,,Gettysburg,2,,Martinsburg,13,,,,,final,,,1915/1915-HES/HES-19150816.txt,"Hanover Evening Sun, August 21, 1915",0,0,1,0,0,1,0,0,0,,,,,,,3,0,0,0,0,4,0,6,x,,,,,,
JXRJWXW,1915-08-24,0,Blue Ridge,regular,,Martinsburg,0,,Chambersburg,2,,,1:45,,final,,,1915/1915-HES/HES-19150823.txt,"Hanover Evening Sun, August 25, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,2,0,0,0,0,0,x,,,,,,
VLKJQDW,1915-08-24,1,Blue Ridge,regular,,Hagerstown,,,Gettysburg,,,,,,postponed,rain,,1915/1915-HES/HES-19150823.txt,"Hanover Evening Sun, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MVMVVWT,1915-08-24,2,Blue Ridge,regular,,Hagerstown,,,Gettysburg,,,,,,postponed,rain,,1915/1915-HES/HES-19150823.txt,"Hanover Evening Sun, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JHQHFSC,1915-08-24,0,Blue Ridge,regular,,Frederick,,,Hanover,,,,,,postponed,rain,,1915/1915-HES/HES-19150823.txt,"Hanover Evening Sun, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JWVGBWQ,1915-08-25,1,Blue Ridge,regular,,Frederick,4,,Gettysburg,3,,,,,final,,,1915/1915-HES/HES-19150823.txt,"Hanover Evening Sun, August 26, 1915",0,0,0,2,0,0,0,0,0,0,2,,,,,0,2,0,0,0,0,0,0,0,0,1,,,,
YDDZCTT,1915-08-25,2,Blue Ridge,regular,,Frederick,2,,Gettysburg,4,,,,,final,,,1915/1915-HES/HES-19150823.txt,"Hanover Evening Sun, August 26, 1915",2,0,0,0,0,0,0,,,,,,,,,0,0,3,1,0,0,x,,,,,,,,
DXCHCJP,1915-08-25,1,Blue Ridge,regular,,Hagerstown,6,,Hanover,2,,,,,final,,,1915/1915-HES/HES-19150823.txt,"Hanover Evening Sun, August 26, 1915",0,4,0,0,0,0,0,1,1,0,,,,,,0,0,0,2,0,0,0,0,0,0,,,,,
LJNDXLD,1915-08-25,2,Blue Ridge,regular,,Hagerstown,3,,Hanover,15,,,,,final,,,1915/1915-HES/HES-19150823.txt,"Hanover Evening Sun, August 26, 1915",0,1,0,0,0,0,2,0,,,,,,,,3,1,2,1,8,0,0,x,,,,,,,
JGCXQLP,1915-08-25,1,Blue Ridge,regular,,Chambersburg,9,,Martinsburg,8,,,,,final,,,1915/1915-HES/HES-19150823.txt,"Hanover Evening Sun, August 26, 1915",3,0,0,0,1,0,1,1,2,1,,,,,,1,0,0,1,0,4,0,2,0,0,,,,,
VVTPSKH,1915-08-25,2,Blue Ridge,regular,,Chambersburg,5,,Martinsburg,7,,,,,final,,,1915/1915-HES/HES-19150823.txt,"Hanover Evening Sun, August 26, 1915",1,0,0,0,0,3,1,,,,,,,,,0,1,1,4,0,1,x,,,,,,,,
SLFCQNF,1915-08-26,1,Blue Ridge,regular,,Frederick,0,,Gettysburg,4,,,,,final,,,1915/1915-HES/HES-19150823.txt,"Hanover Evening Sun, August 27, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,1,3,0,0,0,0,0,x,,,,,,
PCSYWPY,1915-08-26,2,Blue Ridge,regular,,Frederick,2,,Gettysburg,1,,,,,final,,,1915/1915-HES/HES-19150823.txt,"Hanover Evening Sun, August 27, 1915",0,0,0,2,0,0,0,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,
VFBKBBN,1915-08-26,1,Blue Ridge,regular,,Chambersburg,10,,Martinsburg,14,,,,,final,,,1915/1915-HES/HES-19150823.txt,"Hanover Evening Sun, August 27, 1915",5,0,0,1,0,0,0,3,1,,,,,,,4,4,0,2,1,2,1,0,x,,,,,,
JLQRMHH,1915-08-26,2,Blue Ridge,regular,,Chambersburg,,,Martinsburg,,,,,,final,,,1915/1915-HES/HES-19150823.txt,"Hanover Evening Sun, August 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
