key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,away.score.16,away.score.17,away.score.18,away.score.19,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15,home.score.16,home.score.17,home.score.18,home.score.19
RCGDPKT,1909-08-17,0,Southern Association,regular,,New Orleans,2,,Little Rock,5,,,1:53,,final,,,1909/1909-AG/SOUA-19090816.txt,"Arkansas Gazette,, August 18, 1909",0,1,1,0,0,0,0,0,0,,,,,,,,,,,1,0,0,0,0,1,3,0,x,,,,,,,,,,
SMNTBBY,1909-08-17,0,Southern Association,regular,,Mobile,4,,Memphis,1,,,1:35,,final,,,1909/1909-AG/SOUA-19090816.txt,"Arkansas Gazette,, August 18, 1909",3,0,0,0,0,0,1,0,0,,,,,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,,,,,
BFZXMKF,1909-08-17,1,Southern Association,regular,,Montgomery,5,,Nashville,3,,,1:50,,final,,,1909/1909-AG/SOUA-19090816.txt,"Arkansas Gazette,, August 18, 1909",0,3,0,0,0,0,0,0,2,,,,,,,,,,,0,0,0,0,0,2,0,1,0,,,,,,,,,,
NQFJKQJ,1909-08-17,2,Southern Association,regular,,Montgomery,0,,Nashville,9,,,1:30,,final,,,1909/1909-AG/SOUA-19090816.txt,"Arkansas Gazette,, August 18, 1909",0,0,0,0,0,0,0,,,,,,,,,,,,,3,0,0,4,2,0,x,,,,,,,,,,,,
FSHNZPG,1909-08-18,0,Northeast Arkansas,regular,,Marianna,4,,Newport,4,,,2:00,,final,,,1909/1909-AG/NEAR-19090816.txt,"Arkansas Gazette, August 19, 1909",3,0,0,0,1,0,0,0,0,,,,,,,,,,,1,0,0,0,2,0,0,1,0,,,,,,,,,,
BCHNLLK,1909-08-18,0,Northeast Arkansas,regular,,Jonesboro,4,,Paragould,11,,,1:50,,final,,,1909/1909-AG/NEAR-19090816.txt,"Arkansas Gazette, August 19, 1909",0,0,0,3,0,0,0,0,1,,,,,,,,,,,10,0,0,1,0,0,0,0,0,,,,,,,,,,
YLYNLGB,1909-08-18,0,Southern Association,regular,,Birmingham,4,,Atlanta,1,,,1:55,,final,,,1909/1909-AG/SOUA-19090816.txt,"Arkansas Gazette,, August 19, 1909",0,0,0,0,0,0,3,0,1,,,,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,,,,
ZSCXRGZ,1909-08-18,0,Southern Association,regular,,New Orleans,1,,Little Rock,5,,,1:30,,final,,,1909/1909-AG/SOUA-19090816.txt,"Arkansas Gazette,, August 19, 1909",1,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,2,1,0,2,0,x,,,,,,,,,,
YHKWLZZ,1909-08-18,0,Southern Association,regular,,Montgomery,4,,Nashville,2,,,3:15,,final,,,1909/1909-AG/SOUA-19090816.txt,"Arkansas Gazette,, August 19, 1909",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
KTGPHFF,1909-08-19,0,Northeast Arkansas,regular,,Paragould,5,,Jonesboro,4,,,1:40,,final,,,1909/1909-AG/NEAR-19090816.txt,"Arkansas Gazette, August 20, 1909",0,1,0,0,0,0,0,3,1,,,,,,,,,,,0,0,1,0,1,2,0,0,0,,,,,,,,,,
BFKFPJP,1909-08-19,0,Northeast Arkansas,regular,,Newport,10,,Marianna,3,,,2:05,,final,,,1909/1909-AG/NEAR-19090816.txt,"Arkansas Gazette, August 20, 1909",0,0,0,0,0,5,2,1,2,,,,,,,,,,,0,0,1,0,0,0,0,1,1,,,,,,,,,,
VBCYDZG,1909-08-19,0,Southern Association,regular,,Memphis,,,Little Rock,,,,,visitor,final,,,1909/1909-AG/SOUA-19090816.txt,"Arkansas Gazette,, August 20, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLVDWBZ,1909-08-19,0,Southern Association,regular,,Atlanta,6,,Montgomery,5,,,1:55,,final,,,1909/1909-AG/SOUA-19090816.txt,"Arkansas Gazette,, August 20, 1909",x,4,0,1,1,0,0,0,0,,,,,,,,,,,0,0,5,0,0,0,0,0,0,,,,,,,,,,
SBBZFSM,1909-08-19,0,Southern Association,regular,,Birmingham,5,,Nashville,2,,,1:45,,final,,,1909/1909-AG/SOUA-19090816.txt,"Arkansas Gazette,, August 20, 1909",0,0,0,0,0,1,1,0,3,,,,,,,,,,,0,0,0,0,0,0,0,0,2,,,,,,,,,,
SZXZSDH,1909-08-20,0,Northeast Arkansas,regular,,Paragould,5,,Jonesboro,4,,,2:15,,final,,,1909/1909-AG/NEAR-19090816.txt,"Arkansas Gazette, August 21, 1909",0,0,0,3,0,0,0,0,0,0,0,2,,,,,,,,0,0,0,0,0,0,0,2,1,0,0,1,,,,,,,
HQJVMSM,1909-08-20,0,Northeast Arkansas,regular,,Newport,1,,Marianna,4,,,1:50,,final,,,1909/1909-AG/NEAR-19090816.txt,"Arkansas Gazette, August 21, 1909",0,0,0,0,1,0,0,0,0,,,,,,,,,,,1,0,0,0,0,0,2,1,0,,,,,,,,,,
TPPHFZH,1909-08-20,0,Southern Association,regular,,Memphis,5,,Little Rock,8,,,1:30,,final,,,1909/1909-AG/SOUA-19090816.txt,"Arkansas Gazette,, August 21, 1909",0,0,0,2,2,1,0,0,0,,,,,,,,,,,1,4,0,3,0,0,0,0,x,,,,,,,,,,
THDQMYX,1909-08-20,0,Southern Association,regular,,New Orleans,2,,Mobile,3,,,1:43,,final,,,1909/1909-AG/SOUA-19090816.txt,"Arkansas Gazette,, August 21, 1909",0,1,0,0,0,0,0,1,0,,,,,,,,,,,3,0,0,0,0,0,0,0,x,,,,,,,,,,
NLGRQGG,1909-08-20,0,Southern Association,regular,,Atlanta,3,,Montgomery,1,,,1:45,,final,,,1909/1909-AG/SOUA-19090816.txt,"Arkansas Gazette,, August 21, 1909",0,1,0,1,0,0,1,0,0,,,,,,,,,,,0,0,0,0,1,0,0,0,0,,,,,,,,,,
JYXJSCN,1909-08-20,0,Southern Association,regular,,Birmingham,1,,Nashville,6,,,1:55,,final,,,1909/1909-AG/SOUA-19090816.txt,"Arkansas Gazette, August 21, 1909",1,0,0,0,0,0,0,0,0,,,,,,,,,,,1,0,1,0,2,2,0,0,x,,,,,,,,,,
BSWPTJP,1909-08-21,0,Northeast Arkansas,regular,,Paragould,2,,Jonesboro,4,,,1:30,,final,,,1909/1909-AG/NEAR-19090816.txt,"Arkansas Gazette, August 22, 1909",0,1,0,0,0,1,0,0,0,,,,,,,,,,,1,0,0,0,0,3,0,0,x,,,,,,,,,,
STWFFSM,1909-08-21,0,Northeast Arkansas,regular,,Newport,3,,Marianna,4,,,2:00,,final,,1,1909/1909-AG/NEAR-19090816.txt,"Arkansas Gazette, August 22, 1909",0,0,0,0,0,2,1,0,0,0,,,,,,,,,,0,0,2,0,0,0,0,1,0,1,,,,,,,,,
QZSJSKG,1909-08-21,0,Southern Association,regular,,Memphis,4,,Little Rock,2,,,1:28,,final,,,1909/1909-AG/SOUA-19090816.txt,"Arkansas Gazette,, August 22, 1909",0,2,0,0,0,0,0,0,2,,,,,,,,,,,0,0,0,0,1,1,0,0,0,,,,,,,,,,
XQJRYBD,1909-08-21,0,Southern Association,regular,,New Orleans,3,,Mobile,2,,,1:28,,final,,,1909/1909-AG/SOUA-19090816.txt,"Arkansas Gazette,, August 22, 1909",0,0,0,1,0,2,,,,,,,,,,,,,,0,0,2,0,0,0,,,,,,,,,,,,,
TFYBQDB,1909-08-21,0,Southern Association,regular,,Atlanta,2,,Montgomery,2,,,2:13,,final,,,1909/1909-AG/SOUA-19090816.txt,"Arkansas Gazette,, August 22, 1909",0,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,
DQVCLJC,1909-08-21,0,Southern Association,regular,,Birmingham,1,,Nashville,2,,,2:10,,final,,2,1909/1909-AG/SOUA-19090816.txt,"Arkansas Gazette,, August 22, 1909",0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,
NPXLQMC,1909-08-22,0,Southern Association,regular,,Nashville,2,,Memphis,3,,,1:30,,final,,,1909/1909-AG/SOUA-19090816.txt,"Arkansas Gazette,, August 23, 1909",1,0,0,1,0,0,0,0,0,,,,,,,,,,,0,0,1,0,0,1,1,0,x,,,,,,,,,,
XLVBDBK,1909-08-22,0,Southern Association,regular,,Atlanta,2,,New Orleans,5,,,1:55,,final,,,1909/1909-AG/SOUA-19090816.txt,"Arkansas Gazette,, August 23, 1909",2,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,2,1,0,1,1,0,x,,,,,,,,,,
JXZQVYY,1909-08-23,0,Northeast Arkansas,regular,,Jonesboro,1,,Marianna,0,,,1:57,,final,,,1909/1909-AG/NEAR-19090823.txt,"Arkansas Gazette#, August 24, 1909",0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
LXDYYJQ,1909-08-23,0,Northeast Arkansas,regular,,Newport,5,,Paragould,8,,,2:00,,final,,,1909/1909-AG/NEAR-19090823.txt,"Arkansas Gazette#, August 24, 1909",0,0,1,1,2,1,0,0,0,,,,,,,,,,,1,3,0,2,0,0,2,0,x,,,,,,,,,,
QPSGFFT,1909-08-23,0,Southern Association,regular,,Montgomery,4,,Little Rock,5,,,1:45,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 24, 1909",0,0,0,0,1,0,0,3,0,,,,,,,,,,,0,2,0,0,0,0,2,1,x,,,,,,,,,,
LMGFYKK,1909-08-23,0,Southern Association,regular,,Nashville,5,,Memphis,1,,,1:40,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 24, 1909",0,2,0,0,0,1,0,2,0,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,
NLWMVQB,1909-08-23,0,Southern Association,regular,,Birmingham,,,Mobile,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 24, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWYVRH,1909-08-23,0,Southern Association,regular,,Atlanta,,,New Orleans,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 24, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGPYFTJ,1909-08-24,0,Northeast Arkansas,regular,,Jonesboro,3,,Marianna,2,,,1:51,,final,,,1909/1909-AG/NEAR-19090823.txt,"Arkansas Gazette#, August 25, 1909",0,0,0,0,0,2,0,0,0,1,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,,,,,,,,,
BWPHWJL,1909-08-24,0,Northeast Arkansas,regular,,Newport,4,,Paragould,2,,,1:50,,final,,,1909/1909-AG/NEAR-19090823.txt,"Arkansas Gazette#, August 25, 1909",0,0,4,0,0,0,0,0,0,,,,,,,,,,,0,0,0,1,0,1,0,0,0,,,,,,,,,,
FGQNVLJ,1909-08-24,0,Southern Association,regular,,Montgomery,3,,Little Rock,2,,,2:08,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 25, 1909",1,0,0,0,0,0,0,0,0,1,1,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,
XGYNSQT,1909-08-24,0,Southern Association,regular,,Nashville,3,,Memphis,1,,,1:35,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 25, 1909",0,0,1,0,0,1,1,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,,,,,
VBRDKNG,1909-08-24,1,Southern Association,regular,,Birmingham,1,,Mobile,2,,,1:17,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 25, 1909",0,0,1,0,0,0,0,,,,,,,,,,,,,0,1,0,0,0,1,x,,,,,,,,,,,,
BVVXHXS,1909-08-24,2,Southern Association,regular,,Birmingham,0,,Mobile,1,,,1:19,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 25, 1909",0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,x,,,,,,,,,,,,
GSFCRTT,1909-08-24,0,Southern Association,regular,,Atlanta,2,,New Orleans,0,,,1:20,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 25, 1909",0,0,0,0,1,0,1,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
LPQHZXB,1909-08-25,0,Northeast Arkansas,regular,,Jonesboro,9,,Marianna,6,,,2:00,,final,,,1909/1909-AG/NEAR-19090823.txt,"Arkansas Gazette#, August 26, 1909",1,2,0,0,0,0,1,4,1,,,,,,,,,,,0,0,1,0,2,2,0,0,1,,,,,,,,,,
NRRXPYW,1909-08-25,0,Northeast Arkansas,regular,,Newport,1,,Paragould,3,,,1:30,,final,,,1909/1909-AG/NEAR-19090823.txt,"Arkansas Gazette#, August 26, 1909",0,0,0,0,0,1,0,0,0,,,,,,,,,,,0,0,0,2,0,1,0,0,x,,,,,,,,,,
TPPXFTQ,1909-08-25,1,Southern Association,regular,,Montgomery,6,,Little Rock,1,,,1:25,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 26, 1909",0,1,4,1,0,0,0,,,,,,,,,,,,,0,0,0,1,0,0,0,,,,,,,,,,,,
DVWGNKD,1909-08-25,2,Southern Association,regular,,Montgomery,3,,Little Rock,4,,,1:35,,final,,1,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 26, 1909",0,1,0,1,0,0,1,0,,,,,,,,,,,,1,0,0,0,0,0,2,1,,,,,,,,,,,
LBNSGDF,1909-08-25,1,Southern Association,regular,,Birmingham,0,,Mobile,1,,,1:44,,final,,1,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 26, 1909",0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,
ZYHGNKT,1909-08-25,2,Southern Association,regular,,Birmingham,4,,Mobile,1,,,1:27,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 26, 1909",0,0,0,2,2,0,0,,,,,,,,,,,,,x,x,x,x,x,x,x,,,,,,,,,,,,
SDGLLGT,1909-08-25,0,Southern Association,regular,,Atlanta,1,,New Orleans,0,,,1:23,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 26, 1909",1,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
XVQSCMF,1909-08-26,0,Northeast Arkansas,regular,,Newport,2,,Jonesboro,0,,,1:35,,final,,,1909/1909-AG/NEAR-19090823.txt,"Arkansas Gazette#, August 27, 1909",0,0,0,1,0,0,1,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
YPRFXBF,1909-08-26,0,Northeast Arkansas,regular,,Marianna,6,,Paragould,7,,,2:00,,final,,,1909/1909-AG/NEAR-19090823.txt,"Arkansas Gazette#, August 27, 1909",0,2,3,1,0,0,0,0,0,,,,,,,,,,,4,0,0,2,0,0,1,0,x,,,,,,,,,,
VFMKHLK,1909-08-26,1,Southern Association,regular,,Nashville,7,,Little Rock,1,,,1:40,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 27, 1909",0,0,2,0,0,2,3,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,
VPMJCYP,1909-08-26,2,Southern Association,regular,,Nashville,1,,Little Rock,0,,,1:15,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 27, 1909",0,0,0,1,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,
LJQGQFV,1909-08-26,0,Southern Association,regular,,Montgomery,6,,Memphis,4,,,1:40,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 27, 1909",0,0,0,0,3,1,0,2,0,,,,,,,,,,,0,0,2,0,0,0,0,0,2,,,,,,,,,,
FBPTKWY,1909-08-26,0,Southern Association,regular,,Atlanta,3,,Mobile,1,,,1:41,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 27, 1909",1,0,1,0,0,0,1,0,0,,,,,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,,,,,
WPSNYCJ,1909-08-26,1,Southern Association,regular,,Birmingham,,,New Orleans,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 27, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QJTSDJK,1909-08-26,2,Southern Association,regular,,Birmingham,,,New Orleans,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 27, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JGMQPHV,1909-08-27,0,Northeast Arkansas,regular,,Newport,7,,Jonesboro,10,,,1:45,,final,,,1909/1909-AG/NEAR-19090823.txt,"Arkansas Gazette#, August 28, 1909",1,0,0,2,0,0,0,4,0,,,,,,,,,,,1,0,2,0,3,2,0,2,x,,,,,,,,,,
NMWWCZD,1909-08-27,0,Northeast Arkansas,regular,,Marianna,4,,Paragould,0,,,1:15,,final,,,1909/1909-AG/NEAR-19090823.txt,"Arkansas Gazette#, August 28, 1909",0,0,0,0,0,0,4,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
FSFPHMB,1909-08-27,0,Southern Association,regular,,Nashville,2,,Little Rock,8,,,2:05,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 28, 1909",0,0,0,1,0,1,0,0,0,,,,,,,,,,,0,4,0,0,1,2,0,1,x,,,,,,,,,,
JCVYTKM,1909-08-27,0,Southern Association,regular,,Atlanta,2,,Mobile,1,,,1:35,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 28, 1909",0,0,0,0,0,0,0,0,2,,,,,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,,,,,
YWPZZPX,1909-08-27,1,Southern Association,regular,,Birmingham,0,,New Orleans,1,,,2:10,,final,,1,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 28, 1909",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
JJPDBBS,1909-08-27,2,Southern Association,regular,,Birmingham,,,New Orleans,,,,,away,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 28, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QJWPWWT,1909-08-28,0,Northeast Arkansas,regular,,Newport,11,,Jonesboro,3,,,1:50,,final,,,1909/1909-AG/NEAR-19090823.txt,"Arkansas Gazette#, August 29, 1909",0,0,0,1,0,1,3,5,1,,,,,,,,,,,1,0,0,2,0,0,0,0,0,,,,,,,,,,
MCCGTBZ,1909-08-28,0,Northeast Arkansas,regular,,Marianna,1,,Paragould,16,,,2:00,,final,,,1909/1909-AG/NEAR-19090823.txt,"Arkansas Gazette#, August 29, 1909",0,0,1,0,0,0,0,0,0,,,,,,,,,,,4,6,1,0,0,0,2,3,x,,,,,,,,,,
KQLBDPN,1909-08-28,1,Southern Association,regular,,Nashville,5,,Little Rock,1,,,1:30,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 29, 1909",2,2,0,0,1,0,0,,,,,,,,,,,,,0,0,0,0,0,1,0,,,,,,,,,,,,
RDZSVMX,1909-08-28,2,Southern Association,regular,,Nashville,6,,Little Rock,1,,,0:45,,final,,1,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 29, 1909",0,5,0,0,0,1,,,,,,,,,,,,,,1,0,0,0,0,*,,,,,,,,,,,,,
VRDMWYC,1909-08-28,0,Southern Association,regular,,Montgomery,1,,Memphis,0,,,1:30,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 29, 1909",1,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
XWVYRCR,1909-08-28,1,Southern Association,regular,,Atlanta,4,,Mobile,3,,,2:18,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 29, 1909",0,2,0,1,1,0,0,0,0,,,,,,,,,,,0,0,1,0,2,0,0,0,0,,,,,,,,,,
BPJRSQW,1909-08-28,2,Southern Association,regular,,Atlanta,3,,Mobile,1,,,1:17,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 29, 1909",1,1,0,0,0,1,,,,,,,,,,,,,,0,0,0,1,0,0,,,,,,,,,,,,,
XZLKNJV,1909-08-28,1,Southern Association,regular,,Birmingham,0,,New Orleans,9,,,1:05,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 29, 1909",0,0,0,0,0,0,0,,,,,,,,,,,,,3,6,0,0,0,0,x,,,,,,,,,,,,
QBLMBZQ,1909-08-28,2,Southern Association,regular,,Birmingham,0,,New Orleans,3,,,1:15,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette#, August 29, 1909",0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,3,0,0,0,x,,,,,,,,,,,,
LRQRGYG,1909-08-29,0,Southern Association,regular,,Atlanta,5,,Memphis,2,,,1:45,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette, August 30, 1909",0,0,0,0,3,0,0,2,0,,,,,,,,,,,0,0,2,0,0,0,0,0,0,,,,,,,,,,
JNQZMMY,1909-08-29,0,Southern Association,regular,,Nashville,4,,New Orleans,1,,,2:10,,final,,,1909/1909-AG/SOUA-19090823.txt,"Arkansas Gazette, August 30, 1909",0,0,0,0,0,1,0,0,0,0,0,3,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,
VRXSKTS,1909-08-30,0,Northeast Arkansas,regular,,Marianna,2,,Newport,9,,,2:00,,final,,,1909/1909-AG/NEAR-19090830.txt,"Arkansas Gazette, August 31, 1909",0,0,0,2,0,0,0,0,0,,,,,,,,,,,0,1,4,0,1,0,0,3,x,,,,,,,,,,
LPJTNZK,1909-08-30,0,Northeast Arkansas,regular,,Jonesboro,10,,Paragould,9,,,2:10,,final,,,1909/1909-AG/NEAR-19090830.txt,"Arkansas Gazette, August 31, 1909",0,0,0,0,0,4,3,2,1,,,,,,,,,,,0,0,1,1,0,0,2,3,2,,,,,,,,,,
VKBNGTS,1909-08-30,1,Southern Association,regular,,Birmingham,2,,Little Rock,3,,,1:30,,final,,1,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, August 31, 1909",0,0,0,2,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,2,0,1,,,,,,,,,,
NJJSYSW,1909-08-30,2,Southern Association,regular,,Birmingham,4,,Little Rock,2,,,1:23,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, August 31, 1909",1,0,0,0,2,0,1,,,,,,,,,,,,,0,0,0,0,0,2,0,,,,,,,,,,,,
ZJRKJZH,1909-08-30,0,Southern Association,regular,,Atlanta,2,,Memphis,3,,,1:55,,final,,0,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, August 31, 1909",1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,
HZLQHJD,1909-08-30,0,Southern Association,regular,,Montgomery,5,,Mobile,0,,,1:50,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, August 31, 1909",0,0,0,0,1,2,1,0,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
KLJXJXQ,1909-08-30,0,Southern Association,regular,,Nashville,2,,New Orleans,4,,,2:00,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, August 31, 1909",0,2,0,0,0,0,0,0,0,,,,,,,,,,,1,0,1,1,0,0,0,1,x,,,,,,,,,,
RDVXQHM,1909-08-31,0,Northeast Arkansas,regular,,Marianna,0,,Newport,5,,,2:00,,final,,,1909/1909-AG/NEAR-19090830.txt,"Arkansas Gazette, September 1, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,1,2,0,0,0,0,2,x,,,,,,,,,,
TPWZWKT,1909-08-31,0,Northeast Arkansas,regular,,Jonesboro,8,,Paragould,4,,,1:48,,final,,,1909/1909-AG/NEAR-19090830.txt,"Arkansas Gazette, September 1, 1909",1,0,1,0,0,1,4,0,1,,,,,,,,,,,1,0,0,0,0,0,0,0,3,,,,,,,,,,
BGRRGTY,1909-08-31,0,Southern Association,regular,,Birmingham,5,,Little Rock,2,,,2:00,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 1, 1909",1,0,1,0,0,0,0,0,0,3,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,
NRVQPNS,1909-08-31,0,Southern Association,regular,,Atlanta,5,,Memphis,2,,,1:35,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 1, 1909",0,0,0,0,0,0,5,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,2,,,,,,,,,,
TQJVMNY,1909-08-31,0,Southern Association,regular,,Montgomery,1,,Mobile,1,,,1:42,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 1, 1909",0,0,0,0,0,0,1,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,
SLSXZZR,1909-08-31,0,Southern Association,regular,,Nashville,1,,New Orleans,0,,,1:30,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 1, 1909",1,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
TKVMZCC,1909-09-01,1,Northeast Arkansas,regular,,Marianna,0,,Newport,4,,,1:35,,final,,,1909/1909-AG/NEAR-19090830.txt,"Arkansas Gazette, September 2, 1909",0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,4,0,0,x,,,,,,,,,,,,
VYFRFFX,1909-09-01,2,Northeast Arkansas,regular,,Marianna,2,,Newport,0,,,1:45,,final,,,1909/1909-AG/NEAR-19090830.txt,"Arkansas Gazette, September 2, 1909",0,0,0,0,0,0,0,2,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,
SZQKDQT,1909-09-01,0,Northeast Arkansas,regular,,Jonesboro,1,,Paragould,10,,,1:30,,final,,,1909/1909-AG/NEAR-19090830.txt,"Arkansas Gazette, September 2, 1909",0,0,0,0,0,1,0,0,0,,,,,,,,,,,0,0,1,0,0,3,3,3,x,,,,,,,,,,
JSPYTWS,1909-09-01,0,Southern Association,regular,,Birmingham,4,,Little Rock,0,,,1:30,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 2, 1909",0,0,0,0,0,2,0,0,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
