key,date,number,league,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,away.score.16,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15,home.score.16
a15007ac-3448-5e0d-ba72-677b1992e9e7,1908-05-07,0,Southern Association,,New Orleans,1,,Little Rock,2,,,,,,,transcript/1908/1908-MCA/boxes/SOUA-19080504.txt,"(Memphis) Commercial Appeal, May 8, 1908",0,0,0,0,0,0,0,1,0,,,,,,,,1,1,0,0,0,0,0,0,x,,,,,,,
a9ba0348-07aa-5385-80ab-364e581d4d0e,1908-05-07,0,Southern Association,,Memphis,2,,Mobile,1,,,,,,,transcript/1908/1908-MCA/boxes/SOUA-19080504.txt,"(Memphis) Commercial Appeal, May 8, 1908",0,2,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,1,0,0,0,0,,,,,,,
00d27242-f5c3-5810-a58d-c556cb0fc80d,1908-05-07,0,Southern Association,,Atlanta,5,,Montgomery,3,,,,,,,transcript/1908/1908-MCA/boxes/SOUA-19080504.txt,"(Memphis) Commercial Appeal, May 8, 1908",1,0,0,0,0,0,0,1,3,,,,,,,,0,0,0,2,0,0,1,0,0,,,,,,,
7e122a68-2beb-5880-bf03-10f424c63818,1908-05-08,0,Arkansas State,,Pine Bluff,5,,Hot Springs,2,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080504.txt,"(Memphis) Commercial Appeal, May 9, 1908",0,0,3,1,0,1,0,0,0,,,,,,,,0,1,0,0,0,0,1,0,0,,,,,,,
250ed5af-ca3a-5180-8ae1-8c27cbee7cd7,1908-05-08,0,Arkansas State,,Argenta,7,,Newport,15,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080504.txt,"(Memphis) Commercial Appeal, May 9, 1908",0,0,1,2,0,0,0,0,4,,,,,,,,7,0,4,0,1,3,0,0,x,,,,,,,
b9d75b6b-aee9-5d7f-b9c4-67ab92852a06,1908-05-08,0,Arkansas State,,Helena,2,,Poplar Bluff,10,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080504.txt,"(Memphis) Commercial Appeal, May 9, 1908",0,0,2,0,0,0,0,0,0,,,,,,,,0,0,0,6,0,2,1,1,x,,,,,,,
e9cca8e0-0c5e-5a9f-bbef-4fe86c8a91de,1908-05-08,0,Cotton States,,Monroe,5,,Columbus,2,,,1:55,,,,transcript/1908/1908-MCA/boxes/CSTL-19080504.txt,"(Memphis) Commercial Appeal, May 9, 1908",0,0,3,1,0,0,0,0,1,,,,,,,,1,1,0,0,0,0,0,0,0,,,,,,,
60f25dba-dbaa-589d-acd9-b730e0c9add8,1908-05-08,0,Cotton States,,Gulfport,1,,Jackson,2,,,1:40,,,,transcript/1908/1908-MCA/boxes/CSTL-19080504.txt,"(Memphis) Commercial Appeal, May 9, 1908",0,0,1,0,0,0,0,0,0,,,,,,,,0,1,0,0,0,1,0,0,x,,,,,,,
d617bf3f-2639-5a07-b4db-10c9ad84d66f,1908-05-08,0,Cotton States,,Vicksburg,9,,Meridian,1,,,1:45,,,,transcript/1908/1908-MCA/boxes/CSTL-19080504.txt,"(Memphis) Commercial Appeal, May 9, 1908",0,1,0,0,1,0,0,1,6,,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,,
913165db-a2b0-5760-8fce-364021daf42a,1908-05-08,0,Southern Association,,Montgomery,9,,Birmingham,7,,,2:15,,,,transcript/1908/1908-MCA/boxes/SOUA-19080504.txt,"(Memphis) Commercial Appeal, May 9, 1908",1,0,0,0,0,1,0,1,6,,,,,,,,2,1,0,4,0,0,0,0,0,,,,,,,
6852adab-fe5a-5e5e-8b33-6caacc3e2fda,1908-05-08,0,Southern Association,,Memphis,7,,Little Rock,5,,,1:50,,,,transcript/1908/1908-MCA/boxes/SOUA-19080504.txt,"(Memphis) Commercial Appeal, May 9, 1908",0,0,0,0,0,0,2,0,5,,,,,,,,2,0,0,0,0,1,2,0,0,,,,,,,
d289b4f9-b1c5-5051-b025-e68a5b33652b,1908-05-08,0,Southern Association,,Atlanta,4,,Nashville,1,,,1:45,,,,transcript/1908/1908-MCA/boxes/SOUA-19080504.txt,"(Memphis) Commercial Appeal, May 9, 1908",0,0,0,0,0,2,0,2,0,,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,
551dc2b1-043f-5073-a6b8-7e846efef331,1908-05-09,0,Arkansas State,,Pine Bluff,5,,Hot Springs,8,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080504.txt,"(Memphis) Commercial Appeal, May 10, 1908",3,1,0,0,0,1,0,0,0,,,,,,,,0,2,1,0,1,0,2,2,0,,,,,,,
d88413d5-30fe-5dbf-adff-f0bcfad45c13,1908-05-09,0,Arkansas State,,Argenta,6,,Newport,5,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080504.txt,"(Memphis) Commercial Appeal, May 10, 1908",0,0,2,0,1,0,0,0,2,0,0,1,,,,,0,0,2,0,0,0,1,2,0,0,0,0,,,,
297cfa64-1dfa-58ae-b00a-b5f90738e443,1908-05-09,0,Arkansas State,,Helena,2,,Poplar Bluff,3,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080504.txt,"(Memphis) Commercial Appeal, May 10, 1908",0,0,0,1,0,0,0,1,0,,,,,,,,1,0,1,0,1,0,0,0,x,,,,,,,
88387974-bb5d-5688-a0e4-a5a49f4e42ff,1908-05-09,0,Cotton States,,Monroe,4,,Columbus,1,,,1:30,,,,transcript/1908/1908-MCA/boxes/CSTL-19080504.txt,"(Memphis) Commercial Appeal, May 10, 1908",0,0,3,0,0,0,0,1,0,,,,,,,,0,1,0,0,0,0,0,0,0,,,,,,,
4e2c3a27-a80a-5dff-be93-770526f28603,1908-05-09,1,Cotton States,,Gulfport,11,,Jackson,2,,,1:40,,,,transcript/1908/1908-MCA/boxes/CSTL-19080504.txt,"(Memphis) Commercial Appeal, May 10, 1908",0,2,2,0,3,0,0,0,4,,,,,,,,2,0,0,0,0,0,0,0,0,,,,,,,
5b6ccdd4-3bf5-5e13-baaa-a595c2825784,1908-05-09,2,Cotton States,,Gulfport,10,,Jackson,0,,,1:30,,,,transcript/1908/1908-MCA/boxes/CSTL-19080504.txt,"(Memphis) Commercial Appeal, May 10, 1908",1,1,0,1,0,3,0,3,1,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
72e5009f-8b0b-5ae6-94bd-4d5cd21c41cb,1908-05-09,0,Cotton States,,Vicksburg,3,,Meridian,1,,,1:45,,,,transcript/1908/1908-MCA/boxes/CSTL-19080504.txt,"(Memphis) Commercial Appeal, May 10, 1908",0,0,0,0,0,0,1,2,0,,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,
1ed61c21-6a6c-5e09-8750-de84252cf10d,1908-05-09,0,Southern Association,,Montgomery,5,,Birmingham,4,,,2:10,,,,transcript/1908/1908-MCA/boxes/SOUA-19080504.txt,"(Memphis) Commercial Appeal, May 10, 1908",0,0,3,0,0,0,1,1,0,,,,,,,,0,0,0,0,0,3,1,0,0,,,,,,,
a80cda38-760f-5fa2-9dd2-b5456e459cec,1908-05-09,0,Southern Association,,Memphis,6,,Little Rock,1,,,,,,,transcript/1908/1908-MCA/boxes/SOUA-19080504.txt,"(Memphis) Commercial Appeal, May 10, 1908",4,0,0,1,0,0,0,0,1,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,
a9563f02-fb50-5fbe-b923-3c1ba6bb6f43,1908-05-09,0,Southern Association,,New Orleans,1,,Mobile,4,,,1:40,,,,transcript/1908/1908-MCA/boxes/SOUA-19080504.txt,"(Memphis) Commercial Appeal, May 10, 1908",0,0,1,0,0,0,0,0,0,,,,,,,,0,0,2,1,0,0,1,0,x,,,,,,,
9e634685-4259-5e61-a566-f288c4d51ec0,1908-05-09,0,Southern Association,,Atlanta,1,,Nashville,2,,,1:37,,,,transcript/1908/1908-MCA/boxes/SOUA-19080504.txt,"(Memphis) Commercial Appeal, May 10, 1908",0,0,0,0,0,1,0,0,0,,,,,,,,0,0,0,0,1,1,0,0,x,,,,,,,
357f2c23-9af8-54e9-a302-066e13a5226e,1908-05-10,0,Arkansas State,,Pine Bluff,2,,Hot Springs,0,,,1:40,,,,transcript/1908/1908-MCA/boxes/ARSL-19080504.txt,"(Memphis) Commercial Appeal, May 11, 1908",0,0,0,0,0,0,0,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
3e9f2787-eef9-5aae-bc75-02c1090a3e69,1908-05-10,0,Arkansas State,,Helena,0,,Poplar Bluff,5,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080504.txt,"(Memphis) Commercial Appeal, May 11, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,1,0,0,1,1,0,0,2,x,,,,,,,
df196ca4-73e5-52c9-ada9-23010877c1b4,1908-05-10,0,Cotton States,,Gulfport,4,,Vicksburg,7,,,1:45,,,,transcript/1908/1908-MCA/boxes/CSTL-19080504.txt,"(Memphis) Commercial Appeal, May 11, 1908",0,0,0,1,0,1,1,0,1,,,,,,,,1,3,1,0,0,0,0,2,x,,,,,,,
cbcc166d-f47c-5d5f-a259-5bff2518959c,1908-05-10,0,Southern Association,,Little Rock,1,,Memphis,0,,,1:20,,,,transcript/1908/1908-MCA/boxes/SOUA-19080504.txt,"(Memphis) Commercial Appeal, May 11, 1908",0,0,0,0,1,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
6f70d492-3030-5ff6-80e5-332ec717a121,1908-05-10,0,Southern Association,,New Orleans,1,,Mobile,4,,,1:30,,,,transcript/1908/1908-MCA/boxes/SOUA-19080504.txt,"(Memphis) Commercial Appeal, May 11, 1908",0,0,0,0,0,0,0,0,1,,,,,,,,0,0,0,2,1,0,1,0,x,,,,,,,
27d558d8-ce87-50de-8d58-d86c3e7e7529,1908-05-11,0,Arkansas State,,Argenta,10,,Helena,1,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080511.txt,"(Memphis) Commercial Appeal, May 12, 1908",0,2,0,1,2,0,0,0,5,,,,,,,,0,1,0,0,0,0,0,0,0,,,,,,,
82335d0e-7961-5510-8ef0-4029cc461315,1908-05-11,0,Arkansas State,,Hot Springs,5,,Newport,1,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080511.txt,"(Memphis) Commercial Appeal, May 12, 1908",0,2,0,0,0,0,0,3,0,,,,,,,,0,0,0,0,1,0,0,0,0,,,,,,,
85d82854-3446-5b2d-847f-4fc204f4fc99,1908-05-11,0,Arkansas State,,Poplar Bluff,,,Pine Bluff,,,,,,postponed,rain,transcript/1908/1908-MCA/boxes/ARSL-19080511.txt,"(Memphis) Commercial Appeal, May 12, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1db7fdd2-afc8-5be8-97cf-29993662de54,1908-05-11,0,Cotton States,,Columbus,5,,Jackson,9,,,1:50,,,,transcript/1908/1908-MCA/boxes/CSTL-19080511.txt,"(Memphis) Commercial Appeal, May 12, 1908",1,2,0,1,0,0,0,1,,,,,,,,,0,1,4,0,3,1,0,x,,,,,,,,
67c573bf-df9c-56c6-a258-b253a7eb5efb,1908-05-11,0,Cotton States,,Monroe,2,,Meridian,2,,,2:05,,,,transcript/1908/1908-MCA/boxes/CSTL-19080511.txt,"(Memphis) Commercial Appeal, May 12, 1908",1,1,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,2,0,0,0,0,0,,,,,,
a4abb22a-ed37-5e40-865b-f75d98cf0260,1908-05-11,0,Cotton States,,Gulfport,1,,Vicksburg,5,,,1:50,,,,transcript/1908/1908-MCA/boxes/CSTL-19080511.txt,"(Memphis) Commercial Appeal, May 12, 1908",0,1,0,0,0,0,0,0,0,,,,,,,,2,0,1,0,1,1,0,0,x,,,,,,,
fb9db322-112d-5bb0-92bf-b8b49307f0b0,1908-05-11,0,Southern Association,,Montgomery,2,,Birmingham,1,,,1:32,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 12, 1908",0,2,0,0,0,0,0,0,0,,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,
e309cf6c-335e-5a06-9dfc-7070f65aa0d7,1908-05-11,0,Southern Association,,Memphis,,,Little Rock,,,,,,postponed,wet grounds,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 12, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fac582b-c071-5584-a3a7-3f63b2f0305f,1908-05-11,0,Southern Association,,New Orleans,6,,Mobile,0,,,1:40,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 12, 1908",0,0,3,0,1,0,2,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
0c7beb2b-c00f-5733-ab51-3349675e76d2,1908-05-11,0,Southern Association,,Atlanta,2,,Nashville,4,,,1:57,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 12, 1908",1,0,1,0,0,0,0,0,0,,,,,,,,2,0,1,0,1,0,0,0,x,,,,,,,
38a2b0db-71aa-5ee7-a95c-a300b0baa943,1908-05-12,0,Arkansas State,,Argenta,3,,Helena,0,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080511.txt,"(Memphis) Commercial Appeal, May 13, 1908",1,0,0,0,0,2,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
53e048b6-1f8a-5f09-9246-ae4a34d8638c,1908-05-12,0,Arkansas State,,Hot Springs,4,,Newport,2,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080511.txt,"(Memphis) Commercial Appeal, May 13, 1908",0,0,0,0,0,2,2,0,0,,,,,,,,2,0,0,0,0,0,0,0,0,,,,,,,
53b588eb-fd79-57f3-8d71-721671213100,1908-05-12,0,Arkansas State,,Poplar Bluff,5,,Pine Bluff,6,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080511.txt,"(Memphis) Commercial Appeal, May 13, 1908",2,1,0,0,0,0,0,0,0,0,0,2,,,,,0,0,0,0,0,1,0,2,0,0,0,3,,,,
bfe9cc90-d272-561c-b0ac-206cc43dbd5b,1908-05-12,0,Cotton States,,Columbus,2,,Jackson,0,,,1:30,,,,transcript/1908/1908-MCA/boxes/CSTL-19080511.txt,"(Memphis) Commercial Appeal, May 13, 1908",0,0,0,0,1,0,0,1,0,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
d4e3672a-70c0-543e-b5a4-0ac933eb3ebd,1908-05-12,0,Cotton States,,Monroe,0,,Meridian,5,,,1:40,,,,transcript/1908/1908-MCA/boxes/CSTL-19080511.txt,"(Memphis) Commercial Appeal, May 13, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,5,0,0,0,0,0,,,,,,,
8e51312e-7a37-52e3-9afd-af637addfdbb,1908-05-12,0,Cotton States,,Gulfport,4,,Vicksburg,8,,,1:45,,,,transcript/1908/1908-MCA/boxes/CSTL-19080511.txt,"(Memphis) Commercial Appeal, May 13, 1908",0,0,0,0,0,1,2,1,0,,,,,,,,0,0,0,4,2,0,2,0,x,,,,,,,
c0ebd32b-f056-59cb-8b62-2ba6bc54c1e3,1908-05-12,0,Southern Association,,Montgomery,0,,Birmingham,2,,,1:30,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 13, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,2,0,0,0,0,0,0,x,,,,,,,
b247b238-5e89-54ca-8fcb-8a0f8d718fc7,1908-05-12,0,Southern Association,,Memphis,2,,Little Rock,3,,,,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 13, 1908",1,0,0,0,0,0,0,0,0,1,0,,,,,,0,0,0,0,1,0,0,0,0,1,1,,,,,
8d0396d4-7f4a-5b3a-bf85-9156f0a767b6,1908-05-12,0,Southern Association,,New Orleans,1,,Mobile,2,,,1:36,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 13, 1908",0,0,0,1,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,2,,,,,,,
b3b0ab85-b13c-5d32-b55a-3974e18fb149,1908-05-12,0,Southern Association,,Atlanta,6,,Nashville,5,,,2:30,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 13, 1908",0,5,0,0,0,0,0,0,1,,,,,,,,0,1,0,4,0,0,0,0,0,,,,,,,
fd263f67-9cb3-5768-94c5-9c434829e7c5,1908-05-13,0,Arkansas State,,Argenta,,,Helena,,,,,,postponed,wet grounds,transcript/1908/1908-MCA/boxes/ARSL-19080511.txt,"(Memphis) Commercial Appeal, May 14, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d14f4737-1705-5158-8890-b2b3685e4e76,1908-05-13,0,Arkansas State,,Hot Springs,2,,Newport,3,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080511.txt,"(Memphis) Commercial Appeal, May 14, 1908",0,0,0,0,0,0,2,0,0,,,,,,,,0,0,0,0,2,1,0,0,x,,,,,,,
9a114c53-84e5-577d-a382-2a6f00b03af4,1908-05-13,0,Arkansas State,,Poplar Bluff,4,,Pine Bluff,10,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080511.txt,"(Memphis) Commercial Appeal, May 14, 1908",0,1,0,0,0,0,0,1,2,,,,,,,,0,0,0,5,0,0,3,2,x,,,,,,,
800d8b93-eff3-5aa0-8766-a2ff3a1e3182,1908-05-13,0,Cotton States,,Columbus,0,,Jackson,8,,,1:15,,,,transcript/1908/1908-MCA/boxes/CSTL-19080511.txt,"(Memphis) Commercial Appeal, May 14, 1908",0,0,0,0,0,0,0,,,,,,,,,,1,0,0,2,0,0,5,,,,,,,,,
156f09ce-13ec-53a1-add1-e9baeebb7e08,1908-05-13,1,Cotton States,,Monroe,1,,Meridian,2,,,0:50,,,,transcript/1908/1908-MCA/boxes/CSTL-19080511.txt,"(Memphis) Commercial Appeal, May 14, 1908",0,1,0,0,0,0,0,0,0,,,,,,,,0,1,0,0,1,0,0,0,x,,,,,,,
e4871501-004c-5612-bd7e-d713965c03b2,1908-05-13,2,Cotton States,,Monroe,5,,Meridian,3,,,1:50,,,,transcript/1908/1908-MCA/boxes/CSTL-19080511.txt,"(Memphis) Commercial Appeal, May 14, 1908",1,0,3,0,0,0,0,0,1,,,,,,,,1,0,2,0,0,0,0,0,0,,,,,,,
be7f41fa-84aa-50a9-8ce6-92b2c704362a,1908-05-13,0,Southern Association,,Atlanta,2,,Little Rock,0,,,2:00,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 14, 1908",1,0,0,0,0,0,0,1,0,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
ec1ca16a-59bd-5e0a-81c7-5f15448bd309,1908-05-13,0,Southern Association,,Nashville,,,Memphis,,,,,,postponed,wet grounds,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 14, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d340505c-f3fd-5b24-8bd3-a4a90e8af759,1908-05-13,0,Southern Association,,Birmingham,3,,Mobile,3,,,2:20,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 14, 1908",0,0,2,0,0,0,0,0,1,0,0,0,,,,,1,0,0,0,0,0,0,0,2,0,0,0,,,,
50254cab-d6cf-59cc-ba23-f86dc2e833bb,1908-05-13,0,Southern Association,,Montgomery,0,,New Orleans,6,,,1:28,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 14, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,1,2,0,1,0,2,0,x,,,,,,,
5a1d2d84-7a1d-5ace-9829-604daabd99a5,1908-05-14,0,Arkansas State,,Helena,6,,Pine Bluff,1,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080511.txt,"(Memphis) Commercial Appeal, May 15, 1908",0,5,0,0,0,0,0,0,1,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,
cba3db1a-bd2e-5535-9b2b-951d7669aad2,1908-05-14,0,Cotton States,,Monroe,2,,Gulfport,7,,,1:40,,,,transcript/1908/1908-MCA/boxes/CSTL-19080511.txt,"(Memphis) Commercial Appeal, May 15, 1908",0,0,0,0,1,0,0,0,1,,,,,,,,1,0,0,0,0,1,5,0,0,,,,,,,
31c31182-ea2d-54a4-90cd-93e6ab0a57dd,1908-05-14,0,Cotton States,,Jackson,,,Meridian,,,,,,postponed,rain,transcript/1908/1908-MCA/boxes/CSTL-19080511.txt,"(Memphis) Commercial Appeal, May 15, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9df1daf-5c56-5de0-a5f4-a394e5771386,1908-05-14,0,Cotton States,,Columbus,,,Vicksburg,,,,,,postponed,rain,transcript/1908/1908-MCA/boxes/CSTL-19080511.txt,"(Memphis) Commercial Appeal, May 15, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c3c290d-3634-5edb-808f-5bc277c736b0,1908-05-14,0,Southern Association,,Atlanta,7,,Little Rock,1,,,2:15,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 15, 1908",0,0,0,3,0,0,0,2,2,,,,,,,,0,1,0,0,0,0,0,0,0,,,,,,,
8c4f91de-983e-5245-8da9-5b9d3a66f7f4,1908-05-14,0,Southern Association,,Nashville,6,,Memphis,2,,,1:40,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 15, 1908",0,0,0,4,0,0,2,0,0,,,,,,,,1,0,0,0,0,1,0,0,0,,,,,,,
c257830f-8f9d-5e01-838f-c007107332ce,1908-05-14,0,Southern Association,,Birmingham,0,,Mobile,1,,,1:45,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 15, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,,
08e99745-7b78-59d1-90c8-b30e4c8cab01,1908-05-14,0,Southern Association,,Montgomery,,,New Orleans,,,,,,postponed,rain,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 15, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116ca05d-6eb9-5d6f-aa28-9d504321a145,1908-05-15,0,Arkansas State,,Newport,,,Hot Springs,,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080511.txt,"(Memphis) Commercial Appeal, May 16, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a431e08-0979-5604-8098-a474f96ea168,1908-05-15,0,Arkansas State,,Helena,1,,Pine Bluff,4,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080511.txt,"(Memphis) Commercial Appeal, May 16, 1908",0,0,0,1,0,0,0,0,0,,,,,,,,0,0,0,4,0,0,0,0,x,,,,,,,
2ae75bb0-2f70-572e-87a5-65941bb9257d,1908-05-15,0,Arkansas State,,Argenta,1,,Poplar Bluff,2,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080511.txt,"(Memphis) Commercial Appeal, May 16, 1908",0,0,0,0,0,0,1,0,0,,,,,,,,0,0,0,0,1,0,1,0,x,,,,,,,
b1928aa0-9581-59b3-858f-95bc6e8ef557,1908-05-15,0,Cotton States,,Monroe,1,,Gulfport,0,,,1:40,,,,transcript/1908/1908-MCA/boxes/CSTL-19080511.txt,"(Memphis) Commercial Appeal, May 16, 1908",0,0,0,0,0,1,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
b89621cb-fff4-56fa-963f-86a91526038a,1908-05-15,0,Cotton States,,Jackson,,,Meridian,,,,,,postponed,rain,transcript/1908/1908-MCA/boxes/CSTL-19080511.txt,"(Memphis) Commercial Appeal, May 16, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c48a8b8-581d-512a-af07-acb24f841215,1908-05-15,0,Cotton States,,Columbus,,,Vicksburg,,,,,,postponed,rain,transcript/1908/1908-MCA/boxes/CSTL-19080511.txt,"(Memphis) Commercial Appeal, May 16, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ce68b06-6ef2-5bbd-bf53-d29c59cc3dc6,1908-05-15,0,Southern Association,,Atlanta,3,,Little Rock,9,,,2:00,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 16, 1908",1,0,0,0,0,0,0,0,2,,,,,,,,0,0,1,1,0,1,2,4,x,,,,,,,
20a17e43-d7e0-5d14-ac1a-addb18c8d0d2,1908-05-15,0,Southern Association,,Nashville,5,,Memphis,1,,,1:30,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 16, 1908",1,1,1,0,0,1,1,0,0,,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,,
bef68e74-415f-5be7-b38d-bcc41c557ef4,1908-05-15,0,Southern Association,,Birmingham,7,,Mobile,5,,,1:55,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 16, 1908",3,2,1,1,0,0,0,0,0,,,,,,,,0,0,0,3,0,0,0,0,2,,,,,,,
5d1ee62a-dac8-5221-8d8a-d6fbb14b250b,1908-05-15,0,Southern Association,,Montgomery,2,,New Orleans,1,,,1:54,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 16, 1908",0,0,0,1,0,1,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,,
55eac888-2f78-5f88-bc48-ef1292034ea3,1908-05-16,0,Arkansas State,,Newport,5,,Hot Springs,4,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080511.txt,"(Memphis) Commercial Appeal, May 17, 1908",1,0,1,0,0,2,0,0,1,,,,,,,,0,0,0,2,0,1,0,1,0,,,,,,,
06f71fee-74aa-592a-82f4-1ef728c973a8,1908-05-16,0,Arkansas State,,Helena,0,,Pine Bluff,1,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080511.txt,"(Memphis) Commercial Appeal, May 17, 1908",0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,1,,,,,
e338e4d1-ca49-545b-bd20-7319af54fd51,1908-05-16,0,Arkansas State,,Argenta,6,,Poplar Bluff,2,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080511.txt,"(Memphis) Commercial Appeal, May 17, 1908",1,2,0,0,0,0,0,1,2,,,,,,,,2,0,0,0,0,0,0,0,0,,,,,,,
6ac44d6d-c5fa-533b-a947-18cb1e693f07,1908-05-16,0,Cotton States,,Monroe,0,,Gulfport,3,,,1:15,,,,transcript/1908/1908-MCA/boxes/CSTL-19080511.txt,"(Memphis) Commercial Appeal, May 17, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,1,0,1,0,1,0,0,x,,,,,,,
