league.year,league.name,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1908,Southern Association,P1085442,Collins,,Little Rock,1908-04-20,1908-06-06,32,0,0,0,0,0,32,28,0,4,0,0
1908,Southern Association,P6241816,Collins,,Memphis,1908-04-20,1908-06-02,26,0,0,0,1,0,24,1,2,21,0,0
1908,Southern Association,P5311162,Collins,J.,Little Rock,1908-04-17,1908-05-25,14,0,0,0,0,0,14,10,0,4,0,0
1908,Southern Association,P8610581,Collins,O.,Memphis,1908-04-17,1908-05-12,9,0,0,0,0,0,9,0,0,9,0,0
1908,Southern Association,P2147378,Connelly,,Little Rock,1908-04-25,1908-05-30,3,3,0,0,0,0,0,0,0,0,0,3
1908,Southern Association,P7412166,Conners,,Little Rock,1908-04-30,1908-06-04,4,0,4,0,0,0,0,0,0,0,0,0
1908,Southern Association,P5566268,Connolly,,Little Rock,1908-04-20,1908-05-23,5,5,0,0,0,0,0,0,0,0,0,5
1908,Southern Association,P4788496,Connors,,Little Rock,1908-04-17,1908-06-06,36,0,36,0,0,0,0,0,0,0,0,0
1908,Southern Association,P8841871,Coveney,,Atlanta,1908-04-27,1908-04-29,2,0,0,0,0,0,0,0,0,0,2,0
1908,Southern Association,P4959978,Coveny,,Atlanta,1908-04-24,1908-04-24,1,0,0,0,0,0,0,0,0,0,1,0
1908,Southern Association,P7375918,Cox,,Memphis,1908-04-22,1908-04-23,2,0,0,0,0,0,2,2,0,0,0,0
1908,Southern Association,P1538444,Cranston,,Memphis,1908-04-17,1908-06-07,41,0,0,31,0,10,0,0,0,0,0,0
1908,Southern Association,P4759700,Cristal,,Montgomery,1908-06-01,1908-06-06,3,3,0,0,0,0,0,0,0,0,0,3
1908,Southern Association,P3049120,Cristall,,Montgomery,1908-04-17,1908-06-04,9,9,0,0,0,0,0,0,0,0,0,9
1908,Southern Association,P2544601,Cross,,New Orleans,1908-04-15,1908-05-03,15,0,0,0,15,0,0,0,0,0,0,0
1908,Southern Association,P7063737,Cummings,,Atlanta,1908-05-02,1908-05-11,2,2,0,0,0,0,0,0,0,0,0,2
1908,Southern Association,P1413290,Dal'hnty,,New Orleans,1908-05-22,1908-05-22,1,0,0,0,0,0,1,0,0,1,0,0
1908,Southern Association,P4416893,Dalah'ty,,New Orleans,1908-04-21,1908-04-21,1,0,0,0,0,0,1,0,0,1,0,0
1908,Southern Association,P6438808,Daley,,Mobile,1908-04-16,1908-06-07,36,0,0,0,0,0,36,36,0,0,0,0
1908,Southern Association,P4627155,Daly,,Mobile,1908-04-15,1908-05-25,7,0,0,0,0,0,7,7,0,0,0,0
1908,Southern Association,P5961662,Daubert,,Nashville,1908-04-16,1908-06-06,40,0,40,0,0,0,0,0,0,0,0,0
1908,Southern Association,P8753381,Decker,,Nashville,1908-04-16,1908-04-21,4,0,0,0,0,0,4,0,4,0,0,0
1908,Southern Association,P2075912,Del'ha'ty,,New Orleans,1908-04-28,1908-04-28,1,0,0,0,0,0,1,0,0,1,0,0
1908,Southern Association,P0011311,Delah'nty,,New Orleans,1908-05-31,1908-05-31,1,0,0,0,0,0,1,0,0,1,0,0
1908,Southern Association,P2276865,Delah'ty,,New Orleans,1908-05-12,1908-06-01,2,0,0,0,0,0,2,0,0,2,0,0
1908,Southern Association,P1840873,Delahanty,,New Orleans,1908-04-15,1908-06-07,37,0,0,0,0,0,37,0,0,37,0,0
1908,Southern Association,P2058103,Delanhanty,,New Orleans,1908-06-05,1908-06-05,1,0,0,0,0,0,1,0,0,1,0,0
1908,Southern Association,P5406213,Deleh'ty,,New Orleans,1908-05-04,1908-05-04,1,0,0,0,0,0,1,0,0,1,0,0
1908,Southern Association,P5109357,Delehanty,,New Orleans,1908-05-07,1908-05-07,1,0,0,0,0,0,1,1,0,0,0,0
1908,Southern Association,P2177467,Delhan'y,,New Orleans,1908-05-05,1908-05-05,1,0,0,0,0,0,1,0,0,1,0,0
1908,Southern Association,P6457590,Demont,,Birmingham,1908-04-16,1908-06-06,41,0,0,0,0,41,0,0,0,0,0,0
1908,Southern Association,P1497577,Demontreville,,Birmingham,1908-05-17,1908-05-17,1,0,0,0,0,1,0,0,0,0,0,0
1908,Southern Association,P3604040,Donahue,,Memphis,1908-04-17,1908-06-03,34,0,0,1,0,0,33,3,30,0,0,0
1908,Southern Association,P0756566,Donohue,,Memphis,1908-04-23,1908-05-04,2,0,0,0,0,0,2,0,2,0,0,0
1908,Southern Association,P2236670,Douglas,,Birmingham,1908-04-28,1908-06-06,26,0,26,0,0,0,0,0,0,0,0,0
1908,Southern Association,P5777137,Douglass,,Birmingham,1908-04-27,1908-05-23,8,0,7,0,0,0,1,0,0,1,0,0
1908,Southern Association,P3135781,Downey,,Birmingham,1908-04-16,1908-06-06,41,0,1,9,31,0,0,0,0,0,0,0
1908,Southern Association,P0748229,Downing,,Birmingham,1908-04-27,1908-04-27,1,0,0,0,1,0,0,0,0,0,0,0
1908,Southern Association,P9703103,Dug'n,E.,Nashville,1908-04-28,1908-04-28,1,0,0,0,0,0,1,0,1,0,0,0
1908,Southern Association,P3978366,Dugan,J.,Nashville,1908-04-28,1908-05-29,2,2,0,0,0,0,0,0,0,0,0,2
1908,Southern Association,P6815597,Duggan,,Nashville,1908-04-17,1908-06-05,7,7,0,0,0,0,0,0,0,0,0,7
1908,Southern Association,P5826464,Duggan,E.,Nashville,1908-04-27,1908-04-29,2,0,0,0,0,0,1,0,1,0,0,0
1908,Southern Association,P6684069,Duggan,J.,Nashville,1908-05-04,1908-06-04,4,4,0,0,0,0,0,0,0,0,0,4
1908,Southern Association,P8368279,Dundon,,New Orleans,1908-04-15,1908-06-07,46,0,0,45,0,0,0,0,0,0,0,0
1908,Southern Association,P7645683,Dunon,,New Orleans,1908-05-04,1908-05-04,1,0,0,1,0,0,0,0,0,0,0,0
1908,Southern Association,P5735835,Durdon,,New Orleans,1908-04-16,1908-04-16,1,0,0,1,0,0,0,0,0,0,0,0
1908,Southern Association,P5192888,Dye,,Atlanta,1908-05-15,1908-05-15,1,0,0,0,1,0,0,0,0,0,0,0
1908,Southern Association,P6790922,Dyer,,Atlanta,1908-04-16,1908-06-06,39,0,0,0,39,0,0,0,0,0,0,0
1908,Southern Association,P9194203,East,,Little Rock,1908-04-17,1908-06-06,35,0,0,35,0,0,0,0,0,0,0,0
1908,Southern Association,P2203639,Eastman,,Little Rock,1908-05-30,1908-06-03,2,2,0,0,0,0,0,0,0,0,0,2
1908,Southern Association,P3348015,Eyler,,Little Rock,1908-04-17,1908-06-05,10,10,0,0,0,0,0,0,0,0,0,10
1908,Southern Association,P6263274,Fisher,,Mobile,1908-04-16,1908-06-05,14,10,0,0,0,0,1,1,0,0,0,10
1908,Southern Association,P5461491,Fleeharty,,Birmingham,1908-05-21,1908-05-21,1,1,0,0,0,0,0,0,0,0,0,1
1908,Southern Association,P5156462,Fleharty,,Birmingham,1908-04-22,1908-05-16,4,4,0,0,0,0,0,0,0,0,0,4
1908,Southern Association,P4952065,Ford,,Atlanta,1908-04-16,1908-06-06,10,10,0,0,0,0,0,0,0,0,0,10
1908,Southern Association,P9145507,Fox,,Atlanta,1908-04-16,1908-06-06,39,0,39,0,0,0,0,0,0,0,0,0
1908,Southern Association,P1448337,Fox,,Memphis,1908-04-17,1908-05-16,20,0,0,0,0,0,20,19,1,0,0,0
1908,Southern Association,P4489694,Fritz,,New Orleans,1908-04-16,1908-06-06,11,11,0,0,0,0,0,0,0,0,0,11
1908,Southern Association,P9845798,Garrity,,Memphis,1908-04-22,1908-06-06,9,9,0,0,0,0,0,0,0,0,0,9
1908,Southern Association,P1047472,Garvin,,Mobile,1908-04-15,1908-06-03,28,0,0,0,0,0,0,0,0,0,27,0
1908,Southern Association,P2749424,Gaskill,,Mobile,1908-04-15,1908-05-20,6,6,0,0,0,0,0,0,0,0,0,6
1908,Southern Association,P8462765,Germ'gr,,Montgomery,1908-04-21,1908-04-21,1,0,0,0,1,0,0,0,0,0,0,0
1908,Southern Association,P0502980,Gox,,Atlanta,1908-05-12,1908-05-12,1,0,1,0,0,0,0,0,0,0,0,0
1908,Southern Association,P8042335,Gr'mingr,,Montgomery,1908-05-22,1908-05-22,1,0,0,0,1,0,0,0,0,0,0,0
1908,Southern Association,P1736850,Grem'ger,,Montgomery,1908-05-23,1908-06-07,9,0,0,0,9,0,0,0,0,0,0,0
1908,Southern Association,P4688589,Grem'gr,,Montgomery,1908-05-19,1908-05-19,1,0,0,0,1,0,0,0,0,0,0,0
1908,Southern Association,P0704414,Gremenger,,Montgomery,1908-04-20,1908-05-02,3,0,0,0,3,0,0,0,0,0,0,0
1908,Southern Association,P8071970,Greminger,,Montgomery,1908-04-16,1908-06-05,25,0,0,0,25,0,0,0,0,0,0,0
1908,Southern Association,P0110884,Grimeng'r,,Montgomery,1908-05-11,1908-05-11,1,0,0,0,1,0,0,0,0,0,0,0
1908,Southern Association,P7613846,Grimg'er,,Montgomery,1908-05-13,1908-05-13,1,0,0,0,1,0,0,0,0,0,0,0
1908,Southern Association,P1340454,Griminger,,Montgomery,1908-04-23,1908-05-07,2,0,0,0,2,0,0,0,0,0,0,0
1908,Southern Association,P0289928,Guese,,New Orleans,1908-04-18,1908-06-02,10,10,0,0,0,0,0,0,0,0,0,10
1908,Southern Association,P7686479,Hardy,,Nashville,1908-04-16,1908-06-06,29,0,0,0,0,1,11,8,3,0,13,0
1908,Southern Association,P3712669,Hart,,Little Rock,1908-04-26,1908-06-05,6,6,0,0,0,0,0,0,0,0,0,6
1908,Southern Association,P0544344,Hart,,Mobile,1908-04-15,1908-06-07,35,0,35,0,0,0,0,0,0,0,0,0
1908,Southern Association,P6657457,Hart,,Montgomery,1908-05-30,1908-06-07,7,0,0,0,0,0,0,0,0,0,6,0
1908,Southern Association,P1147216,Hart,J.,Mobile,1908-04-20,1908-04-23,4,0,4,0,0,0,0,0,0,0,0,0
1908,Southern Association,P8584162,Hart,W.,Little Rock,1908-04-20,1908-05-07,2,2,0,0,0,0,0,0,0,0,0,2
1908,Southern Association,P7307244,Hart[c],,Montgomery,1908-06-05,1908-06-05,1,0,0,0,0,0,0,0,0,0,1,0
1908,Southern Association,P5843978,Hasset,,Montgomery,1908-05-12,1908-05-29,2,0,0,0,0,0,2,0,2,0,0,0
1908,Southern Association,P7203166,Hassett,,Montgomery,1908-05-01,1908-06-07,16,0,2,0,0,0,14,5,8,1,0,0
1908,Southern Association,P8996366,Hassit,,Montgomery,1908-04-27,1908-04-27,1,0,0,0,0,0,0,0,0,0,0,0
1908,Southern Association,P1231970,Hassitt,,Montgomery,1908-04-25,1908-05-16,8,0,1,0,0,0,7,1,7,0,0,0
1908,Southern Association,P7381416,Helm,,Montgomery,1908-04-18,1908-05-22,6,6,0,0,0,0,0,0,0,0,0,6
1908,Southern Association,P6047858,Henline,,Birmingham,1908-05-12,1908-06-06,24,0,0,0,0,0,24,22,0,2,0,0
1908,Southern Association,P5810725,Henline,,Montgomery,1908-04-16,1908-05-11,20,0,0,0,0,0,20,0,0,20,0,0
1908,Southern Association,P1882305,Hess,,Little Rock,1908-04-17,1908-06-06,43,0,0,0,43,0,0,0,0,0,0,0
1908,Southern Association,P7042730,Hess,,Nashville,1908-04-25,1908-05-30,6,6,0,0,0,0,0,0,0,0,0,6
1908,Southern Association,P0017648,Hess,A.,Little Rock,1908-05-04,1908-05-20,2,0,0,1,1,0,0,0,0,0,0,0
1908,Southern Association,P4031906,Hess,J.,Nashville,1908-05-20,1908-05-20,1,1,0,0,0,0,0,0,0,0,0,1
1908,Southern Association,P5747012,Hickman,,Mobile,1908-04-15,1908-06-07,10,10,0,0,0,0,0,0,0,0,0,10
1908,Southern Association,P0864311,Holmes,,Birmingham,1908-05-07,1908-05-07,1,0,0,0,0,0,0,0,0,0,1,0
1908,Southern Association,P3913225,Houtz,,Birmingham,1908-04-16,1908-05-09,17,0,0,0,0,0,17,17,0,0,0,0
1908,Southern Association,P0003813,Huber,,New Orleans,1908-05-04,1908-06-07,30,0,0,0,1,29,0,0,0,0,0,0
1908,Southern Association,P5521913,Hubert,,New Orleans,1908-05-13,1908-05-19,2,0,0,0,0,2,0,0,0,0,0,0
1908,Southern Association,P1095149,Hunter,,Nashville,1908-04-20,1908-06-02,26,6,0,0,0,0,17,11,6,0,0,6
1908,Southern Association,P0778286,Hurlburt,,Atlanta,1908-04-22,1908-06-06,18,0,0,0,0,0,0,0,0,0,16,0
1908,Southern Association,P1372569,James,,Mobile,1908-04-15,1908-06-07,44,0,0,44,0,0,0,0,0,0,0,0
1908,Southern Association,P1308278,Jansen,,Nashville,1908-04-27,1908-04-27,1,0,0,0,1,0,0,0,0,0,0,0
1908,Southern Association,P0913006,Jansing,,Memphis,1908-05-18,1908-05-23,6,0,0,0,0,6,0,0,0,0,0,0
1908,Southern Association,P1433473,Jansing,,Nashville,1908-04-16,1908-05-08,7,0,0,0,6,0,0,0,0,0,0,0
1908,Southern Association,P4756888,Johns,,Atlanta,1908-04-20,1908-06-06,7,7,0,0,0,0,0,0,0,0,0,7
1908,Southern Association,P2357396,Jordan,,Atlanta,1908-04-16,1908-06-06,40,0,0,40,0,0,0,0,0,0,0,0
1908,Southern Association,P3957889,Kellum,,Nashville,1908-05-01,1908-06-06,6,6,0,0,0,0,0,0,0,0,0,6
1908,Southern Association,P5350208,Lord,,New Orleans,1908-04-15,1908-06-07,48,0,0,0,0,0,48,0,48,0,0,0
1908,Southern Association,P7648521,"M""Corm'k",,Nashville,1908-04-22,1908-04-22,1,0,0,0,0,1,0,0,0,0,0,0
1908,Southern Association,P6598226,M'C'mek,,Nashville,1908-04-28,1908-04-28,1,0,0,0,0,1,0,0,0,0,0,0
1908,Southern Association,P9917822,M'Clellan,,New Orleans,1908-04-18,1908-04-18,1,0,0,0,0,0,0,0,0,0,0,0
1908,Southern Association,P2347369,M'Cmck,,Nashville,1908-05-22,1908-05-22,1,0,0,0,0,1,0,0,0,0,0,0
1908,Southern Association,P7322780,M'Co'mk,,Nashville,1908-05-31,1908-05-31,1,0,0,0,0,1,0,0,0,0,0,0
1908,Southern Association,P1151729,M'Corm'ck,,Nashville,1908-05-20,1908-05-20,1,0,0,0,0,1,0,0,0,0,0,0
1908,Southern Association,P9060206,M'Corm'k,,Nashville,1908-04-27,1908-06-06,15,0,0,0,0,15,0,0,0,0,0,0
1908,Southern Association,P1345895,M'Elv'n,,Nashville,1908-04-20,1908-05-25,2,0,0,0,2,0,1,1,0,0,0,0
1908,Southern Association,P9717290,M'Elveen,,Nashville,1908-05-11,1908-05-31,5,0,0,0,5,0,0,0,0,0,0,0
1908,Southern Association,P0918826,M'Murray,,Atlanta,1908-05-12,1908-05-12,1,0,0,0,0,0,0,0,0,0,1,0
1908,Southern Association,P6416481,M'lesw'th,,Birmingham,1908-05-20,1908-05-20,1,0,0,0,0,0,1,0,1,0,0,0
1908,Southern Association,P4912700,M'lsw'th,,Birmingham,1908-05-19,1908-05-19,1,0,0,0,0,0,1,0,1,0,0,0
1908,Southern Association,P3827445,M'lswth,,Birmingham,1908-05-21,1908-05-22,2,0,0,0,0,0,2,0,2,0,0,0
1908,Southern Association,P1840030,Manning,,Atlanta,1908-04-16,1908-05-07,12,0,1,0,0,0,11,11,0,0,0,0
1908,Southern Association,P0572599,Manning,,Birmingham,1908-05-11,1908-06-06,22,0,0,0,0,0,22,1,0,21,0,0
1908,Southern Association,P9625083,Massing,,Mobile,1908-05-06,1908-06-07,21,0,4,0,0,0,1,0,0,1,12,0
1908,Southern Association,P7817575,Massitt,,Montgomery,1908-05-22,1908-05-22,1,0,0,0,0,0,0,0,0,0,1,0
1908,Southern Association,P3353768,Mathews,,New Orleans,1908-04-15,1908-05-05,7,0,0,0,0,0,0,0,0,0,7,0
1908,Southern Association,P5947452,Matthews,,New Orleans,1908-04-20,1908-06-06,30,0,0,0,0,0,0,0,0,0,27,0
1908,Southern Association,P9998997,McC'mick,,Nashville,1908-04-23,1908-04-23,1,0,0,0,0,1,0,0,0,0,0,0
1908,Southern Association,P0603962,McClellan,,New Orleans,1908-04-19,1908-04-19,1,0,0,0,0,1,0,0,0,0,0,0
1908,Southern Association,P3680765,McCor'k,,Nashville,1908-06-02,1908-06-02,1,0,0,0,0,1,0,0,0,0,0,0
1908,Southern Association,P6000426,McCorm'k,,Nashville,1908-04-17,1908-04-17,1,0,0,0,0,1,0,0,0,0,0,0
1908,Southern Association,P7193391,McCormick,,Nashville,1908-04-16,1908-06-01,17,0,0,0,0,17,0,0,0,0,0,0
1908,Southern Association,P1859235,McElv'n,,Nashville,1908-06-02,1908-06-02,1,0,0,0,1,0,0,0,0,0,0,0
1908,Southern Association,P9267752,McElve'n,,Nashville,1908-04-28,1908-05-04,2,0,0,0,1,0,1,1,0,0,0,0
1908,Southern Association,P6657510,McElveen,,Nashville,1908-04-17,1908-06-06,27,0,0,1,24,0,2,2,0,0,0,0
1908,Southern Association,P9248993,McElven,,Nashville,1908-04-16,1908-04-22,2,0,0,0,1,0,1,1,0,0,0,0
1908,Southern Association,P4678885,McElver,,Nashville,1908-04-21,1908-04-21,1,0,0,0,0,0,1,1,0,0,0,0
1908,Southern Association,P9996075,McEver,,Mobile,1908-05-07,1908-05-07,1,0,0,0,0,0,1,0,0,1,0,0
1908,Southern Association,P5425967,McIver,,Mobile,1908-04-16,1908-06-07,40,0,0,0,0,0,40,0,0,40,0,0
1908,Southern Association,P4116197,McKensie,,Atlanta,1908-05-04,1908-05-04,1,1,0,0,0,0,0,0,0,0,0,1
1908,Southern Association,P3618508,McKenzie,,Atlanta,1908-04-24,1908-05-24,5,5,0,0,0,0,0,0,0,0,0,5
1908,Southern Association,P5176806,McMurray,,Atlanta,1908-04-16,1908-06-05,19,0,0,0,0,0,0,0,0,0,19,0
1908,Southern Association,P7939301,McMurry,,Atlanta,1908-05-16,1908-06-06,2,0,0,0,0,0,0,0,0,0,2,0
1908,Southern Association,P3258079,McNeal,,Birmingham,1908-04-21,1908-06-04,8,8,0,0,0,0,0,0,0,0,0,8
1908,Southern Association,P2292092,McNeely,,Birmingham,1908-04-27,1908-04-27,1,1,0,0,0,0,0,0,0,0,0,1
1908,Southern Association,P3964979,McNeill,,Birmingham,1908-04-16,1908-04-16,1,1,0,0,0,0,0,0,0,0,0,1
1908,Southern Association,P8696817,Meek,,Birmingham,1908-04-16,1908-06-03,25,0,9,0,0,0,1,0,0,1,12,0
1908,Southern Association,P2530740,Melver,,Mobile,1908-04-15,1908-04-15,1,0,0,0,0,0,1,0,0,1,0,0
1908,Southern Association,P6546919,Mereth,,Montgomery,1908-04-20,1908-04-20,1,0,0,0,0,0,1,1,0,0,0,0
1908,Southern Association,P0713396,Merryman,,Mobile,1908-05-11,1908-05-11,1,1,0,0,0,0,0,0,0,0,0,1
1908,Southern Association,P8974349,Merryman,,Montgomery,1908-05-01,1908-05-01,1,1,0,0,0,0,0,0,0,0,0,1
1908,Southern Association,P6918119,Messett,,Montgomery,1908-04-21,1908-04-21,1,0,0,0,0,0,0,0,0,0,1,0
1908,Southern Association,P0946923,Messitt,,Montgomery,1908-04-23,1908-05-29,13,0,0,0,0,0,0,0,0,0,13,0
1908,Southern Association,P3203927,Mol'sw'h,,Birmingham,1908-04-20,1908-04-20,1,0,0,0,0,0,1,0,1,0,0,0
1908,Southern Association,P2401045,Molesw'h,,Birmingham,1908-04-22,1908-06-04,8,0,0,0,0,0,8,0,8,0,0,0
1908,Southern Association,P7895977,Molesw'th,,Birmingham,1908-04-18,1908-05-14,8,0,0,0,0,0,8,0,8,0,0,0
1908,Southern Association,P5323907,Molesworth,,Birmingham,1908-04-16,1908-06-06,21,0,0,0,0,0,21,0,21,0,0,0
1908,Southern Association,P6649797,Mook,,Birmingham,1908-04-20,1908-04-20,1,0,1,0,0,0,0,0,0,0,0,0
1908,Southern Association,P4858771,Moran,,Atlanta,1908-05-01,1908-06-06,29,0,0,0,0,0,29,29,0,0,0,0
1908,Southern Association,P0275133,Morse,,Nashville,1908-04-16,1908-04-22,4,0,0,2,0,0,0,0,0,0,0,0
1908,Southern Association,P4835081,Murphy,,Memphis,1908-05-20,1908-06-07,11,0,0,0,0,0,10,7,1,3,0,0
1908,Southern Association,P4650273,Noblett,,Mobile,1908-04-23,1908-05-10,3,0,0,0,0,0,1,0,0,1,0,0
1908,Southern Association,P3174455,O'Leary,,Memphis,1908-04-20,1908-06-07,26,0,2,0,0,0,22,13,5,4,3,0
1908,Southern Association,P2800656,Owens,,Memphis,1908-04-17,1908-06-07,43,0,0,0,0,0,1,0,0,1,43,0
1908,Southern Association,P5547115,Page,,Little Rock,1908-04-17,1908-06-06,45,0,0,11,1,7,26,0,0,26,0,0
1908,Southern Association,P7391767,Park,,Mobile,1908-05-07,1908-05-07,1,0,1,0,0,0,0,0,0,0,0,0
1908,Southern Association,P1858522,Pearson,,Montgomery,1908-05-11,1908-05-12,2,0,0,0,0,0,2,1,1,1,0,0
1908,Southern Association,P8061996,Pepe,,Montgomery,1908-04-16,1908-06-07,44,0,0,0,0,44,0,0,0,0,0,0
1908,Southern Association,P4545980,Perdue,,Nashville,1908-04-23,1908-06-04,8,8,0,0,0,0,0,0,0,0,0,8
1908,Southern Association,P9140468,Perry,,Montgomery,1908-04-16,1908-06-07,44,0,0,44,0,0,0,0,0,0,0,0
1908,Southern Association,P6611680,Person,,Mobile,1908-06-05,1908-06-05,1,0,0,0,1,0,0,0,0,0,0,0
1908,Southern Association,P7833913,Person,,Montgomery,1908-04-21,1908-04-21,1,0,0,0,0,0,1,1,0,0,0,0
1908,Southern Association,P8074412,Persons,,Montgomery,1908-04-16,1908-06-07,41,0,0,0,0,0,41,17,1,23,0,0
1908,Southern Association,P2871288,Ragan,,Birmingham,1908-04-16,1908-05-08,4,3,0,0,0,0,2,0,0,2,0,3
1908,Southern Association,P0943703,Ragan,,Little Rock,1908-06-01,1908-06-01,1,1,0,0,0,0,0,0,0,0,0,1
1908,Southern Association,P2796249,Raub,,Birmingham,1908-04-16,1908-06-06,33,0,0,0,0,0,3,0,0,3,30,0
1908,Southern Association,P8976189,Reagan,,Birmingham,1908-04-25,1908-05-09,5,0,0,0,0,0,5,0,0,5,0,0
1908,Southern Association,P8739056,Reagan,,Montgomery,1908-05-12,1908-06-07,23,0,0,0,0,0,23,18,5,0,0,0
1908,Southern Association,P2365527,Redm'd,,Memphis,1908-06-03,1908-06-03,1,0,0,1,0,0,0,0,0,0,0,0
1908,Southern Association,P3191117,Redmond,,Memphis,1908-05-24,1908-06-07,13,0,0,11,1,1,0,0,0,0,0,0
1908,Southern Association,P5821820,Regan,,Birmingham,1908-04-20,1908-05-11,10,0,0,0,0,0,10,1,0,9,0,0
1908,Southern Association,P5584687,Regan,,Montgomery,1908-05-13,1908-05-13,1,0,0,0,0,0,1,1,0,0,0,0
1908,Southern Association,P5193731,Rickert,,New Orleans,1908-04-15,1908-06-07,47,0,0,0,0,0,47,46,0,1,0,0
1908,Southern Association,P7479153,Ricket,,New Orleans,1908-05-05,1908-05-05,1,0,0,0,0,0,1,1,0,0,0,0
1908,Southern Association,P3574423,Robe,,New Orleans,1908-04-22,1908-04-22,1,0,0,0,0,1,0,0,0,0,0,0
1908,Southern Association,P8828452,Robertaille,,Birmingham,1908-04-25,1908-06-06,9,9,0,0,0,0,0,0,0,0,0,9
1908,Southern Association,P9188187,Robertalle,,Birmingham,1908-04-16,1908-04-16,1,1,0,0,0,0,0,0,0,0,0,1
1908,Southern Association,P7075865,Robinson,,Birmingham,1908-05-12,1908-06-05,2,2,0,0,0,0,0,0,0,0,0,2
1908,Southern Association,P4617629,Rohe,,New Orleans,1908-04-15,1908-06-07,47,0,0,0,32,15,0,0,0,0,0,0
1908,Southern Association,P8529308,Ryan,,Montgomery,1908-04-16,1908-05-29,25,0,0,0,0,0,23,0,23,0,0,0
1908,Southern Association,P2036425,Ryan,,New Orleans,1908-04-15,1908-06-07,11,8,0,0,0,0,0,0,0,0,0,8
1908,Southern Association,P8256450,Ryan,Jack,New Orleans,1908-05-15,1908-05-15,1,1,0,0,0,0,0,0,0,0,0,1
1908,Southern Association,P2212040,Ryan,Jas.,Montgomery,1908-05-15,1908-05-15,1,0,0,0,0,0,1,0,1,0,0,0
1908,Southern Association,P7514634,S'w'ck,,Memphis,1908-05-15,1908-05-15,1,0,0,0,0,0,1,1,0,1,0,0
1908,Southern Association,P5066469,Sabrie,,New Orleans,1908-04-15,1908-06-07,48,0,48,0,0,0,0,0,0,0,0,0
1908,Southern Association,P2875943,Savidge,,Memphis,1908-04-19,1908-06-03,10,9,0,0,0,0,1,0,0,1,0,9
1908,Southern Association,P6623683,Schopp,,Atlanta,1908-04-22,1908-06-05,11,11,0,0,0,0,0,0,0,0,0,11
1908,Southern Association,P8705946,Schwenck,,Memphis,1908-04-17,1908-06-07,11,10,0,0,0,0,0,0,0,0,0,10
1908,Southern Association,P9897224,Seab'gh,,Nashville,1908-05-25,1908-05-25,1,0,0,0,0,0,0,0,0,0,1,0
1908,Southern Association,P7728183,Seabaugh,,Nashville,1908-04-16,1908-04-16,1,0,0,0,0,0,0,0,0,0,1,0
1908,Southern Association,P6828997,Seabough,,Nashville,1908-04-20,1908-06-05,26,0,0,0,0,0,0,0,0,0,24,0
1908,Southern Association,P9228727,Seabrough,,Nashville,1908-05-01,1908-05-01,1,0,0,0,0,0,0,0,0,0,1,0
1908,Southern Association,P8672844,Seegle,,Nashville,1908-05-08,1908-05-08,1,0,0,0,0,0,1,0,1,0,0,0
1908,Southern Association,P8627696,Seigel,,Nashville,1908-05-01,1908-05-20,2,0,0,0,0,0,2,0,2,0,0,0
1908,Southern Association,P2701648,Seigle,,Nashville,1908-05-02,1908-06-06,22,0,0,0,0,0,22,1,21,0,0,0
1908,Southern Association,P4589113,Senteel,,Mobile,1908-06-07,1908-06-07,1,0,0,0,0,1,0,0,0,0,0,0
1908,Southern Association,P4239712,Sentell,,Mobile,1908-04-15,1908-06-06,42,0,0,0,0,42,0,0,0,0,0,0
1908,Southern Association,P6170359,Shannon,,Montgomery,1908-04-16,1908-06-02,23,0,0,0,0,0,0,0,0,0,23,0
1908,Southern Association,P4168592,Shields,,Memphis,1908-04-21,1908-06-05,10,7,0,0,0,0,3,0,2,1,0,7
1908,Southern Association,P7549424,Siegel,,Nashville,1908-05-04,1908-05-04,1,0,0,0,0,0,1,0,1,0,0,0
1908,Southern Association,P1623376,Siegle,,Nashville,1908-05-07,1908-05-25,2,0,0,0,0,0,2,0,2,0,0,0
1908,Southern Association,P8737902,Sorrel,,Nashville,1908-04-16,1908-04-16,1,1,0,0,0,0,0,0,0,0,0,1
1908,Southern Association,P0246042,Sorrell,,Nashville,1908-04-21,1908-04-21,1,1,0,0,0,0,0,0,0,0,0,1
1908,Southern Association,P6727673,Speaker,,Little Rock,1908-04-17,1908-06-06,46,0,0,0,0,0,46,0,46,0,0,0
1908,Southern Association,P2924744,Stackpole,,Montgomery,1908-04-30,1908-05-19,4,4,0,0,0,0,0,0,0,0,0,4
1908,Southern Association,P7054259,Stark,,Little Rock,1908-04-25,1908-06-06,17,0,1,0,0,16,0,0,0,0,0,0
1908,Southern Association,P1848292,Stark,C.,Little Rock,1908-04-21,1908-05-19,15,0,4,0,0,0,10,0,1,9,0,0
1908,Southern Association,P6634661,Stark,D.,Little Rock,1908-04-21,1908-05-20,25,0,1,0,0,23,0,0,0,0,0,0
1908,Southern Association,P0811698,Stark. C.,,Little Rock,1908-04-22,1908-04-22,1,0,0,0,0,0,0,0,0,0,0,0
1908,Southern Association,P8864995,Stockdale,,Mobile,1908-05-16,1908-06-03,4,4,0,0,0,0,0,0,0,0,0,4
