key,date,number,league,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
66dfd5c8-b3d1-52cb-b25a-241a2b294bbb,1915-07-06,0,Colonial,,Pawtucket,8,,Hartford,7,,,2:10,,,,transcript/1915/1915-HC/boxes/HC-19150701.txt,"Hartford Courant, July 7, 1915",0,0,0,0,0,0,1,7,0,,,,,,,1,0,0,2,0,3,0,0,1,,,,,,
d8a128f7-e81b-5f37-9d7b-a92723721605,1915-07-06,0,Colonial,,New Bedford,1,,New Haven,2,,,1:20,,,,transcript/1915/1915-HC/boxes/HC-19150701.txt,"Hartford Courant, July 7, 1915",0,0,0,0,0,0,0,0,1,,,,,,,1,0,0,1,0,0,0,0,x,,,,,,
44ffc0d5-e050-5a68-addb-f90df252518b,1915-07-06,0,Colonial,,Fall River,4,,Taunton,2,,,1:50,,,,transcript/1915/1915-HC/boxes/HC-19150701.txt,"Hartford Courant, July 7, 1915",0,0,0,1,0,0,0,1,2,,,,,,,0,0,0,0,0,1,1,0,0,,,,,,
63b693c8-d17a-5f31-8580-4108b46f03e0,1915-07-07,0,Colonial,,Springfield,2,,Brockton,0,,,1:27,,,,transcript/1915/1915-HC/boxes/HC-19150701.txt,"Hartford Courant, July 8, 1915",0,0,0,0,0,0,0,2,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
4d2a0ed7-56f5-51f5-b5b9-341a7d8448f8,1915-07-07,0,Colonial,,Pawtucket,5,,Hartford,6,,,1:45,,,,transcript/1915/1915-HC/boxes/HC-19150701.txt,"Hartford Courant, July 8, 1915",1,0,1,3,0,0,0,0,0,,,,,,,2,0,1,0,1,2,0,0,x,,,,,,
57dd614f-64fa-5371-86ca-58f056eb0cf0,1915-07-07,0,Colonial,,New Bedford,2,,New Haven,3,,,2:00,,,,transcript/1915/1915-HC/boxes/HC-19150701.txt,"Hartford Courant, July 8, 1915",1,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,1,,
3735a509-2096-518b-8fc5-339c8ac1f7b4,1915-07-07,0,Colonial,,Fall River,10,,Taunton,7,,,2:05,,,,transcript/1915/1915-HC/boxes/HC-19150701.txt,"Hartford Courant, July 8, 1915",1,0,1,5,0,2,0,1,0,,,,,,,1,2,0,0,0,3,0,0,1,,,,,,
d8549f48-b93a-5e0e-ba7f-2940d5e0035f,1915-07-08,0,Colonial,,Brockton,,,Fall River,,,,,,postponed,rain,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17ce78ec-8f89-5e94-9ddb-a6f0725eeda4,1915-07-08,0,Colonial,,Pawtucket,,,Hartford,,,,,,postponed,rain,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2648cc6-a595-5e30-87aa-2911d0449d4b,1915-07-08,0,Colonial,,New Bedford,,,New Haven,,,,,,postponed,rain,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5b176fe-bda9-5ae4-a0df-aa6cd54d1736,1915-07-08,0,Colonial,,Springfield,,,Taunton,,,,,,postponed,rain,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc038dab-4bbb-5730-b1ac-701fb3c14ecc,1915-07-09,1,Colonial,,Fall River,4,,Brockton,0,,,1:33,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 10, 1915",1,0,0,0,0,0,0,0,3,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
cb8a3d19-95ac-5604-8a00-5cac74d3cb73,1915-07-09,2,Colonial,,Fall River,1,,Brockton,0,,,1:05,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 10, 1915",0,0,0,1,0,0,0,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
bdc18b44-81d1-51cd-affb-9ee85c195bf5,1915-07-09,1,Colonial,,New Haven,5,,Hartford,2,,,1:46,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 10, 1915",0,0,1,1,3,0,0,0,,,,,,,,0,2,0,0,0,0,0,0,,,,,,,
9e800154-c506-59c2-a12d-de4cd9edbf2e,1915-07-09,2,Colonial,,New Haven,0,,Hartford,7,,,1:10,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 10, 1915",0,0,0,0,0,0,0,,,,,,,,,1,2,2,2,0,0,x,,,,,,,,
be7cb2c4-e04b-5dbf-b839-142148889644,1915-07-09,0,Colonial,,Taunton,0,,New Bedford,14,,,1:37,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 10, 1915",0,0,0,0,0,0,0,0,0,,,,,,,5,3,3,0,0,0,0,3,x,,,,,,
5ace5711-9268-57d2-b71d-846d6271407c,1915-07-09,0,Colonial,,Pawtucket,2,,Springfield,13,,,1:40,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 10, 1915",2,0,0,0,0,0,0,0,0,,,,,,,3,0,0,0,4,0,3,3,x,,,,,,
399d8a8b-daee-5806-9dd5-6b79f3b7f48f,1915-07-10,1,Colonial,,Taunton,1,,Brockton,13,,,1:45,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 11, 1915",0,0,0,0,0,0,0,0,1,,,,,,,0,1,6,0,1,0,2,3,x,,,,,,
541d8e09-1e75-5d61-961b-71f3f38e5b26,1915-07-10,2,Colonial,,Taunton,6,,Brockton,8,,,1:24,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 11, 1915",0,0,0,0,4,1,1,,,,,,,,,1,0,2,2,3,0,x,,,,,,,,
765beffb-3f27-5313-8e6f-76f4d576e7f2,1915-07-10,1,Colonial,,Hartford,9,,New Bedford,7,,,1:35,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 11, 1915",2,0,1,0,0,4,0,0,2,,,,,,,0,0,0,4,1,0,2,0,0,,,,,,
6dd42c3c-5403-50ac-b009-3fbe20d9df9c,1915-07-10,2,Colonial,,Hartford,0,,New Bedford,4,,,1:00,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 11, 1915",0,0,0,0,0,0,0,,,,,,,,,0,0,0,2,1,1,x,,,,,,,,
5ad0318a-5fcc-573b-bf0f-6bebce2254a2,1915-07-10,1,Colonial,,Fall River,2,,New Haven,1,,,1:35,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 11, 1915",0,2,0,0,0,0,0,0,0,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,
3dd7a91c-dada-56dd-a8e7-a7476f719deb,1915-07-10,2,Colonial,,Fall River,2,,New Haven,5,,,1:22,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 11, 1915",2,0,0,0,0,0,0,0,0,,,,,,,1,1,0,0,0,0,2,1,x,,,,,,
c2008ca8-56b9-5504-a265-e7ba3bc7b442,1915-07-10,1,Colonial,,Pawtucket,1,,Springfield,0,,,1:30,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 11, 1915",0,0,0,1,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
2cc43216-3feb-5c2a-b62a-1b453cc33be6,1915-07-10,2,Colonial,,Pawtucket,4,,Springfield,8,,,1:23,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 11, 1915",1,0,0,0,1,0,2,,,,,,,,,0,6,0,2,0,0,x,,,,,,,,
e696607a-b0da-51b1-8ae6-bd3309ed0f27,1915-07-12,0,Colonial,,Pawtucket,1,,Hartford,0,,,1:42,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 13, 1915",0,0,0,0,0,0,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
d35a36e3-161e-52a4-882e-69b20c27bd26,1915-07-12,0,Colonial,,Brockton,,,New Haven,,,,,,postponed,rain,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05c596a4-0645-53a3-a685-08c02cd32a0c,1915-07-12,0,Colonial,,New Bedford,3,,Springfield,4,,,1:55,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 13, 1915",2,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,2,1,0,0,0,0,1,,,
fd2571b8-17b8-5275-b036-078c54b47fa8,1915-07-13,0,Colonial,,Pawtucket,8,,Hartford,6,,,1:45,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 14, 1915",0,0,0,5,1,0,0,2,0,,,,,,,0,1,3,0,0,0,0,2,0,,,,,,
506737ef-1142-563a-8169-0bd5ff73335c,1915-07-13,0,Colonial,,Brockton,6,,New Haven,7,,,1:45,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 14, 1915",3,0,1,0,2,0,0,0,0,,,,,,,1,1,5,0,0,0,0,0,x,,,,,,
86b53f7a-113b-5d98-9d86-3c111d5ff27b,1915-07-13,0,Colonial,,New Bedford,0,,Springfield,1,,,1:30,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 14, 1915",0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,1,,,,,
2d769eae-455c-53fe-95bd-cd671b6af66a,1915-07-14,0,Colonial,,Pawtucket,8,,Hartford,7,,,1:58,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 15, 1915",0,0,0,0,1,4,3,0,0,,,,,,,0,2,0,0,0,2,0,3,0,,,,,,
20640d55-18f3-5449-95f6-f202bd39e659,1915-07-14,1,Colonial,,Brockton,6,,New Haven,4,,,1:50,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 15, 1915",3,0,0,0,0,3,1,0,0,,,,,,,0,0,0,0,0,4,0,0,0,,,,,,
366cafbd-aa9d-5d20-9c6d-3e4ecf4baf49,1915-07-14,2,Colonial,,Brockton,5,,New Haven,4,,,2:00,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 15, 1915",0,0,0,0,0,3,0,0,1,1,,,,,,0,0,0,0,0,0,4,0,0,0,,,,,
f696ca59-c509-5f2d-af46-999ed811abb2,1915-07-14,0,Colonial,,New Bedford,0,,Springfield,4,,,1:35,,,,transcript/1915/1915-HC/boxes/HC-19150708.txt,"Hartford Courant, July 15, 1915",0,0,0,0,0,0,0,0,0,,,,,,,2,2,0,0,0,0,0,0,x,,,,,,
1ad618bf-7b92-51c6-b0cd-5452b3384079,1915-07-15,0,Colonial,,New Bedford,3,,Hartford,4,,,1:10,,,,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 16, 1915",0,0,0,0,3,0,0,0,0,,,,,,,0,0,1,0,0,3,0,0,x,,,,,,
59733041-24df-505f-86a1-564b9611dfe2,1915-07-15,0,Colonial,,Pawtucket,3,,New Haven,1,,,1:40,,,,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 16, 1915",1,0,0,1,1,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,
be05decc-9a8e-5e05-8a6b-281edeff5e66,1915-07-15,0,Colonial,,Brockton,2,,Springfield,11,,,1:40,,,,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 16, 1915",0,0,0,0,0,0,0,2,0,,,,,,,2,0,2,3,2,1,0,1,x,,,,,,
fdac8a28-07f8-529e-8cae-37489b679293,1915-07-16,0,Colonial,,New Bedford,3,,Hartford,4,,,1:25,,,,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 17, 1915",2,0,0,1,0,0,0,0,0,,,,,,,0,0,1,0,2,0,0,1,x,,,,,,
896c62ab-f3be-50ae-81d7-cf73dfb92630,1915-07-16,0,Colonial,,Pawtucket,1,,New Haven,3,,,1:30,,,,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 17, 1915",0,0,0,1,0,0,0,0,0,,,,,,,0,2,1,0,0,0,0,0,x,,,,,,
5a8aa176-82c7-5766-b97b-2f6e91abf385,1915-07-16,0,Colonial,,Brockton,3,,Springfield,0,,,1:21,,,,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 17, 1915",2,0,0,1,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
eebb1d08-59f9-52c8-b514-920c8146186f,1915-07-17,1,Colonial,,New Bedford,0,,Hartford,8,,,1:35,,,,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 18, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,1,1,0,3,1,1,1,x,,,,,,
8975298a-7178-5605-9e08-ee86593f9edd,1915-07-17,2,Colonial,,New Bedford,3,,Hartford,2,,,1:50,,,,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 18, 1915",0,0,2,0,0,0,0,0,0,1,,,,,,1,1,0,0,0,0,0,0,0,0,,,,,
c2ab7b78-64dc-541b-8c23-3ba8e354703a,1915-07-17,1,Colonial,,Pawtucket,6,,New Haven,7,,,2:00,,,,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 18, 1915",4,0,0,0,0,0,1,0,1,,,,,,,0,0,1,2,2,0,0,2,x,,,,,,
24a62db4-191e-5e3c-8dae-58e4f7fc91a9,1915-07-17,2,Colonial,,Pawtucket,4,,New Haven,1,,,1:21,,,,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 18, 1915",4,0,0,0,0,0,0,,,,,,,,,0,1,0,0,0,0,0,,,,,,,,
778d6a10-5940-55a3-a2c4-118ff54c231e,1915-07-17,1,Colonial,,Brockton,0,,Springfield,2,,,1:14,,,,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 18, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,2,0,0,0,0,0,x,,,,,,
62ca62d4-e3a6-525d-9bcf-8813191fb84e,1915-07-17,2,Colonial,,Brockton,0,,Springfield,3,,,1:19,,,,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 18, 1915",0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,1,2,x,,,,,,,,
ea899691-a67c-561c-b30e-a60b74027d99,1915-07-19,0,Colonial,,Brockton,,,Hartford,,,,,,postponed,rain,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd19186f-500b-520e-8ac0-b19548da9058,1915-07-19,0,Colonial,,New Haven,4,,New Bedford,11,,,1:38,,,,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 20, 1915",0,1,0,0,0,1,0,2,0,,,,,,,1,1,4,0,0,3,2,0,x,,,,,,
95a8a766-4524-5cf7-b04a-5571ea7427b9,1915-07-19,0,Colonial,,Pawtucket,,,Springfield,,,,,,postponed,rain,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d67175d-4833-5155-a654-0a741dff85da,1915-07-20,1,Colonial,,Brockton,3,,Hartford,4,,,1:45,,,,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 21, 1915",0,0,0,0,0,0,1,0,2,,,,,,,2,0,0,0,0,1,0,0,1,,,,,,
22bb6a1b-d77d-5c2c-8a03-8d5604151237,1915-07-20,2,Colonial,,Brockton,4,,Hartford,5,,,1:15,,,,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 21, 1915",0,1,0,0,3,0,0,,,,,,,,,0,0,3,2,0,0,x,,,,,,,,
dfe17e31-0e3f-5897-9aa1-a1715b5813dc,1915-07-20,0,Colonial,,New Haven,7,,New Bedford,6,,,1:55,,,,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 21, 1915",2,1,0,0,2,0,0,0,2,,,,,,,0,1,0,0,0,0,1,0,4,,,,,,
62f06147-9e30-5f09-ba89-c7384d727b27,1915-07-20,0,Colonial,,Pawtucket,0,,Springfield,5,,,1:35,,,,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 21, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,3,0,2,0,0,x,,,,,,
5061b0ac-b3b0-5a44-a6ef-f7cc8bc5af35,1915-07-21,0,Colonial,,Brockton,,,Hartford,,,,,,postponed,rain,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d2786a7-c317-5446-bb07-f839c404f69b,1915-07-21,1,Colonial,,New Haven,5,,New Bedford,1,,,1:39,,,,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 22, 1915",0,1,0,3,0,0,1,0,0,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,
8ef49080-0323-5091-809c-7a80d58c2fc8,1915-07-21,2,Colonial,,New Haven,0,,New Bedford,5,,,1:24,,,,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 22, 1915",0,0,0,0,0,0,0,,,,,,,,,4,0,1,0,0,0,x,,,,,,,,
afb5a132-331a-5810-be6a-87b450fceb95,1915-07-21,0,Colonial,,Pawtucket,4,,Springfield,5,,,1:10,,,,transcript/1915/1915-HC/boxes/HC-19150715.txt,"Hartford Courant, July 22, 1915",0,3,0,0,1,,,,,,,,,,,4,0,0,1,0,,,,,,,,,,
035f3a66-450b-5e33-a6bd-d0f17f899ee6,1915-07-22,0,Colonial,,New Haven,1,,Brockton,6,,,1:20,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 23, 1915",1,0,0,0,0,0,0,0,0,,,,,,,2,0,1,0,0,0,2,1,x,,,,,,
8e18dc76-0d3c-5781-88b8-3132eeddebb9,1915-07-22,0,Colonial,,Pawtucket,2,,New Bedford,1,,,2:00,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 23, 1915",0,0,0,0,0,0,0,2,0,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,
0967610e-0d65-5452-843c-9ebbd6c0f215,1915-07-22,1,Colonial,,Hartford,1,,Springfield,2,,,1:32,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 23, 1915",0,0,0,0,0,1,0,0,0,,,,,,,0,0,0,0,0,2,0,0,x,,,,,,
4b6b297f-b3c7-5d8d-a5ae-2e2e622e15b1,1915-07-22,2,Colonial,,Hartford,1,,Springfield,2,,,1:10,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 23, 1915",0,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,2,,,,,,,,
94dc2e5e-0871-57f2-999e-080a2a72e41d,1915-07-23,0,Colonial,,New Haven,5,,Brockton,1,,,1:44,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 24, 1915",2,0,0,2,0,1,0,0,0,,,,,,,0,1,0,0,0,0,0,0,0,,,,,,
915007cb-8233-5e12-a456-977309c85932,1915-07-23,0,Colonial,,Pawtucket,7,,New Bedford,22,,,2:19,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 24, 1915",1,0,1,3,1,0,1,0,0,,,,,,,0,6,6,0,5,1,0,4,x,,,,,,
21e2f327-4b10-5ade-8d51-f2736ca56978,1915-07-23,0,Colonial,,Hartford,5,,Springfield,4,,,1:37,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 24, 1915",3,0,0,2,0,0,0,0,0,,,,,,,2,0,2,0,0,0,0,0,0,,,,,,
749c0131-80dd-514f-aff8-26d8c27db8af,1915-07-24,1,Colonial,,Pawtucket,3,,New Bedford,7,,,1:23,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 25, 1915",0,0,0,1,1,0,1,0,0,,,,,,,0,2,0,0,0,5,0,0,x,,,,,,
a2c39169-2fbb-52dc-abc6-f2ec479db767,1915-07-24,2,Colonial,,Pawtucket,1,,New Bedford,2,,,:53,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 25, 1915",0,1,0,0,0,0,0,,,,,,,,,0,1,0,0,0,1,x,,,,,,,,
9883947e-f1c8-5ea8-bf0d-bb99e4a5f704,1915-07-24,1,Colonial,,Brockton,2,,New Haven,0,,,1:45,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 25, 1915",0,0,0,1,0,0,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
82ceebcf-3d83-5e89-a38c-191dcdf8380c,1915-07-24,2,Colonial,,Brockton,0,,New Haven,1,,,1:14,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 25, 1915",0,0,0,0,0,0,0,,,,,,,,,0,0,1,0,0,0,x,,,,,,,,
46ed389c-443e-58b9-9432-7abbcca88d3e,1915-07-24,1,Colonial,,Hartford,8,,Springfield,0,,,1:30,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 25, 1915",0,0,1,4,1,0,2,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
feae92c3-8bc0-5563-ab12-f51837b75b9b,1915-07-24,2,Colonial,,Hartford,1,,Springfield,4,,,1:15,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 25, 1915",0,0,0,0,0,0,1,,,,,,,,,0,0,4,0,0,0,x,,,,,,,,
7a683077-6e40-524f-8ca0-420f1209cfb8,1915-07-26,0,Colonial,,Pawtucket,3,,Hartford,7,,,1:40,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 27, 1915",1,0,0,0,2,0,0,0,0,,,,,,,2,3,0,0,0,0,2,0,x,,,,,,
caf9cf36-7575-55a5-a61a-36dda5f94763,1915-07-26,0,Colonial,,Springfield,3,,New Bedford,2,,,2:35,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 27, 1915",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5e94694d-2fcd-5127-83a7-4e754207e7a4,1915-07-26,0,Colonial,,Brockton,7,,New Haven,0,,,1:40,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 27, 1915",0,0,1,0,2,2,0,0,2,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
997668b9-aead-5f7e-b20c-07046ceadbd1,1915-07-27,0,Colonial,,Pawtucket,3,,Hartford,4,,,1:50,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 28, 1915",0,1,0,0,1,0,0,1,0,,,,,,,0,2,0,1,1,0,0,0,x,,,,,,
e6ca7ba0-1906-54f3-b84a-1a0f5f7cd96b,1915-07-27,0,Colonial,,Springfield,2,,New Bedford,3,,,1:30,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 28, 1915",1,0,0,0,0,0,0,1,0,,,,,,,0,0,0,0,0,0,2,0,1,,,,,,
215bc741-24e7-560c-91de-ae60c7633906,1915-07-27,0,Colonial,,Brockton,5,,New Haven,6,,,1:35,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 28, 1915",0,0,0,2,0,0,3,0,0,,,,,,,2,1,2,1,0,0,0,0,x,,,,,,
759dd5e8-27f5-563f-b547-5c4485ff9229,1915-07-28,0,Colonial,,Pawtucket,2,,Hartford,5,,,1:30,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 29, 1915",1,0,0,1,0,0,0,0,0,,,,,,,2,0,0,2,0,0,1,0,x,,,,,,
371e99a0-bccd-56b9-932f-a7e0a71b4091,1915-07-28,1,Colonial,,Springfield,3,,New Bedford,7,,,1:40,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 29, 1915",1,0,0,0,1,0,1,0,0,,,,,,,0,0,3,4,0,0,0,0,x,,,,,,
5f83faef-e6c9-5547-9ddc-2a838171c5dc,1915-07-28,2,Colonial,,Springfield,0,,New Bedford,2,,,1:10,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 29, 1915",0,0,0,0,0,0,0,,,,,,,,,0,0,2,0,0,0,x,,,,,,,,
6281596c-3004-5e0d-a735-c09e96f583d8,1915-07-28,0,Colonial,,Brockton,5,,New Haven,4,,,1:45,,,,transcript/1915/1915-HC/boxes/HC-19150722.txt,"Hartford Courant, July 29, 1915",2,0,0,0,0,2,0,0,1,,,,,,,0,0,0,0,1,0,0,1,2,,,,,,
133c045b-297d-5066-837d-adaa77bf7b18,1915-07-29,0,Colonial,,Springfield,0,,Brockton,4,,,1:30,,,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, July 30, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,3,0,1,x,,,,,,
b71206c2-097b-5f0f-b9cf-ea2b235741f7,1915-07-29,1,Colonial,,New Bedford,0,,Hartford,7,,,1:45,,,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, July 30, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,1,0,1,1,2,2,0,x,,,,,,
a3704189-e287-5cd9-84af-c53cd93bac64,1915-07-29,2,Colonial,,New Bedford,5,,Hartford,3,,,1:25,,,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, July 30, 1915",0,0,0,1,3,1,0,,,,,,,,,0,2,1,0,0,0,0,,,,,,,,
95b5cdf3-92d4-514b-9630-9ed1c01c4f2a,1915-07-29,0,Colonial,,Pawtucket,4,,New Haven,9,,,1:45,,,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, July 30, 1915",0,0,0,0,0,1,1,2,0,,,,,,,0,0,0,0,2,3,4,0,x,,,,,,
44209a36-1569-585f-84c5-93acfb2df3de,1915-07-30,0,Colonial,,Springfield,3,,Brockton,8,,,1:24,,,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, July 31, 1915",1,0,0,0,1,0,1,0,0,,,,,,,0,0,3,0,4,1,0,0,x,,,,,,
d5e827c0-dfba-51f7-a49c-101bf8cc4ca5,1915-07-30,0,Colonial,,New Bedford,0,,Hartford,3,,,1:30,,,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, July 31, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,2,0,1,0,0,0,x,,,,,,
