game.key,league.year,league.name,game.date,game.number,game.phase,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
22dcde59-fea6-5305-a47f-5dcb350b1335,1915,South Atlantic League,1915-06-12,0,regular,Marshall,,Charleston,c,5,5,0,,1,,,,,,,,,,1,,,,,,,,,,,,,7,0,0,,,,
22dcde59-fea6-5305-a47f-5dcb350b1335,1915,South Atlantic League,1915-06-12,0,regular,Norcott,,Charleston,rf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
22dcde59-fea6-5305-a47f-5dcb350b1335,1915,South Atlantic League,1915-06-12,0,regular,Brooks,,Charleston,2b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,4,7,0,,,,
22dcde59-fea6-5305-a47f-5dcb350b1335,1915,South Atlantic League,1915-06-12,0,regular,Cates,,Charleston,cf,8,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
22dcde59-fea6-5305-a47f-5dcb350b1335,1915,South Atlantic League,1915-06-12,0,regular,Fillingem,,Charleston,cf,9,4,2,,2,,,,,,,,,,1,,,,,,,,,5,,,,0,0,0,,,,
22dcde59-fea6-5305-a47f-5dcb350b1335,1915,South Atlantic League,1915-06-12,0,regular,TOTALS,,Charleston,,,40,10,,12,,,,,,,,,,,,,,,,,,,,,,,27,12,1,,,,
22dcde59-fea6-5305-a47f-5dcb350b1335,1915,South Atlantic League,1915-06-12,0,regular,Cline,,Jacksonville,lf,1,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
22dcde59-fea6-5305-a47f-5dcb350b1335,1915,South Atlantic League,1915-06-12,0,regular,Burmeister,,Jacksonville,p,10,1,0,,0,,,,,,,,,,,,,,,,,,,1,,,,0,0,0,,,,
22dcde59-fea6-5305-a47f-5dcb350b1335,1915,South Atlantic League,1915-06-12,0,regular,Laval,,Jacksonville,rf,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
22dcde59-fea6-5305-a47f-5dcb350b1335,1915,South Atlantic League,1915-06-12,0,regular,Carroll,,Jacksonville,cf,3,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,
22dcde59-fea6-5305-a47f-5dcb350b1335,1915,South Atlantic League,1915-06-12,0,regular,Cueto,,Jacksonville,ss,4,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,5,2,3,,,,
22dcde59-fea6-5305-a47f-5dcb350b1335,1915,South Atlantic League,1915-06-12,0,regular,Bowen,,Jacksonville,3b,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,
22dcde59-fea6-5305-a47f-5dcb350b1335,1915,South Atlantic League,1915-06-12,0,regular,Manes,,Jacksonville,1b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,8,0,1,2,,,
22dcde59-fea6-5305-a47f-5dcb350b1335,1915,South Atlantic League,1915-06-12,0,regular,Powers,,Jacksonville,2b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,3,4,0,2,,,
22dcde59-fea6-5305-a47f-5dcb350b1335,1915,South Atlantic League,1915-06-12,0,regular,Pierre,,Jacksonville,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
22dcde59-fea6-5305-a47f-5dcb350b1335,1915,South Atlantic League,1915-06-12,0,regular,Wood,,Jacksonville,p,9,2,0,,0,,,,,,,,,,,,,,,,,,,1,,,,0,0,1,,,,
22dcde59-fea6-5305-a47f-5dcb350b1335,1915,South Atlantic League,1915-06-12,0,regular,TOTALS,,Jacksonville,,,29,0,,5,,,,,,,,,,,,,,,,,,,,,,,27,16,7,,,,
8f5d18d9-df8b-5676-9476-0622a81fd3a7,1915,South Atlantic League,1915-06-12,0,regular,McDowell,,Albany,cf,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,5,0,1,,,,
8f5d18d9-df8b-5676-9476-0622a81fd3a7,1915,South Atlantic League,1915-06-12,0,regular,Zimmerman,,Albany,2b,2,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
8f5d18d9-df8b-5676-9476-0622a81fd3a7,1915,South Atlantic League,1915-06-12,0,regular,Wells,,Albany,c,3,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
8f5d18d9-df8b-5676-9476-0622a81fd3a7,1915,South Atlantic League,1915-06-12,0,regular,Hanna,,Albany,lf,4,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
8f5d18d9-df8b-5676-9476-0622a81fd3a7,1915,South Atlantic League,1915-06-12,0,regular,Erwin,,Albany,3b,5,4,1,,2,,,,,,,,,,1,,,,,,,,,,,,,1,0,0,,,,
8f5d18d9-df8b-5676-9476-0622a81fd3a7,1915,South Atlantic League,1915-06-12,0,regular,Prough,,Albany,1b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
8f5d18d9-df8b-5676-9476-0622a81fd3a7,1915,South Atlantic League,1915-06-12,0,regular,Waldron,,Albany,ss,7,4,2,,3,,,,,,,,,,2,,,,,,,,,,,,,0,6,2,,,,
8f5d18d9-df8b-5676-9476-0622a81fd3a7,1915,South Atlantic League,1915-06-12,0,regular,Hitchcock,,Albany,rf,8,3,2,,2,,,,,,,1,,,,,,,,,,,,,,,,4,0,0,,,,
8f5d18d9-df8b-5676-9476-0622a81fd3a7,1915,South Atlantic League,1915-06-12,0,regular,Woolf,,Albany,p,9,4,0,,3,,,,,,,,,,,,,,,,,,2,,,,,0,5,0,,,,
8f5d18d9-df8b-5676-9476-0622a81fd3a7,1915,South Atlantic League,1915-06-12,0,regular,TOTALS,,Albany,,,36,9,,13,,,,,,,,,,,,7,,,,,,,,,,,27,12,3,,,,
8f5d18d9-df8b-5676-9476-0622a81fd3a7,1915,South Atlantic League,1915-06-12,0,regular,Handiboe,,Savannah,cf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
8f5d18d9-df8b-5676-9476-0622a81fd3a7,1915,South Atlantic League,1915-06-12,0,regular,Gust,,Savannah,1b,2,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,9,1,0,,,,
8f5d18d9-df8b-5676-9476-0622a81fd3a7,1915,South Atlantic League,1915-06-12,0,regular,Winston,,Savannah,lf,3,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
8f5d18d9-df8b-5676-9476-0622a81fd3a7,1915,South Atlantic League,1915-06-12,0,regular,Gooch,,Savannah,3b,4,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
8f5d18d9-df8b-5676-9476-0622a81fd3a7,1915,South Atlantic League,1915-06-12,0,regular,Crowell,,Savannah,ss,5,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,0,4,1,,,,
8f5d18d9-df8b-5676-9476-0622a81fd3a7,1915,South Atlantic League,1915-06-12,0,regular,Finnegan,,Savannah,2b,6,4,1,,3,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
8f5d18d9-df8b-5676-9476-0622a81fd3a7,1915,South Atlantic League,1915-06-12,0,regular,Short,,Savannah,c,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,8,2,0,,,1,
8f5d18d9-df8b-5676-9476-0622a81fd3a7,1915,South Atlantic League,1915-06-12,0,regular,Springman,,Savannah,rf,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
8f5d18d9-df8b-5676-9476-0622a81fd3a7,1915,South Atlantic League,1915-06-12,0,regular,Causey,,Savannah,p,9,4,0,,1,,,,,,,,,,,,,,,,,,3,5,1,,,0,2,0,,,,
8f5d18d9-df8b-5676-9476-0622a81fd3a7,1915,South Atlantic League,1915-06-12,0,regular,TOTALS,,Savannah,,,38,4,,9,,,,,,,,,,,,9,,,,,,,,,,,24,13,3,,,,
e7155ac5-9774-55bd-8d71-b55616d6252f,1915,South Atlantic League,1915-06-12,0,regular,Baumgardner,,Augusta,ss,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,,,
e7155ac5-9774-55bd-8d71-b55616d6252f,1915,South Atlantic League,1915-06-12,0,regular,Emery,,Augusta,2b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
e7155ac5-9774-55bd-8d71-b55616d6252f,1915,South Atlantic League,1915-06-12,0,regular,Smith,,Augusta,lf,3,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
e7155ac5-9774-55bd-8d71-b55616d6252f,1915,South Atlantic League,1915-06-12,0,regular,Roth,,Augusta,rf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
e7155ac5-9774-55bd-8d71-b55616d6252f,1915,South Atlantic League,1915-06-12,0,regular,Ezell,,Augusta,cf,5,3,0,,1,,,,,,,,,,1,,,,,,,,,,,,,1,0,0,,,,
e7155ac5-9774-55bd-8d71-b55616d6252f,1915,South Atlantic League,1915-06-12,0,regular,Champlain,,Augusta,3b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,4,3,0,2,,,
e7155ac5-9774-55bd-8d71-b55616d6252f,1915,South Atlantic League,1915-06-12,0,regular,Eubanks,,Augusta,c,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,9,1,0,1,,,
e7155ac5-9774-55bd-8d71-b55616d6252f,1915,South Atlantic League,1915-06-12,0,regular,Davenport,,Augusta,1b,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,5,1,0,1,,,
e7155ac5-9774-55bd-8d71-b55616d6252f,1915,South Atlantic League,1915-06-12,0,regular,McManus,,Augusta,p,9,3,0,,0,,,,,,,,,,,,,,,,,,3,6,,,,0,1,1,,,,
e7155ac5-9774-55bd-8d71-b55616d6252f,1915,South Atlantic League,1915-06-12,0,regular,TOTALS,,Augusta,,,31,2,,2,,,,,,,,,,,,2,,,,,,,,,,,24,11,1,,,,
e7155ac5-9774-55bd-8d71-b55616d6252f,1915,South Atlantic League,1915-06-12,0,regular,Nield,,Macon,ss,1,3,1,,2,,,,,,,,,,1,,,,,,,,,,,,,1,3,1,,,,
e7155ac5-9774-55bd-8d71-b55616d6252f,1915,South Atlantic League,1915-06-12,0,regular,Moore,,Macon,2b,2,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,
e7155ac5-9774-55bd-8d71-b55616d6252f,1915,South Atlantic League,1915-06-12,0,regular,Munn,,Macon,1b,3,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,14,1,0,,,,
e7155ac5-9774-55bd-8d71-b55616d6252f,1915,South Atlantic League,1915-06-12,0,regular,Chancey,,Macon,lf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
e7155ac5-9774-55bd-8d71-b55616d6252f,1915,South Atlantic League,1915-06-12,0,regular,Basham,,Macon,c,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,6,1,0,,,,
e7155ac5-9774-55bd-8d71-b55616d6252f,1915,South Atlantic League,1915-06-12,0,regular,Stinson,,Macon,rf,6,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
e7155ac5-9774-55bd-8d71-b55616d6252f,1915,South Atlantic League,1915-06-12,0,regular,Gorham,,Macon,3b,7,3,1,,2,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
e7155ac5-9774-55bd-8d71-b55616d6252f,1915,South Atlantic League,1915-06-12,0,regular,May,,Macon,cf,8,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
e7155ac5-9774-55bd-8d71-b55616d6252f,1915,South Atlantic League,1915-06-12,0,regular,Martin,,Macon,p,9,3,0,,0,,,,,,,,,,1,,,,,,,,,5,,,,2,1,2,,,,
e7155ac5-9774-55bd-8d71-b55616d6252f,1915,South Atlantic League,1915-06-12,0,regular,TOTALS,,Macon,,,31,3,,11,,,,,,,,,,,,8,,,,,,,,,,,27,13,4,,,,
0dd82f51-3199-58c4-bba3-9eb38943d89b,1915,South Atlantic League,1915-06-14,0,regular,Baumgardner,,Augusta,ss,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,
0dd82f51-3199-58c4-bba3-9eb38943d89b,1915,South Atlantic League,1915-06-14,0,regular,Emery,,Augusta,2b,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,
0dd82f51-3199-58c4-bba3-9eb38943d89b,1915,South Atlantic League,1915-06-14,0,regular,Smith,,Augusta,lf,3,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
0dd82f51-3199-58c4-bba3-9eb38943d89b,1915,South Atlantic League,1915-06-14,0,regular,Roth,,Augusta,rf,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
0dd82f51-3199-58c4-bba3-9eb38943d89b,1915,South Atlantic League,1915-06-14,0,regular,Ezell,,Augusta,cf,5,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
0dd82f51-3199-58c4-bba3-9eb38943d89b,1915,South Atlantic League,1915-06-14,0,regular,Champlain,,Augusta,3b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
0dd82f51-3199-58c4-bba3-9eb38943d89b,1915,South Atlantic League,1915-06-14,0,regular,Eubanks,,Augusta,c,7,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,
0dd82f51-3199-58c4-bba3-9eb38943d89b,1915,South Atlantic League,1915-06-14,0,regular,Davenport,,Augusta,1b,8,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,8,2,0,,,,
0dd82f51-3199-58c4-bba3-9eb38943d89b,1915,South Atlantic League,1915-06-14,0,regular,South,,Augusta,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,3,1,1,,0,4,0,,,,
0dd82f51-3199-58c4-bba3-9eb38943d89b,1915,South Atlantic League,1915-06-14,0,regular,TOTALS,,Augusta,,,24,0,,1,,,,,,,,,,,,1,,,,,,,,,,,24,14,0,,,,
0dd82f51-3199-58c4-bba3-9eb38943d89b,1915,South Atlantic League,1915-06-14,0,regular,Herndon,,Columbus,3b,1,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
0dd82f51-3199-58c4-bba3-9eb38943d89b,1915,South Atlantic League,1915-06-14,0,regular,Fox,,Columbus,1b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,11,2,0,1,,,
0dd82f51-3199-58c4-bba3-9eb38943d89b,1915,South Atlantic League,1915-06-14,0,regular,Bowden,,Columbus,rf,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
0dd82f51-3199-58c4-bba3-9eb38943d89b,1915,South Atlantic League,1915-06-14,0,regular,Folmar,,Columbus,cf,4,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
0dd82f51-3199-58c4-bba3-9eb38943d89b,1915,South Atlantic League,1915-06-14,0,regular,Thompson,,Columbus,lf,5,3,0,,2,,,,,,,,,,1,,,,,,,,,,,,,0,0,0,,,,
0dd82f51-3199-58c4-bba3-9eb38943d89b,1915,South Atlantic League,1915-06-14,0,regular,Potts,,Columbus,2b,6,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
0dd82f51-3199-58c4-bba3-9eb38943d89b,1915,South Atlantic League,1915-06-14,0,regular,McDuff,,Columbus,ss,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,3,4,1,1,,,
0dd82f51-3199-58c4-bba3-9eb38943d89b,1915,South Atlantic League,1915-06-14,0,regular,Krebs,,Columbus,c,8,2,0,,0,,,,,,,1,,,,,,,,,,,,,,,,6,2,0,,,,
0dd82f51-3199-58c4-bba3-9eb38943d89b,1915,South Atlantic League,1915-06-14,0,regular,Redding,,Columbus,p,9,3,0,,0,,,,,,,,,,,,,,,,,,3,5,,,,1,1,0,,,,
0dd82f51-3199-58c4-bba3-9eb38943d89b,1915,South Atlantic League,1915-06-14,0,regular,TOTALS,,Columbus,,,28,1,,6,,,,,,,,,,,,4,,,,,,,,,,,27,14,1,,,,
2b075e2c-9af3-51e1-865a-173bb98e9ab1,1915,South Atlantic League,1915-06-14,0,regular,Cline,,Jacksonville,cf,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
2b075e2c-9af3-51e1-865a-173bb98e9ab1,1915,South Atlantic League,1915-06-14,0,regular,Manes,,Jacksonville,1b,2,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,6,1,0,,,,
2b075e2c-9af3-51e1-865a-173bb98e9ab1,1915,South Atlantic League,1915-06-14,0,regular,Laval,,Jacksonville,rf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
2b075e2c-9af3-51e1-865a-173bb98e9ab1,1915,South Atlantic League,1915-06-14,0,regular,Cueto,,Jacksonville,c,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
2b075e2c-9af3-51e1-865a-173bb98e9ab1,1915,South Atlantic League,1915-06-14,0,regular,Carroll,,Jacksonville,2b,5,3,1,,1,,,,,,,1,,,,,,,,,,,,,,,,3,1,0,,,,
2b075e2c-9af3-51e1-865a-173bb98e9ab1,1915,South Atlantic League,1915-06-14,0,regular,Bowen,,Jacksonville,3b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
2b075e2c-9af3-51e1-865a-173bb98e9ab1,1915,South Atlantic League,1915-06-14,0,regular,Powers,,Jacksonville,ss,7,4,0,,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
2b075e2c-9af3-51e1-865a-173bb98e9ab1,1915,South Atlantic League,1915-06-14,0,regular,Wood,,Jacksonville,lf,8,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
2b075e2c-9af3-51e1-865a-173bb98e9ab1,1915,South Atlantic League,1915-06-14,0,regular,Burmeister,,Jacksonville,p,9,4,1,,0,,,,,,,,,,,,,,,,,,3,,2,,,1,4,0,,,,
2b075e2c-9af3-51e1-865a-173bb98e9ab1,1915,South Atlantic League,1915-06-14,0,regular,TOTALS,,Jacksonville,,,35,2,,8,,,,,,,,,,,,,,,,,,,,,,,26,9,1,,,,
2b075e2c-9af3-51e1-865a-173bb98e9ab1,1915,South Atlantic League,1915-06-14,0,regular,Handiboe,,Savannah,cf,1,4,1,,3,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
2b075e2c-9af3-51e1-865a-173bb98e9ab1,1915,South Atlantic League,1915-06-14,0,regular,Gust,,Savannah,1b,2,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,9,1,1,1,,,
2b075e2c-9af3-51e1-865a-173bb98e9ab1,1915,South Atlantic League,1915-06-14,0,regular,Winston,,Savannah,lf,3,3,1,,0,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,,,
2b075e2c-9af3-51e1-865a-173bb98e9ab1,1915,South Atlantic League,1915-06-14,0,regular,Gooch,,Savannah,3b,4,4,2,,0,,,,,,,,,,1,,,,,,,,,,,,,0,0,0,,,,
2b075e2c-9af3-51e1-865a-173bb98e9ab1,1915,South Atlantic League,1915-06-14,0,regular,Crowell,,Savannah,ss,5,5,1,,0,,,,,,,,,,,,,,,,,,,,,,,3,2,0,1,,,
2b075e2c-9af3-51e1-865a-173bb98e9ab1,1915,South Atlantic League,1915-06-14,0,regular,Finnegan,,Savannah,2b,6,4,0,,0,,,,,,,1,,,,,,,,,,,,,,,,3,4,0,,,,
2b075e2c-9af3-51e1-865a-173bb98e9ab1,1915,South Atlantic League,1915-06-14,0,regular,Short,,Savannah,c,7,5,1,,2,1,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
2b075e2c-9af3-51e1-865a-173bb98e9ab1,1915,South Atlantic League,1915-06-14,0,regular,Springman,,Savannah,rf,8,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
2b075e2c-9af3-51e1-865a-173bb98e9ab1,1915,South Atlantic League,1915-06-14,0,regular,Camnitz,,Savannah,p,9,4,1,,1,,,,,,,,,,,,,,,,,,1,,1,,,0,2,0,,,,
2b075e2c-9af3-51e1-865a-173bb98e9ab1,1915,South Atlantic League,1915-06-14,0,regular,TOTALS,,Savannah,,,38,9,,9,,,,,,,,,,,,,,,,,,,,,,,27,9,1,,,,
7a9e2bbb-7160-5b4d-8dc7-644eb0cf77bb,1915,South Atlantic League,1915-06-14,0,regular,Cain,,Charleston,ss,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,
7a9e2bbb-7160-5b4d-8dc7-644eb0cf77bb,1915,South Atlantic League,1915-06-14,0,regular,Sabrie,,Charleston,1b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,12,0,0,,,,
7a9e2bbb-7160-5b4d-8dc7-644eb0cf77bb,1915,South Atlantic League,1915-06-14,0,regular,Bitting,,Charleston,3b,3,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,
7a9e2bbb-7160-5b4d-8dc7-644eb0cf77bb,1915,South Atlantic League,1915-06-14,0,regular,Bankston,,Charleston,lf,4,3,0,,1,,1,,,,,1,,,,,,,,,,,,,,,,2,0,0,,,,
7a9e2bbb-7160-5b4d-8dc7-644eb0cf77bb,1915,South Atlantic League,1915-06-14,0,regular,Marshall,,Charleston,c,5,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,2,0,1,,,1,
7a9e2bbb-7160-5b4d-8dc7-644eb0cf77bb,1915,South Atlantic League,1915-06-14,0,regular,Norcott,,Charleston,cf,6,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,2,0,0,,,,
7a9e2bbb-7160-5b4d-8dc7-644eb0cf77bb,1915,South Atlantic League,1915-06-14,0,regular,Brooks,,Charleston,2b,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
7a9e2bbb-7160-5b4d-8dc7-644eb0cf77bb,1915,South Atlantic League,1915-06-14,0,regular,Cates,,Charleston,rf,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
7a9e2bbb-7160-5b4d-8dc7-644eb0cf77bb,1915,South Atlantic League,1915-06-14,0,regular,Eldridge,,Charleston,cf,9,3,0,,1,,,,,,,,,,,,,,,,,,1,2,,,,0,2,0,,,,
7a9e2bbb-7160-5b4d-8dc7-644eb0cf77bb,1915,South Atlantic League,1915-06-14,0,regular,TOTALS,,Charleston,,,30,1,,5,,,,,,,,,,,,4,,,,,,,,,,,34,14,1,,,,
7a9e2bbb-7160-5b4d-8dc7-644eb0cf77bb,1915,South Atlantic League,1915-06-14,0,regular,Nield,,Macon,ss,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,3,2,,,,
7a9e2bbb-7160-5b4d-8dc7-644eb0cf77bb,1915,South Atlantic League,1915-06-14,0,regular,Moore,,Macon,2b,2,5,2,,3,1,,,,,,,,,1,,,,,,,,,,,,,2,4,0,,,,
7a9e2bbb-7160-5b4d-8dc7-644eb0cf77bb,1915,South Atlantic League,1915-06-14,0,regular,Basham,,Macon,c,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,7,1,0,,,,
7a9e2bbb-7160-5b4d-8dc7-644eb0cf77bb,1915,South Atlantic League,1915-06-14,0,regular,Chancey,,Macon,lf,4,2,0,,1,,,,,,,,1,,,,,,,,,,,,,,,1,0,0,,,,
7a9e2bbb-7160-5b4d-8dc7-644eb0cf77bb,1915,South Atlantic League,1915-06-14,0,regular,Munn,,Macon,1b,5,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,10,3,0,,,,
7a9e2bbb-7160-5b4d-8dc7-644eb0cf77bb,1915,South Atlantic League,1915-06-14,0,regular,May,,Macon,cf,6,4,1,,2,,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
7a9e2bbb-7160-5b4d-8dc7-644eb0cf77bb,1915,South Atlantic League,1915-06-14,0,regular,Gorham,,Macon,3b,7,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
7a9e2bbb-7160-5b4d-8dc7-644eb0cf77bb,1915,South Atlantic League,1915-06-14,0,regular,Loque,,Macon,rf,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
7a9e2bbb-7160-5b4d-8dc7-644eb0cf77bb,1915,South Atlantic League,1915-06-14,0,regular,Foster,,Macon,p,9,4,1,,2,1,,,,,,,,,,,,,,,,,,4,1,,,0,1,0,,,,
7a9e2bbb-7160-5b4d-8dc7-644eb0cf77bb,1915,South Atlantic League,1915-06-14,0,regular,TOTALS,,Macon,,,36,5,,13,,,,,,,,,,,,9,,,,,,,,,,,27,15,2,,,,
f4d14947-2f88-559a-8479-dc71b0b7c409,1915,South Atlantic League,1915-06-14,0,regular,McDowell,,Albany,lf,1,6,0,,2,1,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
f4d14947-2f88-559a-8479-dc71b0b7c409,1915,South Atlantic League,1915-06-14,0,regular,Zimmerman,,Albany,2b,2,5,1,,0,,,,,,,,,,,,,,,,,,,,,,,2,3,1,,,,
f4d14947-2f88-559a-8479-dc71b0b7c409,1915,South Atlantic League,1915-06-14,0,regular,Wells,,Albany,c,3,6,2,,2,,,,,,,,,,,,,,,,,,,,,,,10,4,1,,,,
f4d14947-2f88-559a-8479-dc71b0b7c409,1915,South Atlantic League,1915-06-14,0,regular,Erwin,,Albany,3b,4,6,1,,3,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
f4d14947-2f88-559a-8479-dc71b0b7c409,1915,South Atlantic League,1915-06-14,0,regular,Prough,,Albany,1b,5,5,1,,2,1,,,,,,,1,,,,,,,,,,,,,,,10,1,0,1,,,
f4d14947-2f88-559a-8479-dc71b0b7c409,1915,South Atlantic League,1915-06-14,0,regular,Waldron,,Albany,ss,6,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,
f4d14947-2f88-559a-8479-dc71b0b7c409,1915,South Atlantic League,1915-06-14,0,regular,Hitchcock,,Albany,cf,7,5,0,,1,1,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
f4d14947-2f88-559a-8479-dc71b0b7c409,1915,South Atlantic League,1915-06-14,0,regular,Woolf,,Albany,rf,8,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
f4d14947-2f88-559a-8479-dc71b0b7c409,1915,South Atlantic League,1915-06-14,0,regular,Shirley,,Albany,p,9,6,0,,0,,,,,,,,,,,,,,,,,,4,10,,,,2,1,0,1,,,
f4d14947-2f88-559a-8479-dc71b0b7c409,1915,South Atlantic League,1915-06-14,0,regular,TOTALS,,Albany,,,49,6,,12,,,,,,,,,,,,7,,,,,,,,,,,39,14,2,,,,
f4d14947-2f88-559a-8479-dc71b0b7c409,1915,South Atlantic League,1915-06-14,0,regular,Nally,,Columbia,lf,1,6,1,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
f4d14947-2f88-559a-8479-dc71b0b7c409,1915,South Atlantic League,1915-06-14,0,regular,Lake,,Columbia,2b,2,5,1,,3,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,
f4d14947-2f88-559a-8479-dc71b0b7c409,1915,South Atlantic League,1915-06-14,0,regular,Bernsen,,Columbia,3b,3,6,1,,0,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,
