key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14
DNJGLYT,1915-06-22,0,Northern,regular,,Fargo-Moorhead,,,Fort William-Port Arthur,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150617.txt,"Winnipeg Tribune, June 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZGSJPJ,1915-06-22,0,Northern,regular,,St. Boniface,10,,Superior,0,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150617.txt,"Winnipeg Tribune, June 23, 1915",1,0,0,3,0,3,2,1,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
XKBTZYV,1915-06-22,0,Northern,regular,,Winnipeg,7,,Virginia,4,,,1:40,,,,,transcript/1915/1915-WT/boxes/WT-19150617.txt,"Winnipeg Tribune, June 23, 1915",0,0,0,4,0,0,0,2,1,,,,,,0,1,0,0,0,0,0,1,2,,,,,
XKDFJPG,1915-06-23,0,Northern,regular,,Winnipeg,12,,Duluth,3,,,1:45,,,,,transcript/1915/1915-WT/boxes/WT-19150617.txt,"Winnipeg Tribune, June 24, 1915",3,0,0,1,0,4,3,0,1,,,,,,0,1,1,0,0,1,0,0,0,,,,,
WBHPQPD,1915-06-23,0,Northern,regular,,Grand Forks,,,Fort William-Port Arthur,,,,,,postponed,rain,,transcript/1915/1915-WT/boxes/WT-19150617.txt,"Winnipeg Tribune, June 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJRXSDV,1915-06-23,0,Northern,regular,,Fargo-Moorhead,,,Superior,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150617.txt,"Winnipeg Tribune, June 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
KHHFFPB,1915-06-23,0,Northern,regular,,St. Boniface,0,,Virginia,3,,,1:30,,,,,transcript/1915/1915-WT/boxes/WT-19150617.txt,"Winnipeg Tribune, June 24, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,1,0,0,2,x,,,,,
TVXHHWF,1915-06-24,0,Northern,regular,,Winnipeg,4,,Duluth,3,,,2:00,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 25, 1915",1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0
HTRQPCF,1915-06-24,0,Northern,regular,,Grand Forks,,,Fort William-Port Arthur,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
WWRJKPS,1915-06-24,0,Northern,regular,,Fargo-Moorhead,,,Superior,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
MXBRFSF,1915-06-24,0,Northern,regular,,St. Boniface,4,,Virginia,3,,,1:25,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 25, 1915",2,0,0,0,0,0,0,0,2,,,,,,0,0,0,0,0,3,0,0,0,,,,,
LVWKMFG,1915-06-25,0,Northern,regular,,Winnipeg,,,Duluth,,,,,,postponed,rain,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZVMWCTZ,1915-06-25,1,Northern,regular,,Grand Forks,2,,Fort William-Port Arthur,7,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 26, 1915",2,0,0,0,0,0,0,0,0,,,,,,0,1,4,0,2,0,0,0,x,,,,,
GCCCHMJ,1915-06-25,2,Northern,regular,,Grand Forks,5,,Fort William-Port Arthur,6,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 26, 1915",0,0,0,3,1,0,1,0,0,,,,,,4,0,0,0,1,1,0,0,x,,,,,
DJSSBBF,1915-06-25,0,Northern,regular,,Fargo-Moorhead,,,Superior,,,,,,postponed,rain,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHNHQRL,1915-06-25,0,Northern,regular,,St. Boniface,,,Virginia,,,,,,postponed,rain,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
TKHRKJD,1915-06-26,1,Northern,regular,,Winnipeg,2,,Duluth,3,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 28, 1915",0,0,0,0,0,1,0,1,0,,,,,,0,0,0,0,1,0,0,0,2,,,,,
RKXMTCZ,1915-06-26,2,Northern,regular,,Winnipeg,9,,Duluth,0,,,1:45,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 28, 1915",2,0,0,0,3,3,0,0,1,,,,,,0,0,0,0,0,0,0,0,0,,,,,
TQSMJSD,1915-06-26,0,Northern,regular,,Grand Forks,,,Fort William-Port Arthur,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
YYLGDVB,1915-06-26,0,Northern,regular,,Fargo-Moorhead,,,Superior,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCGMRZB,1915-06-26,1,Northern,regular,,St. Boniface,10,,Virginia,8,,,2:20,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 28, 1915",0,1,2,5,0,1,0,0,0,,,,,,0,2,4,0,0,1,1,0,0,,,,,
XKVWBSG,1915-06-26,2,Northern,regular,,St. Boniface,4,,Virginia,4,,,2:00,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 28, 1915",0,0,1,0,0,0,0,0,3,0,,,,,0,0,0,1,0,2,0,0,1,0,,,,
WDZXBBR,1915-06-27,0,Northern,regular,,Fargo-Moorhead,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWPFHPJ,1915-06-27,0,Northern,regular,,Winnipeg,2,,Superior,6,,,1:40,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 28, 1915",0,0,0,2,0,0,0,0,0,,,,,,2,0,0,0,0,0,0,4,x,,,,,
JXDYFDL,1915-06-27,0,Northern,regular,,St. Boniface,,,Virginia,,,,1:30,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCYBGJB,1915-06-28,0,Northern,regular,,Fargo-Moorhead,,,Duluth,,,,,,postponed,rain,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBFBYYZ,1915-06-28,0,Northern,regular,,St. Boniface,5,,Fort William-Port Arthur,2,,,1:45,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 29, 1915",0,0,0,0,0,0,0,3,2,,,,,,0,0,0,1,0,1,0,0,0,,,,,
WRKNPKZ,1915-06-28,0,Northern,regular,,Winnipeg,2,,Superior,1,,,1:55,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 29, 1915",0,0,0,1,0,0,0,0,0,0,1,,,,0,1,0,0,0,0,0,0,0,0,0,,,
ZGSYFMP,1915-06-28,0,Northern,regular,,Grand Forks,,,Virginia,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQTZKRM,1915-06-29,0,Northern,regular,,Fargo-Moorhead,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 30, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
BWYVXTB,1915-06-29,0,Northern,regular,,St. Boniface,7,,Fort William-Port Arthur,4,,,1:40,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 30, 1915",5,1,0,0,0,0,1,0,0,,,,,,0,2,0,0,0,0,0,2,0,,,,,
TXJVLVG,1915-06-29,0,Northern,regular,,Winnipeg,6,,Superior,8,,,2:05,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 30, 1915",0,0,0,0,0,0,5,1,0,,,,,,0,2,2,0,0,2,1,1,x,,,,,
CRNCCQJ,1915-06-29,0,Northern,regular,,Grand Forks,,,Virginia,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, June 30, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
QFCMNVZ,1915-06-30,0,Northern,regular,,Fargo-Moorhead,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, July 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
QKHFVCL,1915-06-30,0,Northern,regular,,St. Boniface,0,,Fort William-Port Arthur,1,,,1:25,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, July 1, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,1,0,0,x,,,,,
NPLWNTC,1915-06-30,0,Northern,regular,,Winnipeg,5,,Superior,3,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, July 1, 1915",3,0,1,0,0,1,0,0,0,,,,,,0,0,0,0,2,0,0,1,0,,,,,
FDDLTPP,1915-06-30,0,Northern,regular,,Grand Forks,,,Virginia,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150624.txt,"Winnipeg Tribune, July 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFFLCBY,1915-07-01,1,Northern,regular,,Superior,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
QDGTZYW,1915-07-01,2,Northern,regular,,Superior,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
YZHSPKH,1915-07-01,1,Northern,regular,,Virginia,,,Fort William-Port Arthur,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
DKLZRMF,1915-07-01,2,Northern,regular,,Virginia,,,Fort William-Port Arthur,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCPMHZF,1915-07-01,1,Northern,regular,,Grand Forks,4,,St. Boniface,6,,,2:02,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 2, 1915",1,0,0,1,0,0,1,1,0,,,,,,0,0,0,0,0,0,3,3,x,,,,,
KYKWWFY,1915-07-01,2,Northern,regular,,Grand Forks,3,,St. Boniface,11,,,1:30,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 2, 1915",0,0,0,1,0,0,0,2,0,,,,,,1,2,0,0,2,1,3,2,x,,,,,
CVZCTPK,1915-07-01,1,Northern,regular,,Fargo-Moorhead,2,,Winnipeg,6,,,1:20,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 2, 1915",0,0,0,0,2,0,0,0,0,,,,,,3,0,0,0,0,3,0,0,x,,,,,
SDTMVLP,1915-07-01,2,Northern,regular,,Fargo-Moorhead,7,,Winnipeg,2,,,1:45,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 2, 1915",1,0,4,1,0,0,1,0,0,,,,,,0,0,0,0,0,0,0,2,0,,,,,
VPRVSSD,1915-07-02,0,Northern,regular,,Superior,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCCGCKG,1915-07-02,0,Northern,regular,,Virginia,,,Fort William-Port Arthur,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTWPDKJ,1915-07-02,0,Northern,regular,,Grand Forks,,,St. Boniface,,,,,,postponed,rain,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
WNMGGVG,1915-07-02,0,Northern,regular,,Fargo-Moorhead,,,Winnipeg,,,,,,postponed,rain,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFXPVHN,1915-07-03,0,Northern,regular,,Superior,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMPHWKN,1915-07-03,0,Northern,regular,,Virginia,,,Fort William-Port Arthur,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HFJXYZH,1915-07-03,1,Northern,regular,,Grand Forks,0,,St. Boniface,1,,,1:10,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 5, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,1,0,0,0,x,,,,,
HZFXMMC,1915-07-03,2,Northern,regular,,Grand Forks,2,,St. Boniface,1,,,1:40,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 5, 1915",0,1,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,1,,,,,
YJJPCDZ,1915-07-03,1,Northern,regular,,Fargo-Moorhead,5,,Winnipeg,0,,,1:25,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 5, 1915",1,0,2,0,1,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
NGYBWMW,1915-07-03,2,Northern,regular,,Fargo-Moorhead,0,,Winnipeg,5,,,1:35,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 5, 1915",0,0,0,0,0,0,0,0,0,,,,,,2,0,0,0,0,3,0,0,x,,,,,
CCKTWWK,1915-07-04,0,Northern,regular,,Superior,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDFVZHL,1915-07-04,0,Northern,regular,,Fargo-Moorhead,,,Grand Forks,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZFMHVTC,1915-07-04,0,Northern,regular,,Winnipeg,0,,St. Boniface,4,,,1:30,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 5, 1915",0,0,0,0,0,0,0,0,0,,,,,,2,0,0,0,0,1,1,0,x,,,,,
PGSVJTH,1915-07-04,0,Northern,regular,,Fort William-Port Arthur,,,Virgnia,,,,,,postponed,rain,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
QVXRTYF,1915-07-05,1,Northern,regular,,Superior,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLJQVWW,1915-07-05,2,Northern,regular,,Superior,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNFKBYF,1915-07-05,1,Northern,regular,,St. Boniface,2,,Fargo-Moorhead,3,,,1:45,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 6, 1915",0,0,0,0,0,0,0,2,0,,,,,,0,0,1,0,2,0,0,0,x,,,,,
KRPFFVZ,1915-07-05,2,Northern,regular,,St. Boniface,4,,Fargo-Moorhead,5,,,1:45,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 6, 1915",0,1,0,0,2,0,1,0,0,,,,,,0,0,0,0,3,1,0,0,1,,,,,
FCLMNPF,1915-07-05,1,Northern,regular,,Winnipeg,2,,Grand Forks,4,,,1:30,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 6, 1915",0,0,0,0,1,0,0,0,1,,,,,,0,1,0,0,1,2,0,0,x,,,,,
VFWCXYM,1915-07-05,2,Northern,regular,,Winnipeg,9,,Grand Forks,0,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 6, 1915",0,5,0,0,4,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
RDTXYKG,1915-07-05,1,Northern,regular,,Fort William-Port Arthur,,,Virginia,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMKJZWJ,1915-07-05,2,Northern,regular,,Fort William-Port Arthur,,,Virginia,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTMZHVB,1915-07-06,0,Northern,regular,,St. Boniface,3,,Fargo-Moorhead,0,,,1:45,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 7, 1915",0,0,2,0,1,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
SYBFFQZ,1915-07-06,0,Northern,regular,,Fort William-Port Arthur,,,Virginia,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
QLXXQHF,1915-07-06,0,Northern,regular,,Duluth,0,,Winnipeg,2,,,1:35,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 7, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,1,1,0,x,,,,,
VHCNBRR,1915-07-07,0,Northern,regular,,St. Boniface,0,,Fargo-Moorhead,13,,,2:00,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 8, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,1,4,0,0,2,5,1,x,,,,,
JFPFBPX,1915-07-07,0,Northern,regular,,Fort William-Port Arthur,,,Virginia,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 8, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDFZLWW,1915-07-07,1,Northern,regular,,Duluth,3,,Winnipeg,5,,,1:10,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 8, 1915",0,0,0,0,0,2,0,1,0,,,,,,0,0,0,0,0,3,0,2,x,,,,,
STSWHPR,1915-07-07,2,Northern,regular,,Duluth,2,,Winnipeg,1,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150701.txt,"Winnipeg Tribune, July 8, 1915",0,0,0,0,0,0,2,0,0,,,,,,0,0,0,1,0,0,0,0,0,,,,,
BWLGWNB,1915-07-08,0,Northern,regular,,St. Boniface,1,,Fargo-Moorhead,2,,,2:20,,,,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 9, 1915",0,0,0,0,0,0,0,1,0,0,0,,,,1,0,0,0,0,0,0,0,0,0,1,,,
CPHLHQL,1915-07-08,0,Northern,regular,,Fort William-Port Arthur,,,Virginia,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
QGKCDDG,1915-07-08,0,Northern,regular,,Duluth,2,,Winnipeg,3,,,1:15,,,,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 9, 1915",0,0,1,0,0,0,1,0,,,,,,,0,0,1,0,0,1,1,x,,,,,,
HXLBNRG,1915-07-09,0,Northern,regular,,Fort William-Port Arthur,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
TQDFFHX,1915-07-09,0,Northern,regular,,Winnipeg,8,,Fargo-Moorhead,4,,,1:55,,,,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 10, 1915",0,1,0,0,0,2,5,0,0,,,,,,3,0,0,0,0,1,0,0,0,,,,,
YFCVXFM,1915-07-09,0,Northern,regular,,Virginia,1,,St. Boniface,0,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Duluth News-Tribune, July 10, 1915",0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,,,,
WGZGMFS,1915-07-10,0,Northern,regular,,Fort William-Port Arthur,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNVNZSW,1915-07-10,0,Northern,regular,,Winnipeg,,,Fargo-Moorhead,,,,,,postponed,rain,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLRDMRC,1915-07-10,0,Northern,regular,,Virginia,0,,St. Boniface,6,,,1:05,,,,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 12, 1915",0,0,0,0,0,0,,,,,,,,,0,0,5,1,0,x,,,,,,,,
DKXPNWN,1915-07-11,0,Northern,regular,,Fort William-Port Arthur,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMVFYKR,1915-07-11,0,Northern,regular,,Winnipeg,0,,Fargo-Moorhead,1,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 12, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,0,x,,,,,
WQJHRDV,1915-07-11,0,Northern,regular,,Virginia,1,,St. Boniface,3,,,1:25,,,,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 12, 1915",0,0,0,0,0,0,0,0,1,,,,,,0,0,0,1,1,0,1,0,x,,,,,
NSSQDTC,1915-07-12,0,Northern,regular,,Fort William-Port Arthur,3,,Duluth,4,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 13, 1915",0,0,1,0,1,1,0,0,0,,,,,,0,0,0,0,0,0,0,1,3,,,,,
TJKJSTK,1915-07-12,1,Northern,regular,,Winnipeg,9,,Fargo-Moorhead,3,,,1:55,,,,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 13, 1915",5,0,1,0,0,0,0,0,3,,,,,,0,0,1,0,1,1,0,0,0,,,,,
HLRTFPT,1915-07-12,2,Northern,regular,,Winnipeg,3,,Fargo-Moorhead,7,,,1:30,,,,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 13, 1915",1,0,0,2,0,0,0,,,,,,,,2,3,0,0,2,0,x,,,,,,,
LHTCGQP,1915-07-12,0,Northern,regular,,Virginia,8,,St. Boniface,4,,,1:30,,,,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 13, 1915",0,0,2,0,5,1,,,,,,,,,0,0,2,1,0,1,,,,,,,,
DBBNPGN,1915-07-13,0,Northern,regular,,Virginia,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
YCCPKBC,1915-07-13,0,Northern,regular,,Fort William-Port Arthur,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
DZJKZSZ,1915-07-13,0,Northern,regular,,St. Boniface,2,,Winnipeg,1,,,1:55,,,,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 14, 1915",0,0,1,0,0,1,0,0,0,,,,,,0,0,0,0,1,0,0,0,0,,,,,
DPFTXGZ,1915-07-14,0,Northern,regular,,Virginia,,,Duluth,,,,,,postponed,rain,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 15, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
XNTZVQL,1915-07-14,0,Northern,regular,,Fort William-Port Arthur,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 15, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCRPKRC,1915-07-14,0,Northern,regular,,St. Boniface,3,,Winnipeg,0,,,1:45,,,,,transcript/1915/1915-WT/boxes/WT-19150708.txt,"Winnipeg Tribune, July 15, 1915",0,0,0,3,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
DVNPNYG,1915-07-15,0,Northern,regular,,Virginia,,,Duluth,,,,,,postponed,rain,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTVQYCN,1915-07-15,0,Northern,regular,,Fort William-Port Arthur,,,Fargo-Moorhead,,,,,,postponed,rain,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
JYPCLZC,1915-07-15,1,Northern,regular,,St. Boniface,4,,Winnipeg,2,,,1:55,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 16, 1915",2,0,1,0,0,0,1,0,0,,,,,,1,0,0,0,1,0,0,0,0,,,,,
MTBWVHZ,1915-07-15,2,Northern,regular,,St. Boniface,5,,Winnipeg,4,,,1:35,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 16, 1915",0,2,0,0,0,3,0,0,0,,,,,,0,0,0,0,0,0,0,4,0,,,,,
